project_type,planned_duration_days,actual_duration_days,budget_planned,budget_actual,weather_delays,labor_shortage,material_delays,design_changes,subcontractor_issues,delayed,cost_overrun_pct
Infrastructure,293,308,1779428.0,5682425.0,12,0,0,6,1,0,47.98
Infrastructure,218,236,1207294.0,1759898.0,17,1,0,0,1,1,54.18
Industrial,37,52,3233395.0,3612385.0,4,1,1,2,0,0,46.37
Industrial,133,150,2339311.0,4171775.0,5,0,1,7,1,1,53.43
Infrastructure,254,291,2060713.0,2418330.0,20,1,1,14,1,1,112.96
Industrial,63,86,3004975.0,5290277.0,18,1,1,8,0,1,69.22
Industrial,265,275,2507211.0,5880839.0,3,1,0,2,0,0,31.81
Commercial,257,272,1587073.0,3013240.0,6,1,1,0,0,0,46.53
Industrial,217,228,2839400.0,2404780.0,3,0,1,0,1,0,34.37
Residential,342,361,3380543.0,2884434.0,24,1,0,6,0,1,57.79
Residential,51,70,230796.0,5131147.0,10,0,1,4,1,1,58.84
Residential,69,78,2382771.0,3908264.0,11,0,0,12,0,0,27.27
Infrastructure,202,215,382648.0,364157.0,13,0,0,13,0,0,41.89
Residential,208,218,1013387.0,3298802.0,12,0,1,0,0,0,30.21
Commercial,115,133,2846493.0,202071.0,28,0,1,5,0,1,54.82
Residential,162,188,4344326.0,4693359.0,9,1,0,13,1,1,79.6
Infrastructure,42,66,4425748.0,2037042.0,17,1,0,5,1,1,72.76
Commercial,57,77,442726.0,2884844.0,15,0,1,13,0,1,60.44
Residential,113,129,2153615.0,4812201.0,4,1,0,3,1,0,49.97
Commercial,347,365,2956732.0,374048.0,7,1,0,6,1,1,54.75
Commercial,309,321,820643.0,1035395.0,13,0,1,6,0,0,37.6
Infrastructure,292,312,3850618.0,2447966.0,4,0,1,11,1,1,61.65
Infrastructure,195,221,3746753.0,1456558.0,25,1,1,8,0,1,80.51
Commercial,322,350,4526371.0,2093618.0,27,1,1,11,0,1,85.99
Residential,97,117,141581.0,5989231.0,23,1,1,0,0,1,60.78
Infrastructure,255,278,1161753.0,4969945.0,7,1,1,4,1,1,69.54
Commercial,199,213,4153215.0,5315021.0,24,0,0,14,0,0,42.87
Industrial,115,138,3385842.0,5628622.0,25,0,1,9,1,1,70.36
Industrial,162,182,4482510.0,2111522.0,5,1,0,2,1,1,62.82
Infrastructure,207,214,380180.0,1852754.0,15,0,0,6,0,0,22.41
Residential,281,296,3025123.0,1480969.0,27,1,0,3,0,0,47.0
Industrial,44,61,2888328.0,4997690.0,3,1,1,3,0,1,53.54
Industrial,252,274,274805.0,4109356.0,11,1,0,12,0,1,68.72
Industrial,230,245,2616258.0,1493415.0,10,1,0,11,0,0,46.72
Residential,136,143,3086650.0,2324264.0,2,0,1,0,0,0,21.84
Residential,279,292,1037337.0,3089599.0,11,1,1,0,0,0,41.86
Infrastructure,118,141,1439315.0,3216026.0,29,1,1,9,0,1,69.72
Infrastructure,154,162,3237702.0,5343494.0,4,1,0,1,0,0,24.39
Industrial,142,163,2394675.0,2345340.0,5,1,0,14,0,1,63.07
Residential,166,181,4304267.0,5460292.0,18,0,1,1,1,0,47.41
Commercial,276,294,1777671.0,2704069.0,17,1,0,0,1,1,54.57
Industrial,195,218,1406632.0,4503599.0,15,1,1,7,0,1,71.44
Infrastructure,179,187,4925843.0,5588500.0,22,0,0,5,0,0,24.37
Residential,97,120,4564565.0,5454697.0,10,1,1,5,0,1,70.59
Infrastructure,250,264,242064.0,436022.0,4,1,0,9,0,0,44.42
Infrastructure,300,317,3876570.0,1313655.0,8,1,0,9,0,1,52.68
Residential,350,360,640640.0,2913742.0,2,0,1,8,0,0,30.58
Industrial,339,362,234677.0,2646170.0,29,1,0,4,1,1,69.59
Residential,49,69,1441108.0,3881261.0,7,1,0,14,0,1,60.26
Industrial,318,332,1419795.0,5673783.0,5,0,1,3,1,0,42.11
Infrastructure,129,141,4114662.0,763188.0,3,0,0,14,0,0,37.79
Residential,281,289,3582270.0,2765966.0,11,0,0,10,0,0,26.17
Commercial,106,123,4909886.0,1235225.0,11,1,0,5,0,1,52.99
Industrial,164,177,3586413.0,5375235.0,24,1,0,7,0,0,40.6
Commercial,202,216,2149452.0,5791023.0,20,0,0,13,0,0,44.69
Industrial,230,240,3524746.0,2924340.0,15,0,1,0,0,0,30.26
Residential,246,259,4997349.0,713661.0,9,0,1,6,0,0,39.11
Commercial,237,253,3579695.0,4733239.0,21,1,0,7,0,0,50.22
Residential,103,118,3832239.0,4213134.0,13,0,0,8,1,0,45.41
Industrial,40,65,4697989.0,2192558.0,12,0,1,10,1,1,76.57
Industrial,316,326,656891.0,5335704.0,8,0,1,7,0,0,32.57
Industrial,285,297,3553443.0,5857408.0,6,1,0,6,0,0,37.16
Industrial,41,49,4268949.0,3391338.0,11,0,1,2,0,0,26.1
Infrastructure,107,119,4776455.0,3437795.0,4,0,1,1,1,0,37.22
Industrial,201,224,1133750.0,1855330.0,17,1,0,14,0,1,69.86
Commercial,125,128,2569252.0,3548586.0,3,0,0,2,0,0,10.14
Industrial,335,339,3434719.0,2693890.0,1,0,0,3,0,0,14.19
Residential,302,321,1312592.0,1882927.0,2,1,1,3,0,1,57.03
Infrastructure,208,225,3042317.0,496393.0,25,0,1,5,0,0,52.12
Commercial,93,122,1362136.0,1590976.0,11,1,1,11,1,1,87.53
Infrastructure,161,175,1733939.0,1267342.0,2,0,0,6,1,0,42.5
Infrastructure,301,324,2263442.0,3298048.0,3,1,1,11,0,1,71.94
Infrastructure,348,360,2693031.0,3649853.0,5,0,1,3,0,0,37.4
Residential,361,382,2301893.0,3690573.0,11,1,1,9,0,1,64.94
Infrastructure,138,145,2516658.0,2390268.0,18,0,0,5,0,0,21.35
Infrastructure,302,325,1563085.0,2585255.0,9,0,1,8,1,1,69.26
Industrial,197,221,878929.0,5022007.0,29,1,0,13,0,1,72.77
Residential,209,226,332015.0,2909774.0,0,1,1,5,0,0,52.48
Commercial,87,110,1060296.0,5927863.0,16,0,1,13,0,1,69.66
Commercial,108,124,2951524.0,2693742.0,15,1,0,2,1,0,48.77
Commercial,90,98,3951966.0,3932528.0,8,0,1,0,0,0,25.68
Residential,150,172,929313.0,397142.0,24,1,0,10,0,1,66.24
Commercial,236,258,631921.0,3954706.0,20,0,1,9,0,1,67.17
Residential,63,78,3771523.0,5123416.0,8,1,0,9,0,0,47.65
Industrial,99,126,1595276.0,5660501.0,26,0,1,12,1,1,81.74
Industrial,46,59,4762347.0,5984192.0,22,0,1,4,0,0,41.13
Residential,49,58,3600158.0,1764854.0,8,0,0,9,0,0,27.83
Commercial,344,361,1701105.0,3494683.0,11,0,1,9,0,1,52.73
Residential,98,120,1518759.0,2759236.0,22,1,0,2,1,1,66.56
Residential,244,260,2666122.0,3426523.0,8,1,0,7,0,0,50.14
Infrastructure,190,214,487809.0,1028972.0,14,1,1,9,0,1,72.02
Residential,131,151,676615.0,5151282.0,1,0,1,14,0,1,60.08
Infrastructure,235,250,961704.0,5466457.0,10,0,1,0,1,0,45.55
Industrial,174,206,3896146.0,2753004.0,10,1,1,10,1,1,97.47
Infrastructure,86,110,2617901.0,1754536.0,7,1,1,1,1,1,74.41
Residential,112,128,151779.0,930917.0,22,0,1,2,0,0,48.78
Industrial,298,314,3400231.0,4134212.0,5,1,1,2,0,0,50.67
Infrastructure,216,241,2176082.0,1942168.0,20,1,0,11,1,1,77.13
Residential,35,53,2603177.0,5466278.0,19,1,0,7,0,1,54.88
Industrial,139,145,1149170.0,4058974.0,6,0,0,4,0,0,20.3
Infrastructure,167,186,2803733.0,3909543.0,2,0,1,7,1,1,57.35
Residential,80,98,4897851.0,3400472.0,7,0,1,10,0,1,56.69
Residential,80,102,459879.0,370080.0,17,0,1,13,0,1,66.54
Commercial,116,135,1491195.0,5598342.0,16,0,0,14,1,1,59.99
Commercial,97,124,1290688.0,3804831.0,10,0,1,14,1,1,81.98
Infrastructure,113,128,1317892.0,5964966.0,1,1,0,10,0,0,45.99
Infrastructure,71,87,1955661.0,3270403.0,24,0,1,5,0,0,48.83
Infrastructure,248,261,4108738.0,4289654.0,20,0,0,14,0,0,39.16
Residential,86,107,4573008.0,431636.0,26,1,0,11,0,1,65.59
Infrastructure,255,277,1090854.0,3827243.0,23,1,1,1,0,1,67.2
Residential,225,253,2760455.0,4611433.0,18,1,1,10,0,1,84.4
Infrastructure,277,287,3220805.0,4693234.0,6,0,0,3,1,0,32.53
Residential,195,219,2656955.0,4643659.0,17,1,0,8,1,1,73.12
Residential,91,109,2226974.0,1435068.0,7,1,0,3,1,1,54.36
Commercial,292,295,1040680.0,5854851.0,13,0,0,4,0,0,9.8
Industrial,141,152,2492275.0,5971575.0,6,1,0,4,0,0,35.96
Residential,282,307,2065953.0,546016.0,27,0,1,9,1,1,77.9
Infrastructure,228,242,3998260.0,5625034.0,20,0,1,7,0,0,43.05
Commercial,207,212,3841661.0,1807750.0,27,0,0,5,0,0,17.69
Infrastructure,55,76,756594.0,4166776.0,26,0,1,9,0,1,64.97
Infrastructure,275,286,533743.0,2094854.0,3,0,0,6,1,0,34.51
Residential,48,69,4549954.0,5809751.0,16,1,0,5,1,1,64.86
Residential,294,306,2723991.0,698873.0,4,0,0,13,0,0,36.93
Industrial,346,377,4303225.0,3036706.0,11,1,1,13,1,1,94.91
Residential,49,68,384940.0,2625482.0,8,1,0,13,0,1,57.58
Residential,135,146,2679927.0,2023538.0,25,0,0,4,0,0,33.62
Industrial,266,286,2743190.0,3908651.0,19,0,0,14,1,1,60.07
Infrastructure,335,354,4317440.0,873229.0,12,1,0,4,1,1,57.2
Industrial,275,288,578289.0,4328308.0,24,1,0,2,0,0,39.18
Industrial,110,125,1278183.0,5885494.0,27,0,1,6,0,0,47.15
Industrial,179,207,2092038.0,4846896.0,17,0,1,12,1,1,84.63
Commercial,39,66,4342623.0,5174099.0,19,1,1,9,1,1,81.14
Infrastructure,350,359,4700528.0,2221857.0,8,0,0,4,1,0,29.66
Commercial,253,266,4964351.0,2016831.0,3,1,0,6,0,0,41.55
Commercial,293,325,4800048.0,3150585.0,20,1,0,14,1,1,97.78
Residential,178,187,129115.0,369787.0,26,0,0,1,1,0,29.19
Industrial,307,319,333771.0,5677613.0,7,0,1,8,0,0,36.57
Industrial,303,312,823273.0,948333.0,0,0,0,7,1,0,29.64
Commercial,223,246,1809424.0,5427777.0,16,1,0,14,0,1,71.41
Residential,201,216,4166598.0,593135.0,24,0,1,4,0,0,45.75
Residential,294,294,4474015.0,4953487.0,8,0,0,1,0,0,-1.46
Residential,339,361,1015489.0,996579.0,19,1,1,5,0,1,69.0
Infrastructure,55,66,3136354.0,324977.0,12,0,0,7,0,0,33.31
Commercial,55,73,4595074.0,4344988.0,1,0,1,6,1,1,55.59
Infrastructure,63,79,2372286.0,1753565.0,12,1,0,7,0,0,48.99
Residential,293,304,607364.0,4315527.0,8,0,1,3,0,0,34.35
Residential,167,198,2343287.0,3375003.0,29,1,0,13,1,1,93.09
Residential,333,350,1941395.0,741964.0,19,1,1,2,0,1,53.6
Industrial,212,217,2930524.0,5599567.0,5,0,0,6,0,0,16.01
Commercial,271,283,2249428.0,2768654.0,27,0,1,1,0,0,38.52
Industrial,83,92,184995.0,4433239.0,0,0,0,13,0,0,28.3
Infrastructure,197,214,4970589.0,3056021.0,27,1,0,4,0,1,53.92
Industrial,148,174,2763347.0,3665733.0,24,0,1,12,1,1,78.4
Commercial,172,191,2420791.0,1886364.0,4,1,1,6,0,1,59.64
Industrial,110,121,4777625.0,1282126.0,2,1,0,0,1,0,35.64
Residential,274,284,863716.0,3301164.0,3,0,1,3,0,0,32.27
Infrastructure,91,112,1027264.0,2697292.0,0,1,0,14,0,1,63.25
Infrastructure,75,90,4059272.0,2401668.0,13,0,1,1,1,0,47.03
Residential,116,144,1378072.0,4068146.0,8,1,1,5,1,1,84.64
Residential,128,150,4016213.0,4173989.0,29,1,0,11,0,1,66.92
Residential,324,330,1430514.0,370928.0,23,0,1,0,0,0,19.64
Commercial,82,94,262619.0,2098593.0,3,0,1,6,0,0,36.89
Industrial,221,233,2633372.0,2529411.0,17,1,0,2,0,0,37.95
Infrastructure,109,135,1063764.0,671664.0,13,1,1,11,0,1,79.82
Industrial,45,64,3813447.0,1491815.0,24,1,0,0,1,1,57.92
Residential,355,372,3241878.0,404687.0,3,0,1,14,0,0,52.3
Residential,223,249,4625653.0,5977828.0,24,0,1,7,1,1,79.03
Industrial,170,176,3936643.0,4445687.0,9,0,0,6,0,0,19.4
Infrastructure,137,152,985802.0,615956.0,2,1,1,1,0,0,47.4
Commercial,332,349,4020775.0,219471.0,22,0,1,6,0,1,53.07
Industrial,294,303,3244512.0,4343798.0,6,0,1,2,0,0,29.51
Residential,319,351,3377863.0,2691234.0,9,1,0,14,1,1,96.4
Residential,238,249,4178088.0,4742101.0,12,0,0,12,0,0,34.74
Commercial,194,208,2911738.0,5548509.0,3,0,1,8,0,0,44.11
Industrial,349,362,2383417.0,3635872.0,17,0,0,7,1,0,40.51
Commercial,181,195,3219541.0,1203940.0,10,1,0,4,0,0,44.82
Commercial,319,336,1559991.0,4714945.0,24,0,1,6,0,0,51.65
Infrastructure,297,298,994726.0,5739289.0,3,0,0,2,0,0,4.57
Infrastructure,180,195,3121280.0,3523365.0,23,0,1,0,1,0,47.57
Residential,236,256,1245857.0,4123785.0,13,1,1,0,1,1,62.94
Industrial,284,320,491584.0,2091101.0,17,1,1,14,1,1,109.31
Infrastructure,170,176,102716.0,2351013.0,7,0,0,10,0,0,19.88
Residential,125,139,3080765.0,4434462.0,26,0,0,1,1,0,43.85
Industrial,256,268,1874529.0,5573849.0,9,1,0,7,0,0,38.62
Residential,222,237,3786324.0,3811031.0,4,1,1,0,0,0,46.33
Infrastructure,332,356,1938364.0,4760103.0,22,1,0,10,1,1,73.91
Residential,343,368,2481417.0,1112647.0,6,1,1,11,0,1,75.2
Industrial,147,167,2094716.0,1350559.0,11,1,1,4,0,1,61.36
Industrial,34,61,3287816.0,3239005.0,24,1,1,8,0,1,81.27
Residential,272,278,1845082.0,1141670.0,2,0,0,11,0,0,18.44
Industrial,50,65,4822461.0,3846471.0,25,0,0,8,1,0,47.62
Residential,181,191,4687120.0,1820754.0,3,0,1,1,0,0,31.02
Industrial,157,172,4255337.0,4770042.0,9,1,0,6,0,0,47.75
Residential,153,164,4609471.0,4867851.0,3,1,0,10,0,0,34.8
Residential,175,192,2300784.0,2836346.0,14,1,0,0,1,1,52.66
Residential,306,324,2728509.0,1166783.0,28,0,1,2,1,1,54.41
Commercial,339,350,3736254.0,3915972.0,9,0,1,5,0,0,34.85
Industrial,181,203,3511115.0,5957443.0,20,0,1,8,1,1,68.84
Infrastructure,140,169,4464325.0,3773286.0,29,0,1,9,1,1,87.34
Residential,145,155,3610022.0,311071.0,21,1,0,1,0,0,32.74
Commercial,217,236,4989635.0,202034.0,15,1,1,6,0,1,59.98
Infrastructure,86,100,1807678.0,1990136.0,14,0,0,14,0,0,44.7
Residential,280,298,4181689.0,1255124.0,18,0,1,3,1,1,56.83
Infrastructure,179,195,3518411.0,4897002.0,28,1,0,1,0,0,50.44
Commercial,191,195,3487794.0,5084353.0,19,0,0,2,0,0,14.08
Infrastructure,149,174,1696594.0,1625851.0,18,1,1,5,0,1,75.06
Residential,99,115,3949449.0,2021304.0,17,0,0,9,1,0,49.9
Infrastructure,128,147,4511843.0,1493857.0,25,0,1,8,0,1,58.37
Infrastructure,196,213,1170887.0,5459457.0,11,0,0,7,1,0,51.14
Residential,327,344,3164935.0,3065631.0,24,0,0,9,1,1,53.0
Commercial,180,203,2021461.0,3971209.0,15,1,0,13,0,1,70.47
Commercial,355,368,4948786.0,2551344.0,0,0,1,10,0,0,41.32
Infrastructure,31,40,2446281.0,3822984.0,15,0,0,8,0,0,29.57
Industrial,181,193,1218769.0,2376547.0,1,0,1,3,1,0,38.13
Infrastructure,94,106,1971102.0,2104103.0,23,0,0,11,0,0,37.17
Industrial,355,358,3303808.0,3843432.0,14,0,0,3,0,0,9.25
Infrastructure,98,112,472838.0,3587266.0,6,0,0,14,0,0,44.52
Commercial,150,180,3057649.0,1831815.0,27,1,1,8,0,1,90.83
Infrastructure,138,163,4663001.0,981156.0,0,1,1,7,1,1,77.67
Infrastructure,345,359,4266778.0,2274602.0,4,0,0,11,1,0,42.16
Industrial,276,299,431600.0,2549666.0,9,0,1,14,1,1,70.12
Commercial,122,134,4967610.0,3809238.0,21,0,1,1,0,0,37.59
Industrial,297,305,3523762.0,5495720.0,20,0,0,7,0,0,25.19
Infrastructure,132,152,895176.0,313490.0,3,1,1,0,1,1,61.51
Residential,141,161,160839.0,1537600.0,13,1,0,8,0,1,60.78
Infrastructure,350,379,939285.0,1242924.0,12,1,1,8,1,1,87.62
Infrastructure,333,350,4207062.0,3063537.0,0,0,1,12,0,1,53.32
Industrial,91,105,206033.0,2635235.0,15,0,0,14,0,0,42.92
Residential,329,350,1242422.0,4401322.0,22,1,0,7,1,1,63.87
Residential,165,183,3810797.0,1530254.0,8,0,1,10,1,1,56.73
Industrial,84,105,2971942.0,3607540.0,21,0,1,4,1,1,64.13
Commercial,137,161,3935405.0,5314758.0,15,1,1,4,0,1,73.82
Residential,332,353,3756137.0,5472999.0,18,1,0,12,0,1,65.49
Residential,287,300,347947.0,5756829.0,14,1,0,2,0,0,40.94
Industrial,282,288,4473306.0,4662241.0,25,0,0,4,0,0,19.17
Commercial,251,264,1212456.0,5445329.0,13,0,0,3,1,0,39.09
Commercial,196,208,2811623.0,1483732.0,19,0,1,0,0,0,38.42
Infrastructure,189,216,3257012.0,1265728.0,9,1,1,8,1,1,83.42
Infrastructure,195,218,926278.0,138280.0,20,0,1,14,0,1,69.87
Industrial,234,253,4883533.0,4270382.0,11,1,0,9,1,1,59.6
Commercial,296,328,2491964.0,5631056.0,27,1,1,13,0,1,96.74
Industrial,167,175,382449.0,1202919.0,0,0,1,3,0,0,24.77
Infrastructure,277,293,4692584.0,3857967.0,20,0,1,2,1,0,48.44
Industrial,84,99,2972712.0,4504113.0,16,0,1,5,0,0,45.02
Industrial,238,257,3526047.0,5572924.0,8,1,1,0,1,1,57.17
Residential,46,75,2673361.0,3916475.0,22,1,1,4,1,1,87.85
Residential,97,123,4190216.0,5824733.0,18,1,0,14,1,1,79.61
Residential,162,168,262354.0,2133572.0,24,0,0,6,0,0,20.72
Infrastructure,217,228,1415054.0,2164578.0,17,0,1,1,0,0,33.96
Industrial,337,357,2401277.0,3303774.0,27,1,0,9,0,1,60.76
Residential,167,177,475358.0,2362661.0,6,0,0,8,0,0,31.54
Residential,203,218,3558943.0,108412.0,8,1,0,11,0,0,47.49
Residential,126,159,2028951.0,4417455.0,21,1,1,14,0,1,99.45
Infrastructure,200,213,1436073.0,4535131.0,25,0,1,5,0,0,41.17
Infrastructure,183,189,116556.0,4507150.0,20,0,0,1,0,0,19.92
Industrial,212,229,3627169.0,2135622.0,11,0,1,7,0,0,51.04
Industrial,271,285,4185666.0,3181508.0,6,0,1,7,0,0,43.33
Industrial,333,342,2035699.0,2223844.0,13,1,0,0,0,0,27.05
Residential,314,336,2864668.0,194615.0,14,1,0,11,1,1,67.66
Commercial,56,69,1215664.0,3418449.0,14,1,1,0,0,0,41.69
Infrastructure,89,101,3148768.0,830188.0,5,1,0,0,0,0,38.11
Residential,231,250,159474.0,572244.0,20,0,1,11,0,1,57.62
Residential,279,294,2494355.0,4557445.0,13,0,1,3,1,0,47.37
Industrial,98,106,3256607.0,156087.0,1,1,0,3,0,0,24.94
Industrial,50,64,4599140.0,5758150.0,7,0,1,7,0,0,43.01
Residential,181,196,1968546.0,3140007.0,12,1,0,0,1,0,46.83
Infrastructure,131,152,3849432.0,5899797.0,22,1,0,9,1,1,65.28
Infrastructure,124,128,3028666.0,442186.0,5,0,0,2,0,0,12.99
Residential,258,267,4642359.0,3542824.0,4,0,0,10,0,0,28.41
Commercial,154,173,2052051.0,2161030.0,4,1,1,0,0,1,58.44
Commercial,287,315,1663567.0,5076547.0,24,1,1,8,0,1,85.44
Infrastructure,351,365,4446996.0,2231214.0,0,0,1,9,1,0,42.01
Industrial,265,286,341298.0,1636877.0,8,1,0,11,0,1,63.7
Commercial,191,221,768288.0,5159563.0,5,1,1,8,1,1,92.44
Commercial,71,93,503782.0,2310453.0,19,1,1,6,0,1,66.38
Industrial,305,331,4231239.0,199317.0,25,0,1,12,1,1,80.2
Commercial,97,119,151976.0,2402706.0,29,0,1,11,0,1,67.27
Residential,202,220,4322120.0,3961681.0,6,1,0,14,0,1,55.11
Commercial,360,374,2311212.0,1600721.0,8,1,0,7,0,0,44.14
Industrial,154,156,119724.0,2648727.0,4,0,0,0,0,0,8.4
Residential,199,220,2068061.0,434619.0,13,1,1,4,0,1,65.51
Commercial,76,107,1015324.0,3569747.0,4,1,1,14,1,1,95.0
Infrastructure,290,303,3159562.0,4562140.0,7,0,0,13,0,0,41.54
Residential,246,262,3428858.0,2538544.0,6,1,0,1,1,0,49.82
Residential,334,354,2488885.0,2579373.0,12,1,0,12,0,1,61.61
Infrastructure,153,161,298546.0,620867.0,12,0,1,0,0,0,25.11
Infrastructure,322,330,3315031.0,1291451.0,7,0,0,2,1,0,26.96
Commercial,191,204,4225990.0,1012584.0,10,1,0,6,0,0,39.76
Commercial,230,231,3629589.0,2941958.0,27,0,0,0,0,0,4.56
Industrial,304,323,4166794.0,3222608.0,25,0,1,10,0,1,58.32
Industrial,235,253,1082497.0,5698747.0,17,1,1,1,0,1,56.87
Residential,69,95,4455551.0,532066.0,24,1,1,1,1,1,80.62
Infrastructure,302,324,1678748.0,3639221.0,18,1,0,3,1,1,67.27
Infrastructure,217,235,165684.0,3206341.0,5,1,0,14,0,1,56.69
Industrial,122,140,4232619.0,3145775.0,21,0,0,11,1,1,54.79
Residential,71,74,4714924.0,5251640.0,1,0,0,2,0,0,10.0
Residential,136,141,3312235.0,1312677.0,27,0,0,2,0,0,16.48
Industrial,357,372,1234039.0,340562.0,12,0,0,9,1,0,47.72
Industrial,94,115,1333548.0,4066402.0,22,1,1,4,0,1,65.35
Industrial,338,357,2386305.0,2136429.0,24,1,0,2,1,1,59.74
Commercial,164,184,4499372.0,203781.0,27,0,0,10,1,1,62.75
Residential,53,75,833029.0,1583107.0,25,0,1,6,1,1,66.16
Residential,57,76,4147271.0,1925028.0,10,0,1,4,1,1,59.34
Residential,91,96,1527384.0,3739346.0,0,0,1,3,0,0,16.49
Industrial,302,319,4062072.0,1118256.0,23,0,1,11,0,1,52.62
Industrial,258,258,4609329.0,2537021.0,1,0,0,2,0,0,-8.51
Industrial,49,84,2194720.0,2946605.0,29,1,1,14,1,1,107.01
Industrial,32,54,1888748.0,2809501.0,16,0,1,11,0,1,68.14
Infrastructure,247,250,4030884.0,5846251.0,7,0,0,3,0,0,11.29
Industrial,336,353,2694466.0,368475.0,1,1,0,13,0,0,51.47
Commercial,165,184,3453800.0,5710712.0,5,0,0,14,1,1,59.3
Infrastructure,32,60,3151863.0,3533430.0,21,1,0,11,1,1,86.54
Infrastructure,222,222,849155.0,4794794.0,4,0,0,1,0,0,-2.53
Industrial,102,109,4239473.0,2639316.0,15,0,0,0,0,0,23.99
Residential,147,150,1059298.0,2777643.0,7,0,0,2,0,0,10.66
Industrial,183,203,4668183.0,5288026.0,18,1,0,10,0,1,61.21
Residential,238,242,1327799.0,5386014.0,15,0,0,1,0,0,14.38
Industrial,63,80,3696017.0,1508264.0,12,1,0,0,1,0,52.17
Industrial,166,175,1494811.0,1275527.0,25,0,0,0,1,0,29.27
Residential,347,362,1657149.0,3027788.0,19,0,1,1,0,0,47.48
Residential,149,159,1619009.0,5411634.0,6,0,0,12,0,0,30.69
Residential,144,165,3764672.0,2001895.0,15,0,1,12,0,1,64.55
Residential,42,58,2828394.0,3946886.0,22,0,1,8,0,0,50.55
Commercial,98,116,4426467.0,4278095.0,15,0,1,12,0,1,54.89
Residential,362,388,1606126.0,4694181.0,28,0,1,12,0,1,78.01
Industrial,286,291,3490763.0,3427154.0,11,0,0,4,0,0,15.55
Industrial,118,132,3789448.0,2474486.0,13,0,0,8,1,0,44.8
Commercial,76,99,842262.0,5805394.0,23,0,1,7,1,1,71.3
Residential,289,307,2062888.0,3706851.0,17,0,0,12,0,1,54.61
Industrial,257,289,2465806.0,4398535.0,26,1,1,10,0,1,97.61
Commercial,209,241,1842868.0,2135399.0,27,1,1,5,1,1,98.9
