project_type,planned_duration_days,actual_duration_days,budget_planned,budget_actual,weather_delays,labor_shortage,material_delays,design_changes,subcontractor_issues,delayed,cost_overrun_pct
Industrial,39,54,1678352.0,4052700.0,17,0,0,0,1,0,45.32
Commercial,313,321,3463457.0,1621006.0,15,0,0,9,0,0,24.93
Commercial,155,170,1157745.0,1546072.0,19,0,1,4,0,0,45.94
Infrastructure,163,182,3576015.0,4316861.0,15,1,0,11,0,1,59.85
Infrastructure,184,184,4681717.0,3176229.0,12,0,0,0,0,0,-3.41
Residential,277,302,2869468.0,4131332.0,25,1,1,6,0,1,77.18
Infrastructure,169,187,3096028.0,1689687.0,28,0,1,9,0,1,56.46
Commercial,347,362,437770.0,3632468.0,8,0,0,13,0,0,45.2
Industrial,205,217,4335937.0,2719209.0,25,0,0,10,0,0,36.63
Industrial,352,369,1498694.0,3622066.0,27,0,1,7,0,0,51.29
Residential,203,234,3113751.0,1816190.0,8,1,1,7,1,1,93.8
Infrastructure,103,117,4897650.0,4321161.0,12,0,1,6,0,0,42.21
Residential,172,201,3017963.0,4854983.0,28,1,1,1,1,1,89.18
Commercial,321,333,3651076.0,1633507.0,3,1,0,4,0,0,37.95
Infrastructure,141,153,2282066.0,1873661.0,8,1,0,3,0,0,38.63
Residential,235,247,395793.0,4000810.0,14,0,1,4,0,0,37.54
Industrial,160,177,4008237.0,4203953.0,13,0,1,9,0,1,53.41
Industrial,139,148,271494.0,4254188.0,18,0,0,8,0,0,29.21
Residential,96,107,3533223.0,4127921.0,11,0,0,14,0,0,35.38
Residential,115,136,212316.0,2417566.0,20,1,1,3,0,1,63.57
Residential,304,328,4325296.0,2429637.0,25,0,0,14,1,1,74.33
Commercial,256,288,872417.0,1603424.0,24,1,1,14,0,1,96.22
Commercial,354,371,2619930.0,1025319.0,5,0,0,11,1,0,52.01
Industrial,39,53,3026038.0,4186207.0,2,1,0,7,0,0,42.01
Commercial,317,323,2341972.0,649814.0,25,0,0,7,0,0,20.17
Commercial,141,151,1769741.0,5632974.0,24,0,1,1,0,0,30.47
Infrastructure,53,88,2392290.0,4977449.0,21,1,1,13,1,1,105.07
Commercial,320,338,1625937.0,5159284.0,19,0,1,5,1,1,55.59
Infrastructure,355,381,2246800.0,5449346.0,15,1,1,4,1,1,78.45
Commercial,197,202,1858674.0,2510769.0,29,0,0,1,0,0,16.44
Industrial,138,155,2874404.0,5095534.0,19,0,0,11,1,1,52.62
Residential,219,248,1265828.0,1032562.0,23,1,1,9,0,1,89.02
Industrial,225,252,4944417.0,227687.0,22,1,1,3,1,1,83.08
Commercial,62,78,2554263.0,4730859.0,16,0,1,6,0,0,50.61
Residential,234,261,1051394.0,541300.0,15,1,1,12,0,1,83.78
Residential,341,352,2437627.0,5932296.0,5,1,0,0,0,0,35.49
Residential,211,233,4345434.0,4081299.0,7,1,0,14,0,1,67.93
Infrastructure,176,197,206853.0,4545353.0,18,0,1,8,1,1,65.45
Industrial,297,319,3429815.0,1550243.0,29,0,0,9,1,1,68.77
Infrastructure,40,60,2785042.0,4075806.0,24,1,0,11,0,1,62.07
Residential,99,125,930834.0,354998.0,25,1,1,0,1,1,79.2
Industrial,285,303,4105635.0,5043172.0,1,0,0,14,1,1,54.46
Industrial,248,267,1907535.0,1100782.0,13,0,1,11,0,1,58.13
Commercial,326,334,1539630.0,4214413.0,21,0,0,4,0,0,26.98
Infrastructure,288,308,4157813.0,1424435.0,11,1,1,6,0,1,61.46
Infrastructure,32,49,3228773.0,503874.0,16,0,1,7,0,0,51.67
Commercial,113,127,4501470.0,2940813.0,27,0,1,1,0,0,43.09
Infrastructure,185,192,3186430.0,1098789.0,26,0,0,3,0,0,22.8
Residential,180,191,3730007.0,4403720.0,14,1,0,1,0,0,33.66
Residential,205,209,4198585.0,1501638.0,17,0,0,3,0,0,12.55
Infrastructure,224,245,368224.0,2120588.0,15,0,0,14,1,1,63.48
Commercial,136,156,3902640.0,3447892.0,12,1,1,5,0,1,60.24
Industrial,163,179,3107162.0,1781313.0,20,1,0,5,0,0,49.43
Infrastructure,305,316,440588.0,2330130.0,16,0,0,11,0,0,35.39
Industrial,184,192,2592032.0,4912168.0,7,0,0,12,0,0,25.0
Commercial,306,319,504045.0,1157338.0,0,1,1,1,0,0,41.8
Industrial,265,287,3706141.0,584989.0,28,1,0,10,0,1,67.23
Commercial,269,290,2777858.0,2037311.0,24,1,1,3,0,1,63.45
Commercial,42,63,4772510.0,2603823.0,25,1,1,3,0,1,63.85
Residential,64,93,997363.0,3301690.0,26,1,1,13,0,1,87.22
Residential,76,89,3069564.0,2297300.0,2,1,1,0,0,0,41.82
Commercial,243,266,1136752.0,4760479.0,15,0,0,14,1,1,70.46
Infrastructure,175,195,3108918.0,331985.0,27,0,1,13,0,1,61.68
Residential,188,198,3640984.0,2647428.0,1,0,1,1,0,0,32.84
Commercial,154,173,3639291.0,2355310.0,14,0,1,13,0,1,58.62
Industrial,139,152,4093863.0,3920713.0,0,0,1,2,1,0,39.88
Industrial,66,77,4282396.0,5801030.0,8,0,0,12,0,0,35.9
Infrastructure,306,334,478631.0,3111215.0,15,1,0,14,1,1,84.92
Industrial,43,64,1782009.0,5922573.0,3,0,1,10,1,1,63.62
Industrial,261,273,3466900.0,1883271.0,11,0,1,4,0,0,38.52
Commercial,345,361,2543073.0,282122.0,0,1,0,10,0,0,48.22
Industrial,153,158,1034312.0,1077413.0,0,0,0,7,0,0,15.51
Industrial,308,322,2808277.0,2431237.0,6,0,0,14,0,0,42.81
Industrial,140,151,2096435.0,1966370.0,17,0,1,5,0,0,34.52
Industrial,153,172,2011188.0,672619.0,22,1,1,2,0,1,57.51
Commercial,59,73,4067793.0,2652695.0,27,0,1,5,0,0,44.47
Industrial,144,159,2097232.0,2094883.0,22,1,0,6,0,0,45.25
Infrastructure,119,131,229627.0,823453.0,14,0,0,5,1,0,38.92
Residential,241,254,384510.0,1847091.0,25,0,0,9,0,0,39.63
Infrastructure,67,78,4295596.0,5329973.0,29,0,0,5,1,0,35.62
Residential,112,136,4806944.0,1882088.0,24,1,1,0,1,1,74.56
Infrastructure,56,73,3473206.0,4312337.0,12,1,0,2,1,0,52.07
Residential,246,274,1885405.0,3711078.0,15,1,1,6,1,1,84.68
Residential,244,260,4699142.0,2620369.0,6,1,1,3,0,0,48.09
Residential,250,268,3347735.0,1510251.0,15,0,1,11,0,1,54.52
Residential,44,54,4237234.0,2277187.0,12,1,0,3,0,0,32.93
Commercial,288,294,3852676.0,3593433.0,13,0,0,6,0,0,20.19
Infrastructure,295,315,1957783.0,2169444.0,16,1,0,8,1,1,60.48
Residential,149,173,2445641.0,1367889.0,11,0,1,13,1,1,74.83
Infrastructure,157,176,1012048.0,787130.0,28,0,1,10,0,1,57.49
Industrial,240,253,1530869.0,5290625.0,23,0,0,12,0,0,41.03
Residential,40,54,3912816.0,2697847.0,23,0,0,12,0,0,44.4
Infrastructure,205,226,4480494.0,3788729.0,19,0,1,14,0,1,65.73
Commercial,162,181,3649856.0,2993421.0,12,1,1,1,0,1,59.36
Infrastructure,354,371,2379351.0,5248142.0,23,0,1,8,0,0,51.84
Residential,349,361,523895.0,3326916.0,19,0,0,2,1,0,37.91
Industrial,43,60,379045.0,2936610.0,14,1,0,5,0,0,51.15
Infrastructure,79,92,1934195.0,5555146.0,23,0,0,3,1,0,40.64
Industrial,101,112,2372726.0,4346169.0,20,1,0,0,0,0,35.88
Commercial,98,126,3084691.0,758144.0,3,1,1,8,1,1,86.49
Infrastructure,45,65,131799.0,1148456.0,21,1,0,10,0,1,62.45
Infrastructure,363,390,4949642.0,4744025.0,1,1,0,14,1,1,82.21
Commercial,85,108,1883301.0,5031523.0,27,0,1,5,1,1,71.96
Commercial,134,144,4255664.0,3316626.0,17,0,0,7,0,0,31.83
Commercial,161,179,2721337.0,3371286.0,1,0,1,14,0,1,55.46
Residential,77,107,739153.0,3828404.0,24,1,0,14,1,1,92.05
Residential,277,288,4008071.0,2690783.0,14,0,1,1,0,0,33.74
Infrastructure,302,310,3578153.0,4113175.0,29,0,0,6,0,0,24.56
Infrastructure,140,158,2684437.0,740039.0,25,0,1,5,0,1,54.41
Infrastructure,355,370,2621310.0,5771548.0,18,1,0,1,1,0,45.18
Industrial,67,78,528650.0,4525913.0,14,0,0,1,1,0,33.07
Commercial,269,291,3313660.0,3823928.0,25,1,1,3,0,1,68.8
Infrastructure,347,352,4565101.0,1966300.0,19,0,0,3,0,0,16.89
Commercial,150,160,556900.0,1049637.0,9,0,0,2,1,0,30.55
Residential,77,101,1391206.0,2515123.0,27,0,1,7,1,1,74.51
Commercial,39,72,4521309.0,4003303.0,23,1,1,13,1,1,100.15
Industrial,262,281,1493285.0,3838887.0,19,1,0,6,0,1,58.3
Industrial,65,67,3304324.0,2357583.0,10,0,0,1,0,0,8.83
Commercial,33,44,2720609.0,3718390.0,25,0,0,2,0,0,33.69
Industrial,73,97,3022005.0,4901115.0,9,1,0,9,1,1,73.74
Industrial,85,104,2137366.0,255080.0,28,0,1,8,0,1,57.3
Residential,71,90,1569958.0,2758664.0,22,0,1,12,0,1,58.86
Infrastructure,284,287,337814.0,4575476.0,4,0,0,4,0,0,11.33
Industrial,257,266,3746977.0,3322252.0,8,0,1,1,0,0,29.1
Infrastructure,143,164,3755858.0,3943709.0,19,0,1,2,1,1,63.99
Commercial,266,284,3386556.0,3148391.0,18,0,1,7,0,1,55.96
Commercial,203,214,3253806.0,5952060.0,12,0,0,3,1,0,35.11
Industrial,284,315,1294214.0,422267.0,17,1,0,13,1,1,94.02
Commercial,306,312,209490.0,2997164.0,16,0,1,1,0,0,20.9
Residential,364,384,4062705.0,639358.0,26,1,0,1,1,1,62.78
Industrial,98,111,2506579.0,1042735.0,5,0,0,5,1,0,40.53
Industrial,355,377,1603507.0,2359926.0,9,1,0,7,1,1,67.48
Industrial,259,261,599466.0,1017687.0,1,0,0,6,0,0,7.0
Commercial,96,120,407336.0,5785754.0,23,1,1,3,0,1,74.34
Commercial,333,343,1809447.0,5686060.0,5,0,1,1,0,0,30.97
Industrial,65,91,4043212.0,2083047.0,27,1,0,8,1,1,79.46
Infrastructure,188,201,4601746.0,3874512.0,27,0,0,3,1,0,41.93
Commercial,178,205,4494082.0,3249145.0,20,0,1,8,1,1,82.16
Commercial,56,70,4608004.0,4911963.0,12,1,0,4,0,0,43.47
Industrial,101,129,4547854.0,3801929.0,17,1,1,13,0,1,84.95
Infrastructure,277,292,2683401.0,101489.0,6,0,1,11,0,0,46.13
Industrial,130,150,1175137.0,4602729.0,1,1,0,14,0,1,62.75
Commercial,219,248,4010428.0,4506404.0,28,0,1,11,1,1,88.12
Industrial,125,142,1147194.0,3107364.0,13,0,1,10,0,1,53.14
Industrial,311,326,1409316.0,5427222.0,4,1,0,10,0,0,47.05
Industrial,351,367,1242946.0,5459833.0,17,0,0,13,0,0,49.38
Infrastructure,307,327,2623414.0,3191079.0,10,1,1,6,0,1,60.08
Industrial,46,60,1676955.0,3687131.0,9,0,0,11,0,0,43.62
Commercial,292,310,855365.0,5979480.0,10,1,1,4,0,1,56.19
Industrial,136,156,2320550.0,1863039.0,26,0,1,14,0,1,62.53
Infrastructure,97,103,4382145.0,2015242.0,1,1,0,1,0,0,20.1
Residential,157,169,2895709.0,1178366.0,14,1,0,5,0,0,37.74
Infrastructure,322,333,4403844.0,5385615.0,6,0,0,6,1,0,34.58
Industrial,323,342,1059774.0,4492482.0,8,1,0,13,0,1,57.19
Residential,125,152,918172.0,723293.0,4,0,1,14,1,1,81.15
Industrial,30,61,2920328.0,5892427.0,6,1,1,10,1,1,95.89
Infrastructure,327,354,2370312.0,4412674.0,19,1,1,12,0,1,83.86
Residential,209,225,3334846.0,5118080.0,1,0,0,5,1,0,49.22
Residential,210,234,3993671.0,384090.0,2,1,1,12,0,1,73.58
Industrial,264,287,3781406.0,3079269.0,1,0,1,13,1,1,70.18
Industrial,348,364,4717080.0,4221730.0,20,0,1,2,1,0,48.14
Infrastructure,37,54,2051456.0,3303385.0,21,0,0,9,1,0,51.72
Industrial,56,81,1111295.0,4033220.0,22,1,1,7,0,1,76.78
Residential,337,346,2799472.0,4925457.0,18,0,1,2,0,0,29.49
Commercial,175,193,642641.0,2308589.0,3,1,0,13,0,1,54.01
Commercial,120,135,1515371.0,5107145.0,23,0,1,4,0,0,46.36
Infrastructure,301,324,1118651.0,1061205.0,19,1,0,8,1,1,69.45
Industrial,351,358,2043162.0,1698228.0,6,0,0,10,0,0,23.2
Infrastructure,34,59,644961.0,355739.0,27,1,1,4,0,1,75.49
Commercial,111,129,256025.0,2250118.0,21,0,0,14,1,1,56.51
Commercial,248,258,3318291.0,2341466.0,6,0,1,6,0,0,32.47
Industrial,147,171,3090220.0,4851097.0,16,0,1,10,1,1,73.66
Residential,110,139,3570959.0,3953471.0,18,1,0,13,1,1,89.08
Industrial,99,108,3335894.0,2676663.0,21,0,0,6,0,0,28.83
Commercial,144,164,660044.0,3947472.0,15,1,1,4,0,1,62.26
Residential,292,299,1526287.0,411422.0,2,0,1,1,0,0,22.77
Infrastructure,335,358,734680.0,1163602.0,14,1,1,4,0,1,69.06
Commercial,171,193,4230565.0,3798992.0,13,0,1,6,1,1,66.35
Infrastructure,236,249,3759828.0,3884064.0,14,0,0,6,1,0,41.1
Residential,140,144,1087482.0,4667394.0,13,0,0,3,0,0,13.33
Infrastructure,332,340,1772415.0,2477699.0,6,0,1,0,0,0,24.81
Commercial,141,155,4836413.0,4363069.0,24,0,1,5,0,0,43.04
Industrial,72,89,3011381.0,4135484.0,2,1,0,12,0,1,53.1
Infrastructure,314,345,4025662.0,5784021.0,29,1,1,14,0,1,93.06
Commercial,157,185,1396496.0,1369268.0,16,1,1,13,0,1,85.19
Commercial,214,223,1129259.0,3354909.0,9,0,1,2,0,0,28.48
Residential,258,269,3941193.0,3650410.0,14,0,0,10,0,0,35.54
Commercial,250,275,3460775.0,5992023.0,28,1,1,4,0,1,76.31
Industrial,146,161,3436792.0,1286986.0,5,0,1,3,1,0,46.92
Industrial,99,134,2807909.0,3186986.0,27,1,1,14,1,1,107.93
Infrastructure,99,120,2861534.0,2142493.0,16,0,1,12,0,1,63.67
Infrastructure,139,158,3704918.0,3202769.0,16,1,1,1,0,1,58.11
Infrastructure,161,178,1423012.0,1469559.0,13,0,1,11,0,1,53.0
Infrastructure,85,118,1828565.0,380913.0,23,1,1,14,0,1,100.65
Industrial,118,126,4371020.0,3478136.0,24,0,0,6,0,0,25.41
Residential,166,189,1613439.0,2081540.0,17,1,0,13,1,1,71.44
Infrastructure,160,173,2776917.0,1173454.0,24,0,1,4,0,0,40.75
Residential,247,270,3542933.0,2011220.0,4,1,0,14,0,1,69.71
Commercial,205,228,4999632.0,390753.0,28,1,0,13,0,1,70.09
Commercial,200,211,2232928.0,5707609.0,7,0,0,6,1,0,33.51
Infrastructure,129,142,2197655.0,3528773.0,6,0,0,8,1,0,40.96
Commercial,158,166,4228683.0,4907135.0,22,0,0,3,0,0,26.47
Residential,86,89,4046965.0,2596397.0,3,0,0,4,0,0,10.9
Residential,210,227,3682272.0,5429557.0,17,0,1,8,0,1,53.95
Commercial,275,292,2369825.0,2951578.0,4,0,1,12,0,0,51.06
Infrastructure,173,191,1687302.0,3486277.0,15,0,1,9,0,1,55.2
Residential,80,98,3082779.0,3001584.0,13,1,0,10,0,1,56.88
Residential,247,276,4393494.0,4426342.0,26,1,1,13,0,1,89.41
Industrial,133,155,4430510.0,3443271.0,26,0,1,12,0,1,66.95
Infrastructure,84,103,631642.0,1702434.0,18,1,1,3,0,1,59.74
Industrial,286,303,2198916.0,958683.0,13,1,0,4,1,0,51.13
Commercial,185,196,2377138.0,3676134.0,8,0,0,12,0,0,33.48
Commercial,82,96,4890315.0,2986162.0,5,0,1,4,1,0,43.86
Industrial,358,374,3422190.0,666257.0,16,0,1,7,0,0,50.98
Infrastructure,216,245,2095507.0,2434143.0,18,1,1,14,0,1,89.18
Residential,179,208,227684.0,3137181.0,11,1,1,12,0,1,88.94
Commercial,293,310,2870387.0,4978670.0,3,0,0,14,1,0,51.42
Infrastructure,279,299,570772.0,548996.0,15,1,1,3,0,1,61.08
Infrastructure,327,331,4188805.0,2156123.0,24,0,0,3,0,0,12.78
Commercial,240,256,3787341.0,4953671.0,10,0,1,12,0,0,49.18
Commercial,54,74,2356495.0,3925701.0,21,1,1,6,0,1,61.93
Infrastructure,323,354,2203133.0,1810754.0,3,1,1,10,1,1,95.26
Residential,181,186,4496961.0,5087477.0,16,0,0,4,0,0,16.44
Industrial,53,61,1513446.0,3010432.0,7,0,0,5,0,0,24.16
Commercial,281,297,1320198.0,3040276.0,13,1,1,5,0,0,48.72
Industrial,89,127,4702067.0,5861865.0,26,1,1,11,1,1,114.29
Infrastructure,95,114,4065305.0,5687987.0,1,1,1,5,0,1,57.19
Industrial,82,108,4121065.0,2215343.0,10,0,1,13,1,1,78.24
Residential,135,148,1056450.0,929417.0,10,0,0,9,1,0,39.22
Infrastructure,125,140,802150.0,2021434.0,23,0,1,4,0,0,47.56
Residential,205,225,227545.0,279851.0,21,0,1,12,0,1,60.16
Infrastructure,68,94,1261503.0,222531.0,23,1,1,12,0,1,80.44
Residential,197,204,3893533.0,2433581.0,5,0,0,4,1,0,23.35
Infrastructure,71,85,1276188.0,5652017.0,20,0,1,8,0,0,44.85
Residential,133,147,3672606.0,5241008.0,20,0,0,12,0,0,43.08
Infrastructure,362,381,1334351.0,3117513.0,13,0,1,7,1,1,59.79
Residential,233,261,2036933.0,3434836.0,29,1,1,14,0,1,86.16
Infrastructure,37,49,4917495.0,135008.0,9,1,0,3,0,0,38.82
Residential,311,316,1299577.0,1371457.0,25,0,0,6,0,0,16.36
Commercial,72,100,1944216.0,246167.0,26,1,1,7,0,1,85.37
Industrial,139,168,1575327.0,4551783.0,7,1,1,11,0,1,87.52
Infrastructure,239,251,637162.0,959310.0,6,1,0,8,0,0,38.93
Residential,266,278,2500481.0,5227378.0,7,0,0,4,1,0,38.11
Commercial,348,362,1955584.0,3895613.0,27,0,1,2,0,0,44.09
Infrastructure,78,102,3504947.0,1453570.0,7,0,1,14,1,1,73.8
Infrastructure,144,165,4106213.0,1030550.0,22,1,0,12,0,1,63.28
Infrastructure,184,202,2766824.0,3802986.0,1,1,1,3,0,1,56.73
Industrial,166,188,257762.0,5414938.0,26,0,0,14,1,1,66.96
Residential,196,201,3132720.0,4338325.0,15,0,0,9,0,0,15.03
Residential,350,365,371415.0,2156425.0,8,0,0,5,1,0,47.24
Infrastructure,228,251,3120146.0,3565563.0,12,0,1,9,1,1,70.4
Infrastructure,100,120,3456647.0,1933494.0,22,1,0,10,0,1,60.89
Infrastructure,36,46,1069061.0,5994982.0,11,0,1,4,0,0,32.89
Commercial,229,240,4114796.0,4518151.0,26,0,0,8,0,0,33.67
Infrastructure,96,127,4564317.0,3724852.0,21,1,1,12,0,1,94.02
Industrial,167,187,4084126.0,2597229.0,24,0,1,10,0,1,60.97
Residential,271,300,1595035.0,3747099.0,28,1,1,10,0,1,88.05
Industrial,242,260,2974551.0,2115535.0,16,0,1,13,0,1,54.3
Infrastructure,210,231,4582594.0,270303.0,26,1,1,2,0,1,63.3
Commercial,283,297,1671257.0,2431022.0,1,0,1,1,1,0,42.31
Infrastructure,130,151,4118136.0,5589837.0,12,1,0,5,1,1,65.38
Infrastructure,116,124,146428.0,3795176.0,0,0,0,12,0,0,26.31
Infrastructure,214,238,117869.0,595339.0,25,0,1,6,1,1,73.97
Infrastructure,120,134,3822587.0,5321462.0,27,1,0,4,0,0,42.93
Infrastructure,277,280,3831093.0,1686362.0,18,0,0,0,0,0,11.22
Residential,243,261,3965988.0,1538240.0,10,1,1,2,0,1,55.21
Industrial,278,278,4657132.0,1852837.0,4,0,0,2,0,0,-1.89
Commercial,155,170,677741.0,3505493.0,0,0,1,11,0,0,47.11
Infrastructure,33,60,1236726.0,3313660.0,19,1,0,13,1,1,81.1
Commercial,117,149,4528252.0,2999341.0,29,1,1,3,1,1,96.08
Residential,180,206,968457.0,4333467.0,12,1,1,13,0,1,80.94
Industrial,205,235,3442923.0,1967573.0,7,1,1,9,1,1,90.91
Infrastructure,240,242,2699269.0,4714181.0,5,0,0,5,0,0,7.61
Residential,288,312,507649.0,1134398.0,28,1,1,4,0,1,72.82
Residential,120,135,1497792.0,4717463.0,16,0,1,0,1,0,46.11
Industrial,288,306,2649824.0,4016480.0,11,0,1,14,0,1,56.54
Infrastructure,220,236,4276516.0,4130929.0,0,0,1,5,0,0,50.0
Industrial,110,120,3566939.0,2941165.0,2,0,0,13,0,0,30.28
Industrial,167,194,3147227.0,4035309.0,13,1,1,13,0,1,82.73
Commercial,155,175,2530561.0,570803.0,25,0,1,8,0,1,60.61
Commercial,338,353,1563552.0,5124152.0,7,1,0,10,0,0,47.59
Industrial,259,268,684300.0,427729.0,10,0,1,0,0,0,29.42
Commercial,339,357,2104473.0,977575.0,26,0,1,7,0,1,56.46
Residential,49,64,239741.0,3503059.0,13,0,1,7,0,0,47.07
Industrial,78,93,1134174.0,4462528.0,7,1,0,2,0,0,46.78
Infrastructure,164,192,2219169.0,549884.0,28,0,1,14,1,1,84.57
Infrastructure,58,86,2151165.0,5532512.0,2,1,1,12,0,1,84.23
Residential,77,92,317048.0,5844285.0,6,0,1,8,0,0,46.63
Infrastructure,298,320,2986395.0,3675106.0,27,0,1,10,0,1,66.66
Infrastructure,32,60,2793453.0,2939336.0,18,1,1,12,0,1,86.65
Industrial,287,315,482711.0,4474230.0,3,1,1,12,0,1,86.87
Residential,45,64,4721499.0,2037308.0,24,0,1,10,0,1,57.48
Industrial,123,146,586976.0,3010260.0,15,1,0,7,1,1,70.78
Residential,163,183,4288687.0,5505291.0,12,1,0,2,1,1,61.83
Industrial,330,347,101518.0,5738367.0,19,1,0,9,0,1,53.65
Industrial,356,372,4423177.0,5569708.0,18,1,0,4,0,0,50.4
Commercial,162,172,196627.0,1648444.0,4,1,0,2,0,0,31.09
Infrastructure,341,346,3813279.0,1471567.0,22,0,0,4,0,0,15.39
Residential,61,80,1872285.0,1856221.0,4,1,1,8,0,1,57.89
Infrastructure,334,354,3717262.0,2703736.0,19,0,0,14,1,1,62.46
Commercial,298,321,2068552.0,1953588.0,23,1,0,11,0,1,70.15
Residential,54,58,447449.0,2307855.0,3,0,0,3,1,0,14.53
Commercial,345,356,3860783.0,3761758.0,1,0,1,5,0,0,34.8
Infrastructure,88,104,449138.0,4598901.0,25,1,0,2,0,0,49.15
Industrial,242,243,4618390.0,4439793.0,12,0,0,2,0,0,4.33
Commercial,185,192,349773.0,4905099.0,29,0,0,4,0,0,23.2
Commercial,343,373,2448694.0,289888.0,15,1,1,7,1,1,92.23
Industrial,305,336,3642869.0,381629.0,21,1,1,13,0,1,93.89
Infrastructure,239,263,2026908.0,4757359.0,1,1,1,7,0,1,72.02
Commercial,86,96,1164444.0,3245165.0,18,0,0,2,1,0,30.08
Infrastructure,214,242,3819546.0,3511030.0,16,1,1,7,1,1,84.51
Industrial,83,109,3943044.0,410262.0,4,0,1,12,1,1,80.12
Residential,238,255,4621205.0,1606351.0,24,0,0,10,1,0,51.87
Commercial,322,344,1943209.0,3866290.0,17,1,0,12,0,1,66.04
Infrastructure,333,362,2580633.0,5169173.0,27,1,0,7,1,1,88.1
Industrial,281,301,1879329.0,5510202.0,22,0,1,2,1,1,61.52
Industrial,333,351,1359701.0,3052475.0,20,0,0,9,1,1,56.3
Commercial,141,164,3780062.0,3318298.0,17,0,0,14,1,1,69.47
Residential,35,47,1764294.0,5014993.0,7,0,0,12,0,0,36.15
Commercial,220,250,2197932.0,3271985.0,26,0,1,14,1,1,92.93
Infrastructure,363,387,2078001.0,3149465.0,14,1,1,9,0,1,72.94
Industrial,308,328,3592040.0,5439996.0,12,1,1,1,0,1,61.56
Residential,42,67,4597199.0,4760603.0,12,1,1,9,0,1,76.28
Infrastructure,332,345,3367105.0,5463528.0,15,0,1,1,1,0,41.53
Commercial,73,92,2410755.0,1387658.0,21,1,0,8,0,1,57.26
Industrial,134,138,3918105.0,3193815.0,19,0,0,6,0,0,12.78
Commercial,189,203,3240759.0,5070586.0,12,0,1,5,0,0,44.48
Residential,183,204,396991.0,755772.0,19,0,1,6,1,1,63.4
Residential,271,295,568752.0,4788507.0,1,1,1,7,0,1,73.83
Residential,210,234,285793.0,1179543.0,2,1,0,11,1,1,72.54
Residential,43,53,2338400.0,4867901.0,14,0,0,0,1,0,31.95
Residential,209,216,4146682.0,3710806.0,22,0,0,7,0,0,23.7
Commercial,321,334,1634108.0,1240092.0,18,0,1,2,0,0,40.71
Residential,293,316,1982385.0,2892790.0,12,1,1,2,1,1,71.16
