project_type,planned_duration_days,actual_duration_days,budget_planned,budget_actual,weather_delays,labor_shortage,material_delays,design_changes,subcontractor_issues,delayed,cost_overrun_pct
Residential,197,216,4556438.0,4123240.0,4,0,1,5,1,1,59.94
Industrial,243,261,4200827.0,3839732.0,25,0,1,3,1,1,54.49
Residential,179,193,3358736.0,2620758.0,21,1,0,3,0,0,44.46
Industrial,45,52,1407339.0,5406263.0,5,0,0,3,1,0,21.25
Industrial,120,130,673503.0,3163654.0,13,0,0,9,0,0,30.15
Industrial,149,167,178688.0,3084617.0,3,0,1,8,0,1,54.13
Commercial,282,307,624352.0,467278.0,21,1,0,7,1,1,75.73
Commercial,89,101,1533723.0,5540510.0,18,0,1,2,0,0,36.4
Infrastructure,295,315,2803771.0,1144988.0,22,1,1,0,1,1,61.43
Infrastructure,60,68,413600.0,3217234.0,6,1,0,0,0,0,24.39
Industrial,50,57,767516.0,4841049.0,3,0,0,0,1,0,22.65
Commercial,248,249,987295.0,1371174.0,1,0,0,3,0,0,4.73
Residential,110,135,3196712.0,3211502.0,26,0,1,13,0,1,76.36
Infrastructure,318,329,3117370.0,1520041.0,6,0,0,5,1,0,34.03
Commercial,60,72,2798752.0,4582200.0,2,1,0,3,0,0,38.87
Residential,263,289,1327457.0,3429613.0,14,1,1,10,0,1,78.63
Residential,65,85,1918486.0,5150258.0,0,0,1,10,1,1,61.34
Commercial,161,168,573780.0,5377892.0,1,0,1,2,0,0,23.57
Infrastructure,353,371,1209657.0,3927528.0,9,0,1,7,1,1,55.13
Commercial,161,183,4498756.0,4379808.0,15,0,1,13,0,1,67.78
Infrastructure,38,62,4900490.0,3340399.0,24,1,1,7,0,1,73.63
Industrial,59,75,3273532.0,2368130.0,27,0,0,5,1,0,49.33
Commercial,144,166,4592434.0,3923896.0,14,1,0,8,1,1,66.45
Commercial,330,348,3249435.0,5458903.0,23,0,1,11,0,1,54.7
Infrastructure,33,59,262663.0,2558414.0,14,1,1,9,0,1,78.33
Infrastructure,354,376,4984137.0,1955019.0,13,1,1,0,1,1,66.32
Commercial,266,285,584866.0,2391778.0,21,0,1,12,0,1,60.0
Residential,52,64,3444945.0,2668846.0,13,0,1,7,0,0,38.11
Residential,45,49,1338897.0,534010.0,5,0,0,5,0,0,12.04
Residential,51,53,2020707.0,3040807.0,13,0,0,0,0,0,7.94
Industrial,101,114,3265078.0,3016454.0,16,1,0,3,0,0,39.08
Industrial,333,356,2238788.0,3571819.0,17,1,1,4,0,1,69.71
Infrastructure,259,275,1327676.0,2240638.0,19,1,0,6,0,0,50.67
Industrial,136,159,1738786.0,3717335.0,18,1,0,7,0,1,70.12
Residential,237,250,1773586.0,5281476.0,29,0,0,8,0,0,39.15
Commercial,237,259,4800687.0,5737279.0,16,1,0,11,1,1,67.59
Industrial,292,311,4013204.0,3543312.0,15,1,0,11,0,1,58.12
Industrial,80,91,2346889.0,351287.0,7,0,0,5,1,0,33.44
Residential,94,114,1079123.0,5818492.0,6,0,1,9,1,1,60.52
Industrial,294,304,4073979.0,4264586.0,19,0,0,8,0,0,31.04
Infrastructure,330,336,870194.0,2082186.0,27,0,0,3,0,0,19.54
Commercial,204,219,1131265.0,968230.0,11,0,1,7,0,0,46.4
Residential,181,201,1893466.0,946170.0,8,1,1,2,1,1,61.15
Infrastructure,295,318,4413706.0,1089692.0,26,1,0,3,1,1,71.66
Residential,358,364,745755.0,368878.0,13,0,0,9,0,0,19.93
Infrastructure,333,351,698948.0,5422710.0,19,0,1,3,1,1,56.02
Commercial,192,202,2520477.0,3290533.0,0,1,0,5,0,0,31.6
Commercial,267,288,1454412.0,4229761.0,9,1,0,14,0,1,64.84
Infrastructure,228,243,2886767.0,4985840.0,16,0,0,8,1,0,45.7
Infrastructure,45,60,2313020.0,4770092.0,16,1,0,5,0,0,47.11
Infrastructure,338,358,2231300.0,5307373.0,16,1,1,0,0,1,61.27
Infrastructure,325,345,648668.0,5806802.0,3,1,1,4,0,1,61.01
Infrastructure,305,327,791143.0,2690517.0,16,0,1,8,1,1,68.02
Infrastructure,268,282,4123285.0,5706979.0,17,0,1,4,0,0,43.56
Commercial,98,123,4440825.0,4367411.0,19,1,0,5,1,1,77.16
Infrastructure,330,344,1249949.0,516942.0,22,0,1,2,0,0,43.83
Industrial,35,48,655956.0,4122520.0,1,1,0,7,0,0,39.64
Commercial,249,266,361742.0,4151628.0,7,0,0,9,1,0,51.47
Residential,283,301,3080658.0,5444577.0,12,0,1,10,0,1,54.55
Commercial,324,349,3605231.0,2300300.0,22,0,1,12,1,1,75.22
Residential,136,142,1926769.0,3550978.0,24,0,0,3,0,0,20.52
Residential,324,344,3430412.0,171907.0,29,1,1,3,0,1,60.77
Industrial,147,154,3593498.0,2059244.0,21,0,0,10,0,0,22.89
Infrastructure,197,221,4683177.0,467238.0,19,1,0,11,1,1,74.11
Infrastructure,280,295,417881.0,3179051.0,21,1,0,4,0,0,46.94
Commercial,111,137,1042229.0,4922941.0,14,0,1,13,1,1,79.35
Infrastructure,83,106,435777.0,1318012.0,19,1,1,9,0,1,69.53
Industrial,269,286,4353170.0,3211902.0,22,0,1,14,0,1,53.53
Commercial,41,59,3983677.0,1303651.0,8,1,0,8,0,1,56.82
Commercial,238,262,2915746.0,812062.0,2,1,0,12,1,1,72.57
Commercial,194,216,509951.0,3114881.0,2,0,1,7,1,1,66.33
Infrastructure,323,336,1439231.0,566977.0,1,0,0,6,1,0,41.99
Infrastructure,36,48,1558827.0,3565392.0,0,1,0,4,0,0,38.01
Infrastructure,107,131,2847642.0,284891.0,13,1,1,8,0,1,72.35
Commercial,94,109,1364415.0,729618.0,16,0,1,8,0,0,47.41
Commercial,131,156,457503.0,3344985.0,12,1,0,9,1,1,75.11
Residential,329,339,3680735.0,3589304.0,18,0,0,9,0,0,31.44
Residential,316,329,1565493.0,271023.0,29,1,0,1,0,0,40.26
Infrastructure,200,209,2316633.0,3482923.0,22,0,1,3,0,0,28.81
Commercial,106,129,725567.0,5047165.0,14,1,1,7,0,1,69.7
Infrastructure,77,100,4032487.0,4361665.0,26,0,1,12,0,1,71.98
Infrastructure,284,315,2871106.0,873992.0,24,1,0,13,1,1,95.16
Residential,111,121,4517770.0,3595600.0,13,1,0,0,0,0,32.12
Industrial,238,267,2527811.0,4066290.0,1,1,1,12,1,1,87.07
Infrastructure,238,273,4712986.0,319664.0,6,1,1,14,1,1,105.62
Industrial,113,126,4470154.0,5146551.0,16,0,1,4,0,0,40.11
Industrial,39,55,2924653.0,5446978.0,17,1,0,7,0,0,48.81
Commercial,58,71,4676078.0,5117668.0,5,1,1,1,0,0,41.66
Commercial,333,364,1683135.0,4965326.0,26,1,1,1,1,1,93.62
Infrastructure,145,167,1891647.0,4495295.0,20,0,1,12,0,1,66.23
Residential,298,313,322842.0,3837249.0,7,0,1,7,0,0,47.08
Residential,76,86,2987084.0,4103899.0,27,0,0,9,0,0,32.62
Infrastructure,120,134,3637427.0,4857732.0,26,0,0,11,0,0,42.48
Infrastructure,82,88,3890244.0,4008741.0,1,0,0,8,0,0,19.31
Residential,247,268,834100.0,2033589.0,0,1,1,6,0,1,64.09
Industrial,106,138,2276379.0,2318171.0,15,1,1,7,1,1,96.96
Infrastructure,233,255,966630.0,5392639.0,6,1,1,4,1,1,67.59
Industrial,73,75,3344424.0,201020.0,21,0,0,0,0,0,6.15
Infrastructure,185,200,873937.0,4223041.0,23,0,1,3,0,0,45.87
Infrastructure,31,64,4530402.0,5733188.0,10,1,1,14,1,1,99.55
Industrial,342,347,1230110.0,4266746.0,14,0,0,1,0,0,15.69
Industrial,86,102,1527871.0,5964081.0,12,0,1,2,1,0,48.76
Residential,319,339,4269441.0,4156515.0,29,1,0,11,0,1,60.31
Infrastructure,87,95,2346491.0,302742.0,23,0,0,2,1,0,26.04
Commercial,283,290,217580.0,4979358.0,1,0,0,8,0,0,22.7
Commercial,209,237,2523473.0,1779316.0,13,1,1,12,0,1,84.65
Infrastructure,186,216,514262.0,2731738.0,23,0,1,14,1,1,92.22
Infrastructure,64,80,4928189.0,1941342.0,5,1,0,9,0,0,50.57
Infrastructure,104,116,2981747.0,1684469.0,8,0,1,14,0,0,36.86
Industrial,318,341,1357010.0,2645294.0,27,1,1,3,0,1,71.42
Commercial,104,116,2862217.0,2334634.0,6,0,1,1,1,0,36.26
Commercial,358,367,476649.0,3836698.0,17,1,0,2,0,0,27.79
Commercial,107,122,4019467.0,4897592.0,23,0,1,2,1,0,45.67
Infrastructure,284,306,4634107.0,1852823.0,8,1,1,13,0,1,68.52
Industrial,294,303,4384778.0,1360955.0,22,0,0,6,0,0,29.27
Infrastructure,333,343,1774612.0,4034682.0,3,0,0,7,1,0,32.21
Residential,96,119,1696264.0,4054888.0,8,1,1,12,0,1,69.49
Residential,250,258,271929.0,5416674.0,3,0,0,10,0,0,25.94
Commercial,193,209,3291862.0,194080.0,11,0,1,12,0,0,49.76
Infrastructure,249,255,2721033.0,5132940.0,3,0,0,5,0,0,19.69
Residential,201,218,2350797.0,3173913.0,24,0,1,3,0,0,51.3
Residential,283,292,4547392.0,3765682.0,29,0,0,5,0,0,28.09
Infrastructure,239,255,922607.0,639091.0,23,0,0,12,0,0,50.86
Industrial,217,231,147365.0,2652428.0,19,0,0,10,0,0,43.65
Infrastructure,220,237,459251.0,1441084.0,13,1,1,0,0,1,53.31
Infrastructure,244,268,1194520.0,1599928.0,23,0,1,12,0,1,74.0
Industrial,115,131,263099.0,3074161.0,23,0,0,9,1,0,49.67
Commercial,135,151,2563934.0,4893490.0,6,1,0,7,1,0,50.67
Commercial,361,377,1639043.0,4488307.0,25,1,1,0,0,0,50.67
Commercial,325,337,984367.0,3586900.0,12,0,0,14,0,0,36.79
Industrial,48,69,3775412.0,3282567.0,21,0,1,4,1,1,64.41
Residential,76,83,1101811.0,2621106.0,7,1,0,1,0,0,23.67
Industrial,94,115,3469265.0,5838989.0,22,0,1,14,0,1,63.75
Infrastructure,175,190,1811398.0,3405136.0,4,0,1,5,1,0,45.9
Industrial,315,329,2607956.0,1598402.0,11,0,1,8,0,0,42.88
Residential,95,118,4675948.0,1457536.0,12,1,1,4,0,1,69.86
Residential,34,48,283023.0,3706983.0,28,0,0,3,1,0,44.15
Infrastructure,122,149,2551296.0,3184682.0,19,1,0,13,1,1,81.14
Commercial,123,143,4286673.0,145417.0,13,1,1,1,0,1,62.52
Residential,135,156,2981074.0,4997386.0,27,0,1,11,0,1,63.75
Residential,162,182,1456666.0,4254322.0,17,1,1,2,0,1,60.8
Residential,343,367,2048638.0,4004793.0,26,0,1,5,1,1,73.46
Infrastructure,108,132,3433302.0,505806.0,23,1,1,7,0,1,73.54
Residential,241,258,4464978.0,2236130.0,24,0,0,13,0,0,51.1
Commercial,37,54,301225.0,5618755.0,19,0,0,7,1,0,51.27
Infrastructure,188,191,450540.0,5189277.0,3,0,0,4,0,0,10.53
Commercial,297,301,1692752.0,1784703.0,20,0,0,4,0,0,13.22
Residential,178,195,1240620.0,1026647.0,17,0,1,9,0,1,52.88
Residential,120,133,1398161.0,2749619.0,6,0,0,13,0,0,41.62
Commercial,265,279,1184223.0,2199399.0,14,0,0,12,0,0,42.12
Infrastructure,318,341,1059543.0,4125136.0,20,1,0,2,1,1,69.06
Infrastructure,197,214,740057.0,5801965.0,5,0,0,14,1,0,51.66
Commercial,222,239,4676375.0,2241709.0,15,1,0,6,0,0,52.08
Residential,216,235,806528.0,467123.0,19,0,1,14,0,1,59.96
Industrial,300,314,1101578.0,5395923.0,23,0,0,12,0,0,43.81
Commercial,143,157,1306702.0,323903.0,7,0,1,5,0,0,43.83
Commercial,40,65,4671773.0,5721319.0,27,0,1,14,0,1,76.24
Commercial,84,109,3802999.0,4021019.0,20,1,1,0,1,1,75.62
Residential,287,291,3969527.0,5655966.0,15,0,0,3,0,0,14.59
Infrastructure,94,109,613315.0,1277992.0,27,1,0,5,0,0,46.23
Residential,201,220,4197918.0,340129.0,21,1,0,10,0,1,59.25
Commercial,301,305,2100146.0,2980439.0,15,0,0,5,0,0,13.14
Residential,179,201,1387833.0,2758678.0,2,1,1,10,0,1,68.14
Residential,175,191,2921175.0,2055804.0,16,0,1,13,0,0,50.96
Commercial,238,255,4128696.0,5750173.0,8,0,1,14,0,0,51.49
Residential,315,344,3915396.0,4953244.0,24,1,0,11,1,1,87.92
Industrial,39,56,4460988.0,4003334.0,2,0,1,11,0,1,53.05
Residential,256,260,4647848.0,1060864.0,19,0,0,2,0,0,14.47
Residential,215,231,1266798.0,4432508.0,28,0,1,5,0,0,50.19
Infrastructure,91,114,2176904.0,4389373.0,6,0,1,11,1,1,70.19
Infrastructure,114,125,171680.0,2607902.0,17,0,0,9,0,0,34.56
Commercial,163,169,4408676.0,5556237.0,11,0,0,5,0,0,20.72
Commercial,352,368,857404.0,1085170.0,18,0,1,11,0,0,50.18
Infrastructure,326,336,4321227.0,1677292.0,15,0,0,8,1,0,31.54
Industrial,200,216,1713998.0,473024.0,21,1,0,8,0,0,49.7
Residential,242,247,1903855.0,4793161.0,26,0,0,1,0,0,17.07
Industrial,47,63,291748.0,3768380.0,23,1,0,3,0,0,50.76
Industrial,343,368,1701706.0,1958148.0,16,1,1,8,0,1,75.21
Infrastructure,89,120,4452982.0,1066501.0,19,1,1,14,0,1,93.21
Commercial,117,143,225182.0,336872.0,14,1,1,13,0,1,79.22
Residential,56,71,2091005.0,1083799.0,0,0,0,12,1,0,46.38
Commercial,97,106,253858.0,2774379.0,1,0,1,3,0,0,29.19
Industrial,307,319,1917525.0,1558344.0,7,0,1,7,0,0,37.47
Industrial,69,86,945939.0,1627995.0,21,1,0,9,0,0,51.78
Commercial,138,159,1335870.0,5265901.0,24,1,0,11,0,1,63.44
Commercial,103,113,4400232.0,3139312.0,1,0,1,2,0,0,30.37
Infrastructure,95,104,2236641.0,4402587.0,18,0,0,2,1,0,28.17
Commercial,197,218,1441610.0,310695.0,8,1,0,8,1,1,64.75
Commercial,291,303,2987758.0,2254464.0,8,0,0,10,0,0,36.93
Infrastructure,303,311,796324.0,2927099.0,12,0,0,9,0,0,25.68
Commercial,266,272,1371019.0,1199859.0,5,0,0,7,0,0,19.84
Industrial,244,263,2776615.0,809130.0,29,1,0,0,1,1,58.77
Commercial,315,337,1263863.0,5234792.0,14,0,1,9,1,1,67.87
Residential,178,201,3427726.0,5642647.0,18,0,0,13,1,1,70.01
Industrial,347,373,2508307.0,564960.0,20,1,1,1,1,1,79.23
Infrastructure,136,137,3882746.0,2159210.0,14,0,0,2,0,0,3.78
Industrial,170,201,4746398.0,5753885.0,17,1,1,13,0,1,95.57
Infrastructure,105,127,667444.0,590654.0,6,0,1,10,1,1,68.25
Residential,38,50,1739859.0,3897484.0,25,0,1,1,0,0,36.16
Residential,225,246,1665790.0,5836106.0,10,1,1,2,0,1,63.9
Industrial,324,344,840796.0,5871520.0,7,1,1,7,0,1,61.33
Commercial,309,328,4070485.0,2880218.0,5,0,1,10,0,1,58.29
Industrial,147,156,3823406.0,1060220.0,7,0,0,10,0,0,28.76
Industrial,319,338,2473685.0,1292297.0,1,1,0,11,0,1,57.03
Residential,90,123,2735077.0,5348648.0,18,0,1,13,1,1,99.41
Infrastructure,364,379,391766.0,5478930.0,15,1,0,5,0,0,46.08
Industrial,335,362,2821986.0,3686490.0,6,1,1,14,0,1,81.62
Commercial,80,103,3977573.0,4620441.0,9,0,1,13,1,1,69.2
Residential,81,95,2911755.0,4465594.0,11,1,0,6,0,0,44.28
Industrial,151,166,1400001.0,4004747.0,16,0,1,9,0,0,45.98
Industrial,196,216,3370987.0,4980934.0,6,1,0,14,0,1,60.08
Commercial,37,58,1871293.0,4143899.0,21,0,0,14,0,1,63.57
Industrial,74,100,2769879.0,3250614.0,7,1,1,12,0,1,78.72
Industrial,274,295,2489070.0,1498043.0,6,1,0,9,1,1,63.88
Industrial,313,332,1967758.0,4488940.0,3,1,1,5,0,1,57.54
Industrial,136,150,3622502.0,2893283.0,2,1,1,0,0,0,43.73
Commercial,56,69,4430993.0,1839271.0,18,0,0,10,0,0,41.09
Industrial,222,233,125541.0,4831483.0,14,0,1,2,0,0,33.66
Industrial,91,125,4674721.0,4210610.0,3,1,1,12,1,1,103.25
Industrial,91,103,2606424.0,5630303.0,24,1,0,0,0,0,36.5
Residential,311,328,3533586.0,1076106.0,8,1,0,11,0,1,53.69
Commercial,150,182,4292560.0,3930217.0,12,1,1,14,1,1,98.42
Residential,309,325,2388808.0,1541013.0,17,0,1,9,0,0,50.5
Residential,68,83,4191373.0,5431140.0,20,0,0,11,1,0,46.0
Commercial,306,311,970337.0,687047.0,15,0,0,8,0,0,15.42
Residential,123,148,879921.0,3971355.0,0,1,1,12,0,1,77.55
Residential,144,160,3321610.0,4767406.0,3,0,1,8,1,0,49.53
Residential,205,226,4363701.0,2194015.0,17,1,0,4,1,1,64.24
Commercial,150,159,4472888.0,5729415.0,7,0,1,3,0,0,29.4
Industrial,42,56,3254328.0,5119311.0,19,0,0,11,0,0,43.44
Infrastructure,192,204,2674897.0,1838248.0,15,0,1,8,0,0,38.86
Infrastructure,304,315,1723826.0,144492.0,20,0,0,8,0,0,34.79
Commercial,205,232,4902002.0,1850277.0,10,1,0,14,1,1,83.59
Infrastructure,353,359,1666509.0,1759732.0,19,0,0,2,0,0,18.38
Commercial,202,218,3746512.0,5350791.0,20,0,1,4,0,0,49.34
Commercial,304,322,2706711.0,5806015.0,20,0,1,2,1,1,56.22
Infrastructure,93,114,3081710.0,515596.0,20,1,1,9,0,1,63.91
Residential,130,151,2028055.0,2880639.0,26,1,1,1,0,1,65.69
Industrial,351,361,4827633.0,3335159.0,18,0,0,0,1,0,30.72
Infrastructure,95,128,2901243.0,648179.0,22,1,1,11,1,1,101.13
Infrastructure,360,375,4695159.0,2327236.0,18,0,0,9,1,0,45.35
Infrastructure,74,84,137198.0,1970786.0,17,0,1,1,0,0,31.43
Infrastructure,116,142,2906086.0,3262732.0,18,1,0,7,1,1,78.35
Commercial,96,104,3614216.0,4001026.0,10,0,0,10,0,0,24.48
Commercial,288,305,3750893.0,4250562.0,2,1,1,7,0,1,52.56
Industrial,234,247,4534387.0,906855.0,7,0,1,2,1,0,39.19
Industrial,207,230,121568.0,4896391.0,19,1,1,6,0,1,70.59
Infrastructure,309,333,101618.0,4103398.0,18,0,1,6,1,1,74.23
Infrastructure,46,61,2414091.0,5345542.0,9,1,0,1,0,0,45.03
Infrastructure,325,350,243539.0,2751083.0,15,1,1,8,0,1,77.1
Industrial,231,237,4875210.0,5373950.0,4,0,0,2,1,0,19.31
Infrastructure,201,210,1188119.0,5208067.0,19,0,1,1,0,0,29.55
Residential,291,310,2416057.0,2686615.0,8,0,1,11,0,1,57.46
Industrial,223,236,399574.0,2348746.0,7,1,0,2,0,0,40.99
Residential,178,185,2658037.0,5603591.0,10,0,0,1,1,0,22.55
Infrastructure,64,81,1961785.0,4319472.0,15,0,0,14,0,0,51.15
Commercial,58,72,318834.0,5576648.0,6,1,0,7,0,0,43.02
Residential,292,299,1742109.0,4802151.0,14,0,0,4,0,0,22.29
Industrial,250,272,2018036.0,3694855.0,23,1,0,2,1,1,67.47
Residential,82,93,4950615.0,783531.0,28,0,0,4,1,0,35.51
Industrial,308,333,1118641.0,1819736.0,20,0,1,10,1,1,77.71
Infrastructure,105,134,2769420.0,5816170.0,19,1,1,10,0,1,88.97
Residential,205,221,4937846.0,1984590.0,22,1,0,7,0,0,50.64
Commercial,39,44,3980894.0,650204.0,16,0,0,6,0,0,17.66
Residential,146,151,4967501.0,4274565.0,5,0,0,5,0,0,17.97
Commercial,309,329,4844662.0,4430625.0,14,0,1,13,0,1,61.4
Industrial,247,270,2498744.0,1784201.0,7,0,1,12,1,1,70.04
Infrastructure,204,218,3512242.0,1856265.0,6,0,1,0,1,0,42.59
Infrastructure,263,274,641171.0,2866469.0,1,0,1,9,0,0,33.18
Commercial,281,302,2261629.0,228555.0,29,1,1,0,0,1,64.83
Industrial,324,350,4064191.0,4757006.0,12,1,1,0,1,1,79.76
Infrastructure,351,365,2576143.0,1970824.0,29,0,0,13,0,0,44.31
Industrial,35,51,3543225.0,5137202.0,22,0,1,9,0,0,50.83
Commercial,50,73,3754182.0,4835519.0,28,0,1,13,0,1,70.04
Commercial,102,121,1341999.0,4002272.0,5,0,1,7,0,1,57.88
Residential,359,393,4390927.0,2016762.0,28,1,1,7,1,1,103.2
Infrastructure,65,84,2353130.0,3146268.0,4,1,0,13,0,1,57.03
Infrastructure,262,285,1129907.0,2724493.0,19,1,1,6,0,1,71.04
Residential,245,259,4340538.0,2099403.0,0,1,0,5,0,0,43.19
Commercial,235,247,2147312.0,5104004.0,28,0,0,3,1,0,36.54
Commercial,73,77,3776531.0,2952692.0,17,0,0,0,0,0,13.87
Commercial,120,146,2785362.0,5013066.0,14,1,1,14,0,1,80.3
Commercial,345,375,1971172.0,720789.0,22,0,1,14,1,1,91.35
Industrial,122,150,4068394.0,932046.0,9,1,1,8,1,1,85.84
Infrastructure,112,145,2963903.0,5866190.0,2,1,1,14,1,1,99.0
Infrastructure,362,376,2013754.0,3567834.0,4,1,0,0,1,0,42.25
Commercial,311,326,637030.0,3107641.0,23,0,1,3,0,0,46.19
Commercial,50,63,4487682.0,3186621.0,28,0,1,2,0,0,41.55
Commercial,257,283,273801.0,1370086.0,12,1,1,6,0,1,79.55
Infrastructure,159,174,4329618.0,4340353.0,7,1,0,4,0,0,46.31
Infrastructure,204,229,1863811.0,600206.0,21,1,1,4,1,1,77.37
Commercial,137,164,3232760.0,3482610.0,20,1,1,3,1,1,83.35
Industrial,312,332,4618779.0,3467536.0,28,0,1,0,1,1,60.21
Residential,100,109,843362.0,5493712.0,1,0,1,4,0,0,28.45
Residential,79,98,2878057.0,3204479.0,8,0,1,3,1,1,58.27
Residential,124,152,3845721.0,908670.0,16,0,1,13,1,1,86.37
Infrastructure,308,335,3812161.0,3479244.0,26,1,1,9,0,1,81.7
Infrastructure,161,196,2675596.0,638833.0,17,1,1,12,1,1,107.89
Residential,305,308,3161223.0,1302384.0,12,0,0,7,0,0,9.54
Residential,42,52,3811882.0,283541.0,0,0,1,1,0,0,31.55
Industrial,32,54,4221035.0,3128432.0,11,0,1,7,1,1,67.72
Infrastructure,253,275,3832884.0,598742.0,19,1,1,0,1,1,67.87
Infrastructure,204,217,1834624.0,2869427.0,19,0,0,12,0,0,41.71
Residential,119,121,4983959.0,5604376.0,20,0,0,3,0,0,7.04
Industrial,270,276,2229063.0,4346592.0,4,0,0,2,1,0,20.62
Industrial,64,83,219877.0,556729.0,7,0,1,4,1,1,59.37
Residential,43,78,1876823.0,1422838.0,26,1,1,12,1,1,107.32
Residential,224,229,726136.0,4074608.0,14,0,0,4,0,0,17.59
Infrastructure,335,343,695069.0,5378741.0,26,0,0,4,0,0,25.47
Residential,363,372,1479522.0,294220.0,2,0,0,11,0,0,27.17
Commercial,242,247,361540.0,4893462.0,5,0,0,3,0,0,16.12
Industrial,32,49,3473710.0,3414702.0,27,1,0,7,0,1,53.29
Residential,208,212,462546.0,3321939.0,12,0,0,2,0,0,14.52
Commercial,69,77,1096119.0,5751098.0,11,0,0,11,0,0,26.13
Industrial,193,208,555209.0,4511103.0,18,1,0,3,0,0,46.45
Commercial,336,346,409522.0,5115701.0,28,0,0,0,1,0,32.87
Commercial,264,287,1411983.0,2188574.0,17,1,1,6,0,1,69.35
Residential,286,289,2902305.0,3370748.0,23,0,0,0,0,0,11.63
Industrial,145,155,4826959.0,3730893.0,0,0,0,14,0,0,32.19
Commercial,81,92,4390228.0,1997345.0,24,1,0,1,0,0,34.77
Infrastructure,171,192,4392076.0,3464464.0,26,1,0,10,0,1,65.58
Industrial,115,136,962728.0,1496267.0,6,1,0,6,1,1,63.33
Infrastructure,75,80,1398045.0,945916.0,11,0,0,0,1,0,16.62
Residential,361,376,474327.0,2306425.0,9,0,1,10,0,0,46.82
Infrastructure,267,281,3914495.0,4461809.0,28,0,1,2,0,0,42.78
Industrial,39,56,442100.0,5505504.0,11,0,1,12,0,1,52.81
Commercial,181,207,2827809.0,2800513.0,10,1,1,5,1,1,79.66
Commercial,90,97,1314590.0,3892660.0,3,0,0,5,0,0,23.5
Industrial,47,59,1292884.0,707919.0,18,0,1,5,0,0,37.69
Commercial,115,133,4954553.0,5436336.0,5,1,0,10,1,1,55.13
Infrastructure,166,192,3808221.0,3454765.0,24,0,1,12,1,1,78.61
Commercial,259,274,4201003.0,4703996.0,8,1,0,1,1,0,47.23
Commercial,157,173,2902715.0,4787203.0,19,0,1,1,1,0,49.86
Infrastructure,133,152,4367970.0,1613235.0,9,0,1,5,1,1,58.01
Infrastructure,215,228,3262904.0,3222129.0,4,1,0,9,0,0,41.83
