project_type,duration_months,team_size,change_orders,material_price_increase,weather_impact_days,subcontractor_count,overrun,overrun_pct,initial_budget,final_cost
Industrial,22,81,22,19.06,16,14,0,25.8,4097405.0,10399325.0
Infrastructure,14,30,19,9.04,31,18,0,19.89,9567016.0,562603.0
Residential,38,27,3,25.62,8,16,1,31.79,8804605.0,904508.0
Industrial,25,73,23,39.16,39,3,1,47.63,7225439.0,10985948.0
Industrial,18,91,23,24.14,19,15,0,26.09,7279695.0,9416317.0
Infrastructure,33,119,1,14.31,25,4,1,35.75,2897816.0,5683120.0
Residential,34,104,17,25.91,26,5,1,42.23,6739745.0,9166517.0
Residential,18,175,18,4.92,20,17,0,16.4,2382960.0,11489854.0
Industrial,40,41,18,35.55,17,7,1,40.61,1868031.0,9379030.0
Commercial,11,20,16,20.12,12,16,0,16.96,9994945.0,10187270.0
Industrial,23,54,13,17.97,15,14,1,30.32,6412571.0,9246976.0
Industrial,10,42,18,23.43,8,16,0,17.65,4594385.0,2434428.0
Industrial,30,111,21,24.99,11,7,0,25.97,3237563.0,10086102.0
Industrial,7,178,23,2.87,43,9,0,21.23,6237244.0,2743751.0
Infrastructure,15,145,12,27.3,37,4,1,34.25,971138.0,10765030.0
Residential,35,20,11,9.68,18,11,0,29.27,1399469.0,5774474.0
Infrastructure,10,188,5,28.56,6,2,0,19.09,812139.0,8285233.0
Infrastructure,38,97,20,32.9,34,12,1,47.65,5242113.0,6218270.0
Infrastructure,6,50,3,32.16,17,12,0,11.24,6205763.0,1580896.0
Industrial,23,154,18,22.1,15,4,0,24.36,1093558.0,3843307.0
Commercial,37,85,15,20.81,38,18,1,41.02,7351632.0,11812916.0
Residential,16,130,12,5.72,3,7,0,13.24,2688753.0,11548220.0
Commercial,26,55,3,31.01,24,1,1,37.42,7009414.0,4185599.0
Infrastructure,31,169,22,10.86,31,13,0,29.34,9828023.0,11957413.0
Infrastructure,30,89,16,19.87,39,6,1,31.59,7065506.0,10223839.0
Commercial,27,63,22,11.37,12,6,1,30.33,8890334.0,7526034.0
Commercial,32,95,0,5.35,44,12,0,25.43,9507886.0,961433.0
Commercial,18,101,17,25.18,16,8,0,13.05,5124135.0,10866639.0
Infrastructure,38,157,19,2.17,36,19,1,46.82,7172087.0,6910437.0
Infrastructure,39,170,16,29.95,5,5,1,31.55,8593708.0,10487476.0
Residential,46,177,14,12.7,18,18,1,41.67,3887785.0,10095935.0
Residential,40,169,10,0.01,12,5,0,21.34,2983275.0,10079571.0
Infrastructure,6,106,24,20.45,25,10,0,20.19,9492686.0,8528999.0
Commercial,26,11,21,1.87,13,1,0,16.59,7399883.0,3851274.0
Commercial,11,42,12,11.05,30,10,0,17.09,2586980.0,4365843.0
Residential,33,167,0,28.28,3,5,0,23.67,4766292.0,4047396.0
Infrastructure,22,170,16,2.51,38,12,0,26.65,8066292.0,730529.0
Residential,10,86,5,33.57,7,7,0,17.57,5697098.0,7199542.0
Residential,36,125,3,0.15,24,9,0,18.64,6674545.0,8536587.0
Industrial,10,163,19,9.87,12,12,0,16.58,7660798.0,10319459.0
Industrial,43,159,15,29.64,31,1,1,50.47,6409087.0,2111902.0
Industrial,8,112,14,12.65,37,11,0,28.63,5630754.0,6758106.0
Commercial,28,175,14,4.08,37,15,1,32.61,7621336.0,592094.0
Infrastructure,42,112,5,14.41,27,2,1,37.04,7411849.0,1593577.0
Infrastructure,42,99,14,10.82,29,7,1,47.35,6483788.0,1123435.0
Infrastructure,15,183,13,33.71,2,12,0,27.56,3917999.0,8842997.0
Infrastructure,15,131,10,12.53,27,18,0,26.19,4355215.0,1432185.0
Industrial,24,152,6,31.56,2,3,0,17.17,9719166.0,8739209.0
Commercial,22,115,8,35.67,44,7,0,29.27,1567666.0,3370684.0
Commercial,26,128,15,17.35,33,11,1,32.18,3050797.0,10593699.0
Industrial,19,181,4,36.4,15,18,0,23.53,5177817.0,9851225.0
Commercial,14,58,24,15.09,21,12,0,21.53,8448932.0,11515048.0
Industrial,6,113,19,38.56,31,6,0,24.36,2054919.0,10663263.0
Infrastructure,18,70,9,3.57,37,5,0,14.73,3131069.0,11233288.0
Industrial,9,132,17,27.48,7,1,0,16.87,1125083.0,10375538.0
Infrastructure,6,143,2,19.75,7,12,0,14.4,7206860.0,8473892.0
Infrastructure,45,18,12,15.51,5,11,1,43.95,2762990.0,2457980.0
Residential,37,15,10,25.31,13,4,1,37.7,4192410.0,3624636.0
Industrial,39,82,16,28.15,31,18,1,46.39,4715164.0,2946360.0
Residential,33,112,21,0.17,34,4,0,24.3,8967482.0,7441237.0
Industrial,36,169,12,6.68,9,17,0,29.77,4407638.0,6291629.0
Industrial,13,50,5,28.52,2,2,0,17.52,1879638.0,10471420.0
Residential,44,123,16,26.66,11,2,1,40.82,5480992.0,11455738.0
Residential,31,17,12,38.64,30,12,1,37.93,9648101.0,5155889.0
Industrial,39,81,18,30.44,28,6,1,50.86,6273014.0,6323031.0
Commercial,8,187,20,38.03,4,10,0,25.39,9842179.0,11672438.0
Infrastructure,17,101,18,28.1,24,16,1,31.59,8490519.0,3676748.0
Residential,6,71,9,11.92,40,14,0,10.01,841675.0,9612494.0
Infrastructure,10,93,2,4.21,30,7,0,13.56,6754796.0,3090259.0
Commercial,35,71,13,31.27,20,19,1,44.61,3224285.0,8336791.0
Commercial,35,120,18,25.77,19,17,1,41.41,5816360.0,3416580.0
Commercial,22,136,4,1.93,38,9,0,11.48,3153779.0,10662934.0
Residential,28,16,4,14.4,21,13,0,23.98,3814269.0,6956996.0
Commercial,20,93,19,38.27,3,5,1,38.91,9270103.0,2638237.0
Residential,42,141,16,20.02,12,5,1,36.15,2463110.0,3080246.0
Commercial,26,143,20,17.31,44,10,1,37.9,8804037.0,6179266.0
Infrastructure,19,67,9,18.31,41,10,1,36.31,789349.0,11558423.0
Infrastructure,7,31,4,8.36,19,7,0,11.55,1363327.0,9350885.0
Industrial,16,163,3,14.75,12,15,0,22.11,8619413.0,6115561.0
Infrastructure,44,136,5,14.79,16,7,1,35.36,6490282.0,4383770.0
Industrial,43,12,3,2.09,35,15,1,36.15,7598743.0,6816588.0
Infrastructure,39,136,6,30.7,32,3,1,40.44,2489468.0,9106150.0
Residential,43,50,6,16.66,0,19,0,29.28,5602293.0,9515179.0
Infrastructure,39,197,17,32.89,14,10,1,38.36,7503583.0,4233001.0
Industrial,23,115,2,34.01,12,15,0,22.94,6459484.0,8793332.0
Industrial,35,23,0,8.48,16,3,0,16.15,4981138.0,8064571.0
Commercial,20,21,23,26.29,23,6,1,38.5,9617946.0,11529791.0
Residential,32,96,24,18.89,7,12,1,34.28,6923495.0,11207538.0
Infrastructure,39,21,3,35.21,26,15,1,45.05,9123633.0,9577862.0
Commercial,43,150,5,8.63,44,6,1,44.24,7432820.0,8819039.0
Infrastructure,38,34,8,27.11,22,13,1,37.22,7486904.0,3651478.0
Infrastructure,29,54,21,24.31,7,19,0,27.48,1260174.0,10228600.0
Commercial,20,131,13,11.81,7,3,0,19.63,3914914.0,5416316.0
Commercial,35,156,11,5.46,25,8,0,26.64,8654509.0,3630766.0
Commercial,47,64,24,26.07,12,8,1,34.8,2709737.0,4917849.0
Commercial,22,109,19,29.54,38,15,1,34.41,1597306.0,10113258.0
Commercial,10,182,23,12.63,36,4,0,24.96,3598008.0,2209282.0
Infrastructure,34,145,24,25.79,27,19,1,39.0,2594160.0,5745826.0
Commercial,9,128,3,15.81,24,3,0,11.87,9290238.0,6162112.0
Residential,15,62,20,28.53,15,13,0,22.11,8745683.0,921242.0
Industrial,22,192,23,7.97,1,8,0,24.65,5246991.0,2751079.0
Commercial,15,41,11,35.61,17,16,1,37.37,1082767.0,10007538.0
Commercial,22,60,9,11.5,16,13,0,29.5,7288342.0,10053825.0
Infrastructure,25,53,21,14.71,29,3,1,34.75,6422411.0,3862773.0
Commercial,29,91,6,2.32,38,16,1,31.03,9720269.0,10561318.0
Commercial,10,155,2,4.46,12,9,0,10.16,5810056.0,9375504.0
Commercial,39,159,22,20.63,31,14,1,33.68,3695740.0,5305936.0
Infrastructure,11,46,13,10.7,28,13,0,19.19,5430706.0,9106673.0
Commercial,7,105,23,33.42,29,7,0,24.13,9803001.0,11555348.0
Industrial,18,65,9,0.59,17,15,0,18.97,7115443.0,5778152.0
Infrastructure,16,114,15,15.16,12,7,0,27.95,6883773.0,3241913.0
Industrial,28,68,15,13.49,42,6,1,43.27,2786475.0,11330890.0
Infrastructure,21,140,21,0.77,20,2,0,23.62,7564224.0,7443059.0
Commercial,36,165,9,4.97,29,9,0,22.21,7627582.0,1710549.0
Industrial,16,44,24,16.55,20,17,0,28.74,3514245.0,7085852.0
Infrastructure,21,198,12,19.71,16,5,0,25.63,5095281.0,6256680.0
Residential,13,102,5,16.17,39,12,0,26.19,3298732.0,10339272.0
Commercial,9,191,11,21.24,18,1,0,18.81,2957698.0,6602995.0
Infrastructure,45,106,8,23.81,14,10,1,37.96,746013.0,3435173.0
Residential,9,144,12,0.4,8,11,0,9.12,3209512.0,8269907.0
Infrastructure,30,85,3,18.56,9,16,0,24.56,5762715.0,6739618.0
Residential,8,58,23,38.54,43,14,1,37.27,515211.0,3180013.0
Commercial,37,103,10,20.76,30,8,0,26.21,3190581.0,7096720.0
Industrial,8,168,19,27.1,22,17,0,24.36,8873398.0,9947659.0
Residential,32,195,17,12.47,29,18,1,38.27,6139662.0,828566.0
Infrastructure,34,198,10,30.96,32,12,1,46.85,6274697.0,7754787.0
Commercial,37,33,24,30.92,8,17,1,39.28,4331961.0,4520230.0
Residential,24,157,20,20.85,0,14,1,33.93,6926485.0,3865722.0
Infrastructure,26,46,3,39.04,43,16,1,45.43,2304361.0,5014759.0
Infrastructure,10,13,17,5.02,34,14,0,19.71,8278095.0,4433261.0
Infrastructure,23,117,0,0.68,10,9,0,12.52,1608547.0,10070750.0
Residential,33,135,6,30.81,33,4,1,34.87,6732013.0,3660175.0
Residential,47,29,5,32.29,15,11,1,40.01,3740919.0,8931260.0
Residential,27,197,14,4.81,8,6,0,28.56,7601373.0,1581688.0
Industrial,26,161,17,10.62,31,15,0,27.31,5722763.0,11441058.0
Residential,11,59,23,0.7,14,5,0,25.68,4797354.0,7656641.0
Residential,6,186,10,11.73,11,11,0,9.97,2109513.0,8627264.0
Residential,10,188,19,30.93,32,18,0,23.94,6549804.0,3927452.0
Industrial,46,105,23,20.72,44,13,1,51.84,9760314.0,5239111.0
Residential,17,114,14,13.92,13,11,0,28.41,8343233.0,3073451.0
Infrastructure,31,173,15,14.87,7,14,1,30.27,1070078.0,11224165.0
Residential,39,126,6,0.05,7,18,0,28.4,4074179.0,6113201.0
Infrastructure,19,107,20,11.99,26,19,1,38.34,9293039.0,7750153.0
Infrastructure,31,75,9,25.86,11,15,1,37.58,5278916.0,8944128.0
Infrastructure,32,88,11,38.97,0,9,1,33.76,6790062.0,4767720.0
Industrial,14,171,23,33.88,42,8,1,33.33,9169694.0,8781169.0
Industrial,31,173,13,0.94,39,1,1,34.7,8801050.0,8273914.0
Industrial,27,15,24,35.94,41,4,1,46.69,5267294.0,8615082.0
Residential,35,48,4,31.33,10,14,1,34.97,4657640.0,6126144.0
Infrastructure,22,179,20,31.22,38,2,1,34.54,3727080.0,4903780.0
Industrial,31,124,17,18.32,42,16,1,38.03,7330685.0,3053945.0
Industrial,41,195,4,15.92,30,3,1,33.27,3226375.0,9983203.0
Residential,6,134,2,12.12,16,8,0,10.16,2873932.0,7496026.0
Industrial,13,21,22,2.63,32,6,0,19.95,3884374.0,5610050.0
Residential,40,140,4,9.13,31,16,1,34.6,2183543.0,11355953.0
Commercial,20,27,23,9.86,28,16,0,26.37,7103638.0,1050146.0
Industrial,27,49,16,19.36,20,7,1,31.63,6354286.0,10276977.0
Commercial,19,30,18,29.9,20,13,0,20.74,5087346.0,11972200.0
Residential,31,152,18,18.95,39,13,1,35.01,4208095.0,10699834.0
Infrastructure,33,108,24,2.31,22,5,1,37.4,9136094.0,9820021.0
Industrial,28,35,20,38.31,5,18,1,32.32,776676.0,4804519.0
Residential,19,17,11,37.71,21,15,1,34.37,7806524.0,3160113.0
Infrastructure,29,109,24,31.41,37,18,1,39.09,9068141.0,8950781.0
Infrastructure,7,96,8,39.65,36,2,0,29.87,4740369.0,4002617.0
Commercial,31,51,0,21.78,44,10,1,31.24,5731560.0,2524456.0
Residential,19,181,17,38.51,7,13,0,29.17,9472405.0,9545048.0
Infrastructure,12,23,20,3.02,40,18,0,25.18,2516636.0,4094252.0
Industrial,8,87,3,14.63,34,15,0,11.64,5441281.0,11016080.0
Industrial,28,11,9,9.02,10,12,0,29.02,5009851.0,10167275.0
Commercial,23,128,24,7.83,23,15,1,36.32,2954730.0,10247864.0
Infrastructure,43,46,6,5.63,20,13,1,30.16,8276636.0,9373052.0
Residential,40,78,21,24.9,1,18,1,41.25,9046206.0,10630136.0
Industrial,20,175,22,31.25,39,15,1,41.61,7928360.0,9766089.0
Infrastructure,30,50,0,23.13,18,11,0,27.08,2355910.0,7428881.0
Infrastructure,42,71,16,5.88,38,19,1,34.07,1324112.0,3901961.0
Commercial,33,69,23,32.44,27,3,1,49.29,6251723.0,10714406.0
Industrial,15,134,1,25.44,16,7,0,17.93,1042400.0,10166942.0
Industrial,44,120,10,15.53,5,14,1,31.03,6891846.0,5938112.0
Residential,22,23,8,26.97,18,14,1,36.09,5539030.0,949405.0
Industrial,44,93,6,10.4,37,13,1,40.36,6796464.0,7843253.0
Residential,27,139,21,13.81,27,12,1,34.27,6106622.0,1081864.0
Industrial,31,79,16,36.7,1,9,0,29.63,4515674.0,11152220.0
Commercial,30,154,16,11.62,37,1,1,36.65,2408333.0,11558759.0
Industrial,22,132,1,18.8,36,19,1,41.53,3404170.0,2679137.0
Residential,18,98,5,35.61,3,11,0,28.31,5482755.0,8278478.0
Residential,25,37,13,28.31,21,19,1,35.44,6692747.0,1561094.0
Commercial,30,75,5,2.49,25,18,0,29.1,7905089.0,8889445.0
Industrial,9,172,1,5.89,42,12,0,15.09,7788122.0,4493808.0
Industrial,15,14,0,0.31,35,1,0,13.34,9740543.0,8332076.0
Commercial,8,177,9,25.24,12,19,0,18.14,3215494.0,4788080.0
Industrial,46,193,20,17.91,31,17,1,42.28,1175552.0,2174026.0
Industrial,23,173,4,5.37,16,5,0,17.15,3783741.0,5170265.0
Residential,41,54,1,38.32,40,3,1,39.81,7561298.0,1795746.0
Industrial,27,160,21,21.19,35,2,1,34.32,4662061.0,7134158.0
Industrial,39,56,15,9.68,18,3,1,31.45,8268990.0,970943.0
Commercial,13,40,24,20.02,34,8,1,30.79,5718600.0,6564176.0
Commercial,45,148,1,27.18,39,16,1,42.16,9333021.0,10693239.0
Infrastructure,24,19,9,3.05,27,6,0,23.78,9504703.0,10135543.0
Residential,47,127,1,10.99,0,13,1,37.39,1158393.0,10651990.0
Industrial,46,23,15,32.28,41,16,1,49.85,4835928.0,11103561.0
Industrial,42,89,15,18.39,17,16,1,49.47,6292046.0,1702071.0
Infrastructure,11,102,18,21.86,39,3,0,28.98,2930789.0,1980593.0
Industrial,31,19,6,17.31,32,13,0,29.38,4367229.0,6905578.0
Residential,39,85,21,1.76,11,14,1,39.41,6937975.0,10780686.0
Infrastructure,11,103,11,6.63,7,8,0,13.85,2653975.0,11705019.0
Residential,42,114,23,17.82,23,12,0,29.98,6218823.0,1032012.0
Infrastructure,38,10,14,8.37,15,8,1,31.53,7125754.0,4591402.0
Infrastructure,27,142,7,2.0,3,9,0,17.77,1359715.0,2948284.0
Commercial,26,29,5,33.75,37,1,1,41.1,5226529.0,9193607.0
Residential,11,17,9,39.25,43,6,0,25.74,2999260.0,7862229.0
Industrial,11,180,2,31.73,26,19,0,21.91,7381670.0,1878712.0
Industrial,9,10,18,34.15,8,11,1,31.0,2300777.0,6060504.0
Residential,35,66,16,9.68,15,11,1,33.48,8976260.0,8382566.0
Industrial,16,73,6,38.43,11,13,0,25.08,4593943.0,9458562.0
Industrial,35,127,20,7.88,30,11,1,31.68,2381029.0,730606.0
Residential,36,37,19,38.06,23,18,1,45.9,4661207.0,10740400.0
Infrastructure,29,130,3,39.79,13,15,1,32.5,4383066.0,7046736.0
Residential,14,116,13,28.47,44,1,0,25.79,4574730.0,9836955.0
Infrastructure,8,174,19,39.25,24,7,0,25.16,6062832.0,9791287.0
Industrial,36,184,21,22.78,33,13,1,37.61,5451150.0,2683306.0
Industrial,45,174,14,10.38,2,12,0,28.74,1922883.0,1766979.0
Industrial,42,58,23,17.48,23,18,1,47.26,1123001.0,8794804.0
Commercial,41,129,7,23.74,41,19,1,45.67,7429447.0,2298910.0
Infrastructure,29,53,20,2.92,8,15,1,31.63,5817316.0,10274281.0
Commercial,36,65,14,24.89,25,8,1,37.49,3910507.0,8851179.0
Commercial,11,165,21,39.25,19,19,1,30.34,8179399.0,10180992.0
Residential,7,120,19,7.6,39,10,0,20.98,4186556.0,3938646.0
Commercial,25,143,13,31.7,9,7,1,35.19,8061668.0,4140878.0
Residential,33,117,8,36.32,18,18,0,27.83,3404683.0,8219048.0
Residential,16,198,7,37.75,2,16,0,22.11,1192030.0,861628.0
Commercial,9,157,16,38.41,23,6,0,23.12,9360077.0,8854713.0
Infrastructure,20,123,1,20.86,4,9,0,25.77,4248236.0,10111505.0
Infrastructure,11,87,24,39.09,2,13,0,26.09,8030579.0,5274381.0
Infrastructure,35,139,23,30.29,26,8,1,33.96,3151869.0,9296107.0
Infrastructure,43,46,2,6.47,15,16,1,31.2,6640469.0,2508026.0
Infrastructure,7,29,7,19.08,14,13,0,14.57,8796453.0,4205995.0
Commercial,20,35,11,28.73,34,13,0,28.8,895618.0,11704507.0
Commercial,16,38,0,9.89,11,17,0,12.33,8391040.0,11842774.0
Industrial,13,10,9,25.62,40,5,0,22.96,5927664.0,6394958.0
Infrastructure,31,128,19,26.66,43,17,1,45.54,6270982.0,11244103.0
Commercial,10,44,2,6.51,25,9,0,15.15,5470001.0,6511403.0
Industrial,11,68,5,22.6,33,2,0,20.25,8807513.0,3853263.0
Infrastructure,31,78,6,30.87,22,18,0,28.81,912617.0,3569342.0
Residential,9,170,19,19.96,30,9,0,24.08,2979770.0,11189316.0
Industrial,24,188,22,0.48,19,6,0,26.75,8819744.0,2483133.0
Commercial,25,21,24,0.36,11,11,0,27.2,7647284.0,7165773.0
Residential,38,29,17,14.28,22,6,1,36.41,667629.0,6888538.0
Residential,25,190,10,37.05,3,6,0,24.62,5411560.0,9005649.0
Residential,17,52,18,9.15,22,13,0,12.36,5530940.0,6241293.0
Industrial,6,135,4,25.37,0,11,0,22.61,4308380.0,3631285.0
Commercial,31,59,18,8.88,24,14,0,25.56,3325237.0,2448060.0
Residential,19,38,10,12.87,1,2,0,8.13,6976386.0,7639416.0
Infrastructure,43,194,23,33.92,29,8,1,48.65,2474009.0,8768394.0
Residential,42,48,11,29.15,2,3,0,26.98,8090011.0,7049495.0
Residential,16,193,9,3.82,20,3,0,13.2,8128853.0,8991040.0
Industrial,41,180,7,17.15,24,1,1,36.79,4444984.0,2127494.0
Industrial,18,187,23,1.17,19,19,1,33.39,3193706.0,10648407.0
Commercial,8,160,8,19.24,21,18,0,21.32,3196843.0,7197548.0
Infrastructure,38,181,3,26.5,20,17,1,32.8,5081768.0,1958705.0
Industrial,11,47,4,4.74,32,13,0,16.42,7336003.0,5812140.0
Residential,15,93,20,11.56,37,3,0,17.51,3909253.0,10215105.0
Commercial,10,160,7,15.91,14,1,0,13.28,6295412.0,10821965.0
Residential,28,137,22,36.78,14,4,1,34.92,4133602.0,3543469.0
Residential,15,135,8,39.73,24,13,0,29.92,3392970.0,8679557.0
Industrial,7,54,14,1.8,20,17,0,25.27,736165.0,1649830.0
Commercial,18,61,14,30.44,23,11,0,20.05,537184.0,885778.0
Infrastructure,45,89,15,14.87,4,2,1,32.53,2658473.0,6944588.0
Infrastructure,7,187,13,15.7,5,16,0,7.06,4360860.0,8490517.0
Industrial,25,133,7,30.17,42,2,1,30.83,8586981.0,9651547.0
Industrial,6,128,17,36.74,43,19,0,27.17,8085600.0,4412487.0
Commercial,42,17,9,38.04,22,19,1,35.96,3038070.0,575042.0
Infrastructure,14,94,19,23.08,3,16,0,28.51,2823134.0,6014471.0
Infrastructure,22,138,5,14.28,26,19,0,26.47,2659560.0,682316.0
Infrastructure,14,17,11,31.5,17,9,0,29.37,3722755.0,1557822.0
Residential,16,166,1,10.04,20,1,0,13.19,5232888.0,4256924.0
Infrastructure,20,105,6,22.56,27,10,0,25.73,4667344.0,5527479.0
Residential,29,111,15,14.34,34,19,1,42.18,2573595.0,3713899.0
Commercial,43,14,2,26.27,21,1,1,35.34,1739288.0,7191451.0
Residential,40,95,12,9.62,39,2,1,40.31,619489.0,1136523.0
Commercial,35,184,2,7.66,22,16,0,24.59,1962651.0,2162667.0
Infrastructure,36,43,17,36.73,2,12,1,41.62,7200886.0,8495472.0
Infrastructure,10,64,10,4.07,39,8,0,16.24,2814566.0,2134620.0
Commercial,19,128,7,20.24,9,18,0,13.16,4951717.0,7857415.0
Industrial,16,180,5,8.83,24,2,0,17.87,6117361.0,1128873.0
Commercial,14,167,0,1.56,7,13,0,8.43,8924989.0,5184896.0
Industrial,39,123,0,1.44,10,6,0,15.37,8944123.0,2540209.0
Residential,17,154,22,7.01,4,6,0,21.71,7584470.0,1760817.0
Residential,40,35,7,34.67,44,9,1,39.32,833991.0,7020877.0
Residential,40,145,4,11.3,36,16,1,50.39,5963169.0,11175861.0
Infrastructure,6,56,15,38.02,44,11,0,23.01,7972543.0,1130051.0
Residential,45,122,10,23.26,37,7,1,36.38,664236.0,5347874.0
Industrial,27,85,4,17.46,28,10,1,32.0,5722004.0,8636658.0
Residential,34,81,3,23.2,4,10,0,27.18,8648759.0,5820910.0
Commercial,13,98,5,20.67,8,18,0,22.94,5003970.0,9774703.0
Commercial,16,55,13,30.35,1,9,0,25.54,539009.0,2565921.0
Infrastructure,46,42,21,11.3,0,15,1,34.19,604627.0,11535333.0
Commercial,42,10,18,14.12,39,4,1,34.27,4458042.0,4929370.0
Industrial,19,156,8,35.76,29,8,1,35.78,1972582.0,4428051.0
Residential,35,40,11,37.86,10,9,1,30.39,6812281.0,10557967.0
Infrastructure,40,151,10,35.7,27,13,1,45.11,7233593.0,6984471.0
Residential,26,62,13,16.78,43,9,1,37.77,2189858.0,6439110.0
Residential,42,57,22,31.21,11,4,1,41.55,8941066.0,8860246.0
Industrial,10,78,15,19.05,38,17,0,24.75,4698125.0,7168094.0
Commercial,24,114,0,19.9,25,16,0,20.55,1857036.0,2368930.0
Commercial,19,99,12,8.19,12,15,0,23.44,7760390.0,8253273.0
Residential,31,199,22,23.65,7,3,0,18.03,8004758.0,2034892.0
Infrastructure,9,72,20,7.45,27,5,0,24.02,6573307.0,9767364.0
Commercial,30,82,20,13.26,29,5,1,34.13,8607923.0,11881971.0
Infrastructure,47,170,12,34.2,8,15,1,41.6,7505043.0,4839958.0
Commercial,30,178,1,8.28,38,18,0,29.55,8880955.0,5614693.0
Infrastructure,23,98,3,2.85,30,15,0,14.97,4621936.0,1033987.0
Industrial,45,185,5,2.76,20,2,0,18.33,7602173.0,657932.0
Infrastructure,13,22,22,37.63,33,13,1,36.88,9997640.0,11096322.0
Industrial,44,82,4,20.28,30,4,1,43.58,7386846.0,1979177.0
Industrial,45,86,24,16.38,24,10,1,34.7,1584746.0,5626456.0
Infrastructure,19,168,2,32.44,11,13,0,18.94,5424028.0,9876578.0
Industrial,37,77,0,33.43,0,10,1,34.31,6079804.0,10727166.0
Residential,43,107,3,13.29,21,9,1,34.63,2155001.0,6473073.0
Industrial,38,134,24,27.74,39,8,1,60.73,9647471.0,6997874.0
Commercial,28,111,19,30.84,36,3,1,43.92,2168008.0,8201366.0
Infrastructure,20,141,1,26.19,0,16,0,24.82,2186800.0,11555898.0
Residential,38,111,4,6.06,0,14,0,21.04,9194088.0,7430705.0
Infrastructure,30,28,2,35.04,41,9,1,38.83,4919452.0,6933965.0
Commercial,22,91,8,21.56,41,11,1,37.98,1100289.0,667143.0
Commercial,38,150,19,11.3,20,3,1,33.86,6182781.0,1430922.0
Commercial,7,32,5,17.01,14,5,0,13.46,6217350.0,7137474.0
Industrial,19,92,17,1.5,16,10,0,21.88,1112757.0,11266764.0
Industrial,45,118,5,5.11,21,13,0,29.35,9738964.0,10466951.0
Infrastructure,45,84,18,30.62,37,4,1,48.62,5668285.0,11799658.0
Infrastructure,44,138,11,0.0,34,13,1,36.69,5818059.0,6570091.0
Residential,11,97,24,16.66,44,12,1,37.43,5441096.0,9561206.0
