project_type,duration_months,team_size,change_orders,material_price_increase,weather_impact_days,subcontractor_count,overrun,overrun_pct,initial_budget,final_cost
Residential,11,63,10,20.9,15,5,0,18.43,6301952.0,10164604.0
Infrastructure,8,98,1,2.19,7,10,0,11.22,3010848.0,7952364.0
Industrial,12,152,14,38.92,16,9,0,26.7,3228793.0,4395624.0
Commercial,13,74,11,9.05,16,7,0,20.88,5357721.0,5904752.0
Infrastructure,47,85,11,12.17,25,2,1,36.25,8163516.0,10366046.0
Residential,20,152,8,12.16,12,7,0,23.21,973713.0,3933301.0
Industrial,34,158,20,9.22,16,8,1,35.81,6232340.0,11123046.0
Infrastructure,38,156,23,0.06,37,7,1,31.38,8164392.0,3142773.0
Infrastructure,35,69,1,29.17,16,14,1,37.82,1990714.0,9119439.0
Industrial,44,102,21,38.67,13,19,1,46.54,642714.0,7751431.0
Infrastructure,32,170,2,8.97,44,5,0,27.18,3470776.0,9120394.0
Industrial,41,58,11,26.52,5,18,1,33.14,6087365.0,5529497.0
Commercial,34,44,15,29.68,34,12,1,42.03,1813690.0,11225372.0
Industrial,43,181,20,33.94,13,17,1,44.78,4548163.0,7773430.0
Industrial,38,111,23,16.91,7,13,1,38.37,5747054.0,3815402.0
Industrial,42,20,0,12.12,14,2,1,30.51,6189389.0,7842233.0
Infrastructure,32,108,20,13.01,26,13,1,37.94,3106911.0,3798381.0
Infrastructure,38,119,2,28.5,12,7,1,46.25,4300282.0,3876773.0
Industrial,9,83,19,32.67,30,10,0,29.06,7894223.0,5095383.0
Infrastructure,27,183,1,7.26,34,6,0,20.49,9441540.0,10302950.0
Residential,7,18,8,14.84,5,3,0,2.37,8687863.0,6253426.0
Residential,15,12,18,36.08,4,3,0,20.58,5860693.0,8307360.0
Infrastructure,10,94,14,32.27,21,18,1,32.77,4397782.0,5007629.0
Infrastructure,15,35,17,39.39,22,11,1,35.38,3663088.0,3531463.0
Industrial,38,81,10,30.17,24,5,1,31.27,1687087.0,11478362.0
Commercial,43,57,24,15.73,33,19,1,57.41,1512237.0,7441184.0
Infrastructure,18,165,22,23.63,25,19,1,33.72,7039397.0,11240440.0
Residential,36,126,15,26.44,4,15,1,37.28,2968047.0,2839250.0
Industrial,41,163,21,3.14,25,16,1,48.39,2919286.0,2189283.0
Infrastructure,29,162,16,21.78,19,9,1,41.26,9982853.0,10341963.0
Residential,20,21,4,28.37,5,4,0,25.83,2285297.0,8330548.0
Residential,34,142,11,6.69,5,15,1,30.86,1906568.0,2645653.0
Commercial,13,57,10,31.23,17,12,0,29.4,1437510.0,3597637.0
Industrial,10,46,14,23.35,3,3,0,17.23,6008151.0,9707635.0
Industrial,34,53,2,38.09,16,14,1,36.27,6464706.0,5719489.0
Commercial,9,24,0,1.7,13,17,0,12.79,3969665.0,8211216.0
Commercial,17,52,19,10.61,13,19,0,23.5,5586427.0,4161048.0
Industrial,7,185,15,24.06,12,6,0,14.81,7989796.0,4884144.0
Industrial,32,96,1,11.86,6,4,0,20.97,8271990.0,11893194.0
Infrastructure,36,79,1,28.58,43,7,1,32.23,9600165.0,3347597.0
Infrastructure,41,55,2,30.36,14,19,1,36.71,8330546.0,6324248.0
Commercial,41,117,7,4.1,18,17,0,22.03,5865994.0,10210627.0
Infrastructure,31,132,23,20.55,42,16,1,43.04,2206741.0,3251067.0
Residential,32,180,14,20.36,43,15,1,30.34,1447754.0,5274958.0
Infrastructure,10,30,6,14.77,34,8,0,17.67,1017863.0,7573550.0
Infrastructure,25,160,5,37.32,16,19,1,34.19,6831995.0,6033664.0
Residential,16,116,8,33.1,34,8,1,33.02,8171594.0,5784276.0
Commercial,15,89,19,27.89,18,18,1,32.52,5332498.0,4668862.0
Residential,45,56,0,28.57,19,16,1,39.41,1019785.0,7246433.0
Infrastructure,43,126,7,18.47,35,19,1,34.34,5586970.0,7680286.0
Commercial,11,133,22,36.84,34,10,1,37.98,9389618.0,8012830.0
Infrastructure,13,152,22,27.78,31,17,0,26.2,6177325.0,1309233.0
Residential,28,34,2,29.16,43,13,1,39.78,8189561.0,7756893.0
Residential,31,45,3,34.47,39,13,1,40.17,8101450.0,11462228.0
Infrastructure,17,60,24,10.96,23,7,1,33.41,9355226.0,6721342.0
Industrial,31,24,14,32.28,16,10,1,35.66,7817173.0,8725571.0
Industrial,18,77,5,7.81,6,2,0,10.95,7603155.0,6902422.0
Residential,45,30,14,13.81,42,4,1,35.27,2723975.0,10329517.0
Residential,23,150,20,13.42,0,6,0,18.35,1069289.0,11190206.0
Industrial,30,28,2,39.14,34,18,0,28.98,5417195.0,2618529.0
Industrial,38,43,24,34.26,31,6,1,50.73,1682125.0,5523890.0
Infrastructure,45,87,20,28.05,35,17,1,53.81,9640861.0,5012394.0
Infrastructure,17,134,20,29.08,12,14,1,32.0,3254285.0,5159974.0
Industrial,41,126,13,22.48,5,11,1,35.18,8602970.0,1943528.0
Infrastructure,9,61,19,37.88,13,19,1,38.46,4182434.0,9856581.0
Infrastructure,10,36,13,19.85,36,2,0,23.0,3570345.0,911312.0
Commercial,42,166,3,15.22,14,3,1,31.85,9384006.0,6574606.0
Infrastructure,13,165,11,6.52,3,11,0,14.59,3951564.0,8111601.0
Residential,47,44,16,31.45,39,6,1,46.77,4207735.0,2885899.0
Infrastructure,33,145,6,29.38,15,14,1,36.16,1507872.0,10917277.0
Infrastructure,36,153,8,15.37,27,19,1,30.97,6869243.0,10143316.0
Industrial,14,115,2,1.01,15,16,0,9.84,3243974.0,5917463.0
Residential,34,173,12,33.56,3,7,1,37.16,6063240.0,5228213.0
Infrastructure,19,167,14,0.46,44,8,0,22.59,6117841.0,3220531.0
Infrastructure,45,155,17,28.15,25,19,1,46.3,7332397.0,8894922.0
Commercial,46,11,18,38.81,27,16,1,48.04,7579794.0,2015054.0
Infrastructure,27,186,0,17.51,31,7,0,26.33,5387298.0,8322734.0
Infrastructure,16,86,5,9.4,44,9,0,19.59,3644424.0,10188255.0
Commercial,28,141,22,28.19,1,13,0,29.91,8455784.0,3127423.0
Industrial,6,99,1,32.69,30,1,0,15.33,3443724.0,10463915.0
Infrastructure,42,98,23,21.86,2,8,1,42.67,5321336.0,883217.0
Commercial,26,103,13,38.68,7,4,1,32.78,4311900.0,10997055.0
Residential,31,16,5,2.07,23,3,0,28.21,8623245.0,1861166.0
Industrial,41,104,13,20.19,14,3,1,40.59,4603226.0,7926231.0
Residential,28,117,3,28.74,42,13,1,32.06,4167942.0,3375948.0
Residential,6,83,20,34.51,30,8,1,32.38,7053325.0,10120352.0
Commercial,45,48,7,7.17,8,7,1,30.62,6223191.0,6391454.0
Infrastructure,20,150,2,32.0,38,1,0,27.7,1518845.0,2055274.0
Commercial,26,168,18,22.11,44,16,1,43.99,5327604.0,7066403.0
Commercial,14,80,13,15.86,1,6,0,20.64,7487045.0,5190650.0
Commercial,14,65,19,5.27,7,7,0,16.51,9924710.0,8106650.0
Commercial,15,179,16,34.61,6,12,0,29.34,6476895.0,10641888.0
Industrial,31,198,24,6.29,43,9,1,30.43,4017784.0,5207975.0
Infrastructure,46,51,7,12.39,38,11,1,40.51,2648440.0,3833628.0
Residential,40,193,23,11.6,41,10,1,34.89,8791887.0,666924.0
Residential,30,45,13,34.86,15,1,0,29.16,8238370.0,7110649.0
Infrastructure,31,93,5,26.91,34,18,1,38.07,2722267.0,5126160.0
Residential,16,127,22,31.87,29,4,0,19.09,2406005.0,4808466.0
Infrastructure,43,16,21,10.02,9,5,1,44.71,7293799.0,2603756.0
Residential,7,63,15,24.99,37,9,0,29.47,3492045.0,5445636.0
Commercial,12,138,24,22.87,17,17,0,18.44,3410789.0,11821082.0
Residential,23,181,18,33.31,4,3,1,41.89,1946757.0,3924173.0
Infrastructure,32,129,13,36.24,28,16,1,53.39,3007767.0,7396601.0
Infrastructure,39,182,18,0.49,38,5,1,34.53,4561322.0,9429599.0
Infrastructure,32,115,2,26.96,33,16,0,29.47,7461964.0,9115315.0
Infrastructure,22,56,9,2.07,42,3,1,32.66,3694927.0,4280904.0
Infrastructure,29,132,18,21.95,44,15,1,37.4,3621741.0,7524891.0
Industrial,30,150,8,11.51,22,3,0,27.66,3206676.0,10519544.0
Industrial,12,128,19,12.27,4,14,0,25.69,5043695.0,677645.0
Residential,11,159,12,14.12,29,16,0,21.5,2216049.0,5510945.0
Infrastructure,29,127,6,24.85,5,17,0,26.73,5113492.0,3079144.0
Residential,38,30,13,13.36,43,18,1,33.16,7189668.0,4969271.0
Infrastructure,34,146,8,29.31,3,18,0,29.2,783010.0,5283880.0
Infrastructure,27,35,22,16.18,28,14,1,33.21,592904.0,9086716.0
Industrial,31,18,24,2.73,22,18,0,26.42,1213668.0,1578952.0
Industrial,33,24,18,31.35,5,15,1,30.48,5588771.0,6394715.0
Commercial,26,19,14,11.43,31,15,1,30.46,8617323.0,6988240.0
Industrial,12,131,19,17.31,41,6,0,18.27,546402.0,6182812.0
Commercial,22,130,13,27.42,17,15,0,25.44,9398282.0,8916542.0
Commercial,25,134,23,13.3,14,18,1,40.41,1509646.0,4913599.0
Commercial,46,179,5,2.26,39,4,1,33.09,8498844.0,11367121.0
Commercial,25,81,20,14.96,31,8,0,29.85,5087120.0,6040740.0
Commercial,27,161,3,37.78,8,15,0,28.25,6763895.0,7068960.0
Residential,33,58,7,25.67,36,3,1,33.42,5351488.0,9993604.0
Industrial,45,163,16,26.86,9,15,1,44.04,5031958.0,3665215.0
Commercial,12,100,8,25.29,19,13,0,24.79,8431545.0,1364823.0
Infrastructure,6,46,0,7.96,5,9,0,5.68,7680921.0,8639516.0
Industrial,37,77,23,16.73,2,2,1,32.5,5092321.0,6054636.0
Industrial,18,59,19,30.04,41,8,1,41.28,1560541.0,10809799.0
Commercial,35,161,24,4.05,10,17,0,25.02,1596328.0,11800821.0
Residential,28,28,13,11.11,42,13,1,32.53,8114625.0,5089758.0
Commercial,24,109,10,11.05,16,1,0,23.57,5529211.0,5277549.0
Residential,37,69,20,17.28,31,2,1,34.52,5075097.0,5191570.0
Infrastructure,35,176,2,39.21,3,15,1,32.64,6965385.0,4232372.0
Industrial,34,98,8,2.7,3,12,0,19.06,8658995.0,9489402.0
Infrastructure,34,155,13,20.75,16,14,1,36.94,6474295.0,9228451.0
Residential,35,156,8,7.17,40,2,0,24.94,7747055.0,6004416.0
Residential,21,173,3,38.83,18,18,1,34.87,7770070.0,1013604.0
Infrastructure,45,192,3,4.53,4,7,0,27.23,3884484.0,4059932.0
Residential,24,78,7,16.14,31,6,0,24.68,3103790.0,3861485.0
Infrastructure,23,184,1,29.52,21,14,0,22.14,8111059.0,9827503.0
Industrial,6,58,8,28.18,5,8,0,21.73,4083199.0,1507119.0
Infrastructure,19,117,13,16.91,34,2,0,23.63,9081692.0,9765267.0
Industrial,7,170,21,13.86,21,17,0,16.17,1162062.0,8195612.0
Infrastructure,33,128,8,15.9,0,5,1,30.84,1053066.0,8923077.0
Residential,35,158,23,10.57,19,14,1,31.05,9306540.0,5470452.0
Infrastructure,43,159,22,8.21,21,3,1,37.21,6660322.0,8316847.0
Residential,9,185,15,19.32,10,5,0,22.83,4106194.0,7503833.0
Infrastructure,6,46,16,10.74,12,16,0,17.54,7673074.0,9343272.0
Infrastructure,13,152,15,11.5,41,18,1,34.95,6887105.0,5637853.0
Commercial,34,172,11,26.27,2,17,0,28.06,5546410.0,5937495.0
Residential,44,169,2,38.74,8,11,1,37.21,1439297.0,7901127.0
Commercial,8,20,10,24.15,11,17,0,18.82,8215706.0,1742891.0
Residential,37,147,13,3.08,22,16,1,34.58,8727220.0,5516811.0
Commercial,15,87,17,3.02,13,2,0,24.39,2135603.0,11677435.0
Industrial,15,86,20,38.06,32,4,1,34.0,8579861.0,931852.0
Infrastructure,24,194,20,11.89,17,7,0,27.15,8839549.0,4134054.0
Residential,39,162,4,3.68,40,2,0,23.75,5719572.0,4112263.0
Residential,38,11,15,23.96,8,6,1,35.52,6733701.0,7784837.0
Infrastructure,28,73,19,24.95,22,17,1,32.47,4131255.0,1716704.0
Residential,33,44,4,25.94,9,7,1,32.24,3177021.0,7728256.0
Residential,37,16,2,10.7,18,5,0,25.41,7358840.0,1592963.0
Commercial,12,94,11,0.6,4,5,0,10.78,8687814.0,1591967.0
Residential,34,155,0,38.6,22,16,0,28.39,6713737.0,8874109.0
Industrial,13,76,20,10.04,29,19,0,16.4,5360111.0,4227554.0
Industrial,6,51,8,27.04,24,9,0,29.47,2009785.0,11740364.0
Infrastructure,8,127,8,28.27,27,5,0,22.32,1007858.0,929559.0
Residential,29,134,3,24.4,33,8,1,33.17,4734072.0,5618727.0
Infrastructure,28,176,2,12.52,44,9,0,24.45,968821.0,1801063.0
Industrial,13,178,16,10.84,24,5,0,25.83,5908679.0,4540858.0
Residential,42,33,1,23.91,9,10,1,35.95,4135927.0,11979558.0
Residential,8,197,23,34.64,13,2,0,22.02,7693297.0,10721689.0
Infrastructure,38,55,0,37.87,41,9,1,35.18,3403661.0,1055731.0
Industrial,33,28,7,4.24,29,11,0,24.6,6133336.0,6977442.0
Residential,13,77,12,6.19,40,4,0,21.49,5607993.0,7949957.0
Infrastructure,39,111,22,37.79,24,2,1,45.78,544768.0,2909648.0
Industrial,40,51,14,29.46,13,6,1,38.46,1187699.0,2168714.0
Infrastructure,37,41,7,35.32,34,14,1,47.54,3258498.0,10900383.0
Commercial,29,176,11,8.11,33,1,0,24.81,8881233.0,11641389.0
Residential,19,118,21,23.5,9,18,0,23.44,1896642.0,11906768.0
Commercial,37,45,11,28.05,34,7,1,39.49,7253496.0,9582260.0
Industrial,21,106,13,27.2,10,1,0,17.63,9746982.0,8130274.0
Commercial,9,173,14,16.33,10,1,0,20.44,8010392.0,4475898.0
Commercial,42,140,14,0.62,20,1,1,31.92,2807981.0,2471081.0
Industrial,26,82,8,23.32,20,4,0,26.35,9129470.0,1408277.0
Infrastructure,19,145,18,10.12,21,4,0,22.42,1384518.0,8472921.0
Commercial,36,106,19,18.01,44,18,1,46.88,4947348.0,9524319.0
Infrastructure,23,132,21,38.3,6,11,1,38.31,8931648.0,10004217.0
Commercial,12,79,7,15.96,16,1,0,15.76,6592024.0,11008298.0
Infrastructure,15,178,20,33.59,1,10,0,29.8,4429623.0,10619190.0
Industrial,12,22,18,7.54,11,9,0,22.9,3281722.0,11997025.0
Commercial,38,58,5,26.9,41,4,1,40.11,4063444.0,3306736.0
Industrial,28,69,19,39.08,17,6,1,36.56,5334947.0,9278038.0
Commercial,26,139,24,4.08,10,16,0,29.67,3530917.0,7244284.0
Industrial,24,197,18,0.33,15,2,0,17.4,9705195.0,3504319.0
Industrial,24,14,3,17.34,17,18,0,24.83,9364238.0,11791911.0
Commercial,41,181,22,3.71,34,10,1,37.6,8771379.0,10825828.0
Commercial,34,36,6,29.94,25,17,1,34.11,4507383.0,1977930.0
Commercial,23,169,3,36.58,15,13,0,20.07,7067367.0,800821.0
Residential,7,158,21,17.36,5,18,0,14.84,9076878.0,8415804.0
Infrastructure,6,17,11,10.35,43,13,0,18.15,8579080.0,7447502.0
Residential,10,59,12,17.38,42,17,0,29.92,4436107.0,11261880.0
Residential,25,76,2,28.94,41,5,1,32.71,1567667.0,3191061.0
Industrial,16,53,21,0.36,11,11,0,24.59,1218488.0,1470461.0
Commercial,47,134,11,23.58,12,7,1,45.17,5982108.0,3480976.0
Infrastructure,7,67,1,24.53,3,10,0,14.88,6604965.0,717668.0
Industrial,8,12,23,25.51,38,17,1,30.87,8573505.0,912767.0
Residential,28,95,1,9.68,1,15,0,15.07,3278893.0,11020865.0
Commercial,17,79,22,28.56,25,18,1,42.86,2090970.0,4548191.0
Industrial,25,139,8,3.66,26,19,0,17.6,4100555.0,5224304.0
Commercial,10,181,0,7.97,26,2,0,13.64,3858964.0,711274.0
Industrial,42,11,7,35.1,14,4,1,42.49,1758455.0,3611000.0
Commercial,43,111,22,29.55,7,3,1,45.52,6886685.0,9754349.0
Residential,35,44,5,0.55,6,7,0,16.57,5332573.0,7578146.0
Infrastructure,14,107,5,9.94,39,18,0,20.1,7350666.0,9168477.0
Residential,39,39,21,8.58,11,10,1,30.22,3850566.0,5642958.0
Infrastructure,40,125,24,10.83,12,7,0,26.46,3594171.0,4061886.0
Commercial,27,17,17,9.9,42,8,1,33.46,4989471.0,6052316.0
Industrial,29,159,16,2.5,16,6,0,22.22,8835370.0,4215317.0
Residential,22,53,11,18.36,16,1,1,31.94,882672.0,10148168.0
Infrastructure,15,195,5,29.31,35,4,0,29.06,8145912.0,3923248.0
Residential,35,45,7,24.27,20,14,1,34.09,4005382.0,8087282.0
Infrastructure,28,86,18,26.91,7,17,1,30.57,8618881.0,2075296.0
Residential,37,40,9,3.25,4,18,0,27.25,8120929.0,8398965.0
Infrastructure,22,56,0,38.06,25,11,0,27.97,3813232.0,11002947.0
Infrastructure,22,64,24,33.54,15,14,1,35.62,7091827.0,7498706.0
Commercial,19,115,12,32.2,35,9,1,41.69,2016511.0,6938337.0
Infrastructure,14,199,16,32.92,27,15,0,25.12,9014675.0,11552860.0
Commercial,45,167,2,37.31,28,12,1,41.64,4342665.0,7715060.0
Infrastructure,7,130,7,21.77,11,10,0,19.78,4828443.0,3484830.0
Industrial,30,64,13,8.01,36,19,1,30.48,7204711.0,3862497.0
Industrial,44,153,2,24.67,29,19,1,47.15,8297982.0,8611026.0
Industrial,14,21,15,29.72,22,6,1,30.37,2745256.0,8957521.0
Infrastructure,27,154,12,29.52,15,6,0,27.57,6782826.0,3990207.0
Commercial,9,153,19,20.86,13,8,0,22.69,4223981.0,4471456.0
Commercial,31,149,23,2.74,9,1,0,23.99,4002678.0,11897150.0
Infrastructure,34,145,16,14.84,6,17,0,27.5,7055245.0,1672454.0
Industrial,39,12,12,36.83,44,17,1,46.09,4178241.0,5153418.0
Industrial,28,153,5,23.38,36,15,1,38.87,3788031.0,1218147.0
Commercial,42,39,16,21.53,28,7,1,44.54,8440940.0,9942401.0
Industrial,16,32,13,10.75,2,19,0,19.1,1462123.0,1561977.0
Residential,11,101,16,14.74,14,3,0,23.23,6920980.0,8251085.0
Commercial,23,124,7,35.81,35,11,1,35.07,2862891.0,1149559.0
Industrial,26,113,10,26.66,18,19,0,25.41,647233.0,8237833.0
Commercial,47,127,19,31.5,12,9,1,43.85,2084261.0,10194925.0
Residential,41,14,0,18.17,41,10,1,35.89,6263285.0,5086448.0
Commercial,46,113,6,25.21,20,2,1,41.83,7236708.0,6504455.0
Commercial,43,117,20,9.94,36,1,1,37.37,700049.0,5117730.0
Commercial,39,74,20,28.22,26,16,1,38.91,846042.0,3955621.0
Commercial,22,130,16,17.1,28,18,1,30.21,9074150.0,9737529.0
Residential,42,39,9,17.7,19,17,1,33.26,1196405.0,3628030.0
Infrastructure,30,158,10,25.97,24,6,1,31.1,8994731.0,8813849.0
Commercial,43,93,21,37.45,5,14,1,43.85,2667576.0,2871266.0
Commercial,17,159,8,2.56,35,15,0,19.58,7530169.0,3373319.0
Industrial,28,41,8,32.99,1,14,1,34.25,3442466.0,4369303.0
Commercial,47,170,23,11.7,21,3,1,48.26,8658144.0,7275298.0
Industrial,27,25,4,17.76,31,19,1,33.78,7154321.0,5725857.0
Infrastructure,26,47,16,0.88,15,12,0,15.45,4317228.0,9069165.0
Residential,32,151,8,12.04,17,2,0,23.72,1224873.0,2956024.0
Residential,36,45,16,20.11,4,3,1,31.06,7460652.0,622731.0
Infrastructure,11,160,23,2.25,35,18,0,15.05,6360405.0,9430411.0
Residential,32,123,20,19.64,29,1,1,31.61,527661.0,9948967.0
Infrastructure,45,75,18,37.08,44,6,1,49.91,589489.0,1184022.0
Infrastructure,39,114,6,4.22,18,5,0,25.81,8183533.0,7525437.0
Infrastructure,17,94,22,30.58,22,1,1,30.85,2964298.0,4849378.0
Residential,12,11,8,16.39,33,19,0,16.24,6543270.0,9629800.0
Industrial,15,84,6,26.21,12,1,0,18.15,4815037.0,10555767.0
Infrastructure,22,76,12,10.41,42,16,1,30.24,8702585.0,10286543.0
Commercial,31,189,10,6.38,28,12,0,28.96,9211131.0,9437849.0
Residential,26,199,13,6.42,35,8,1,30.58,9969673.0,3594101.0
Infrastructure,33,160,18,2.82,21,16,1,32.93,1959999.0,9836731.0
Infrastructure,7,163,10,7.43,35,1,0,14.71,8698158.0,6635002.0
Commercial,6,64,12,26.57,8,4,0,18.3,3027203.0,1106701.0
Industrial,41,15,13,35.27,38,10,1,41.66,6112751.0,5754797.0
Industrial,31,172,12,32.57,18,11,1,34.04,5304842.0,11334816.0
Industrial,34,159,0,27.41,37,17,1,30.18,670887.0,10710383.0
Infrastructure,26,180,7,4.42,5,7,0,24.69,9361327.0,1676039.0
Infrastructure,16,152,11,11.57,14,12,0,18.86,1244107.0,9057457.0
Infrastructure,45,95,18,12.39,19,7,1,43.9,7038080.0,9766618.0
Residential,16,69,11,10.0,8,12,0,20.12,7957565.0,3620964.0
Commercial,41,110,7,20.6,31,15,1,33.81,8055235.0,5923499.0
Infrastructure,44,21,7,21.42,3,2,1,34.07,1787198.0,8676361.0
Commercial,45,58,20,14.28,17,14,1,44.42,4751915.0,5548977.0
Commercial,40,51,12,14.15,4,13,1,31.62,8379574.0,1797165.0
Industrial,39,175,11,33.14,19,4,1,39.05,3375452.0,8617648.0
Residential,29,91,15,31.57,22,14,1,33.59,4943612.0,10983845.0
Infrastructure,27,182,0,12.31,10,14,0,21.63,3091542.0,8003574.0
Industrial,10,44,12,36.55,36,16,1,31.06,4903738.0,9398709.0
Industrial,38,167,6,38.11,21,7,1,35.66,8934460.0,4621169.0
Infrastructure,41,167,4,13.07,3,19,0,24.35,4823680.0,2606780.0
Commercial,25,143,7,14.18,28,2,1,32.19,5781164.0,7891897.0
Industrial,24,76,24,20.23,43,10,1,40.44,4337775.0,4269369.0
Commercial,40,89,13,37.64,33,18,1,43.11,4871113.0,10390845.0
Residential,22,16,22,35.05,12,17,1,35.85,644155.0,1910223.0
Commercial,39,189,12,4.1,41,5,0,27.48,3195582.0,5484833.0
Residential,14,23,14,15.71,8,12,0,10.47,4647526.0,5062367.0
Commercial,31,82,22,22.13,41,6,1,45.41,6521071.0,11287619.0
Industrial,7,152,16,20.13,30,9,0,23.96,4775493.0,2261050.0
Industrial,14,158,14,7.75,6,1,0,15.95,3709262.0,613238.0
Residential,14,172,19,34.35,3,15,0,28.36,4186938.0,3237980.0
Infrastructure,45,75,17,27.08,18,6,1,58.42,2801787.0,9933184.0
Residential,22,100,17,33.52,41,19,1,42.81,9282696.0,2907201.0
Residential,6,139,1,34.35,29,18,0,16.63,5456561.0,3270098.0
Commercial,30,172,3,29.93,30,6,0,24.08,627390.0,1993836.0
Commercial,45,29,0,17.57,34,13,1,42.41,684739.0,8727516.0
Residential,47,19,3,24.42,20,1,1,41.34,9743136.0,1295503.0
Industrial,30,34,17,6.41,30,13,1,34.42,2603783.0,4308895.0
Commercial,44,34,4,26.95,18,7,1,32.91,8153279.0,3748735.0
Infrastructure,40,63,18,7.17,30,15,1,39.43,1053615.0,6884337.0
Commercial,8,42,14,27.76,31,12,0,21.83,9251046.0,8899787.0
Commercial,42,173,7,9.18,1,1,1,30.89,8806962.0,6628079.0
Infrastructure,35,104,19,4.7,9,15,1,35.35,5925385.0,11206799.0
Residential,43,23,16,6.61,1,4,0,28.36,585487.0,11441590.0
Infrastructure,39,74,0,0.08,1,13,0,27.82,2949203.0,4656851.0
Residential,17,119,11,28.75,23,5,0,27.4,4364815.0,9443324.0
Residential,24,89,18,29.3,16,2,1,33.95,4870609.0,8996216.0
Residential,42,63,14,20.6,31,1,1,33.08,3327948.0,10769093.0
Infrastructure,22,134,8,6.45,15,16,0,22.56,813005.0,5651352.0
Residential,15,189,6,3.34,15,6,0,11.44,6106210.0,6600442.0
Industrial,17,140,1,0.77,38,16,0,21.43,5479469.0,5281405.0
Infrastructure,21,178,8,6.63,30,14,1,31.01,3188506.0,10279335.0
Industrial,29,143,9,35.63,42,3,1,39.39,860772.0,3141577.0
Residential,24,34,1,9.66,23,15,0,17.74,9948645.0,3256654.0
Commercial,13,150,18,14.17,0,3,0,21.28,5078869.0,4784959.0
Residential,36,126,10,4.21,10,2,0,28.02,7682040.0,3148943.0
Industrial,26,145,12,8.89,20,1,1,35.13,4796983.0,6951579.0
Industrial,22,158,9,20.77,3,9,0,24.06,910118.0,2046636.0
Infrastructure,28,34,13,24.31,6,9,0,26.15,3441207.0,4182142.0
Commercial,42,88,17,9.81,25,7,1,40.92,3541046.0,11004614.0
Infrastructure,21,77,18,2.31,11,3,0,20.32,8464353.0,5206093.0
Industrial,11,182,21,15.64,30,18,0,26.95,6715185.0,9104688.0
Residential,13,197,8,9.37,16,11,0,12.51,3116584.0,1804815.0
Commercial,30,21,24,8.78,32,7,1,33.92,9693530.0,3346992.0
Residential,23,41,6,38.39,10,9,0,29.03,3554647.0,9784475.0
