equipment_type,age_years,operating_hours,maintenance_count,last_service_days_ago,breakdowns,health_score,failed
Crane,19,12209,13,343,6,85.4,1
Mixer,7,6412,3,347,2,68.8,0
Excavator,12,3250,7,332,3,98.6,0
Generator,3,12458,21,105,0,85.7,0
Mixer,16,4458,16,183,0,53.0,0
Mixer,13,9003,0,337,7,60.0,1
Excavator,17,6966,2,6,7,46.5,1
Mixer,14,2677,16,30,5,65.8,0
Bulldozer,18,4980,19,215,4,79.8,1
Excavator,10,4405,2,340,6,72.9,1
Excavator,6,4150,6,303,4,53.9,1
Bulldozer,0,10456,10,297,5,87.6,0
Excavator,2,3248,24,345,6,37.4,1
Mixer,18,12702,14,285,1,40.0,1
Mixer,0,6254,6,372,3,58.3,0
Mixer,3,8160,4,125,3,79.2,0
Bulldozer,10,13462,16,50,4,78.6,1
Mixer,6,5226,4,189,3,55.7,0
Bulldozer,6,2046,0,50,3,78.8,0
Bulldozer,13,13342,21,375,0,34.2,1
Bulldozer,14,1672,23,364,5,50.3,1
Excavator,4,12648,6,231,5,78.6,1
Generator,13,11937,16,177,2,42.9,1
Bulldozer,12,13923,7,157,2,44.9,1
Mixer,19,299,11,146,1,36.1,0
Bulldozer,17,2477,24,305,7,55.5,1
Crane,0,4168,1,250,2,87.7,0
Excavator,12,8381,16,338,5,88.5,1
Mixer,19,690,21,341,7,90.4,1
Excavator,6,6298,19,131,3,32.6,0
Excavator,5,6131,13,236,5,99.5,0
Crane,8,5440,22,11,0,65.2,0
Bulldozer,9,8383,2,142,5,91.1,1
Mixer,2,11949,18,398,7,93.4,1
Generator,6,10395,13,393,2,66.0,1
Excavator,10,12107,7,117,7,33.6,1
Generator,11,8231,6,60,3,71.8,0
Generator,11,10257,4,180,5,53.4,1
Bulldozer,12,12448,2,312,3,44.5,1
Generator,7,14283,0,264,4,42.8,1
Mixer,3,10456,18,28,6,69.1,0
Bulldozer,19,689,14,262,5,37.3,1
Generator,0,12623,24,199,4,87.5,0
Bulldozer,5,10372,0,104,2,45.9,0
Mixer,1,3738,4,78,4,68.5,0
Excavator,13,3414,19,143,3,38.8,0
Crane,17,885,10,198,3,90.2,0
Bulldozer,9,8175,13,105,4,78.4,0
Crane,0,13485,21,338,6,44.5,1
Excavator,2,12408,17,88,0,80.1,0
Mixer,19,10180,19,331,4,35.8,1
Excavator,3,4145,8,265,0,84.1,0
Crane,17,3884,14,250,6,64.3,1
Mixer,7,1277,10,151,4,38.4,0
Generator,8,1377,4,305,3,68.5,0
Generator,18,13618,14,195,5,44.1,1
Bulldozer,1,3065,23,125,7,77.1,0
Generator,8,8593,1,42,3,79.6,0
Crane,2,2444,11,172,4,83.3,0
Generator,1,7758,24,53,1,92.6,0
Bulldozer,6,13160,22,252,0,75.8,0
Mixer,16,5263,6,298,1,64.4,1
Generator,16,3315,1,195,3,89.8,0
Bulldozer,8,11607,7,292,6,93.0,1
Generator,0,8287,8,216,0,84.7,0
Generator,0,12806,4,168,7,96.0,1
Crane,7,13928,14,221,5,98.6,1
Bulldozer,16,161,18,127,7,47.6,1
Bulldozer,7,957,18,384,7,42.9,1
Excavator,18,8829,12,348,7,61.4,1
Excavator,3,1440,12,15,6,99.8,0
Bulldozer,17,5654,5,36,4,36.2,1
Crane,12,14248,0,390,0,79.8,1
Generator,6,13083,9,295,0,89.6,0
Mixer,2,9109,24,319,6,99.8,0
Generator,13,13792,5,224,2,73.4,1
Mixer,8,11399,24,113,5,56.6,1
Crane,2,5115,2,21,0,41.7,0
Excavator,6,1074,12,298,5,98.7,0
Bulldozer,14,4737,18,61,3,94.7,0
Crane,3,3752,9,181,5,86.3,0
Mixer,4,3403,12,284,1,96.1,0
Bulldozer,8,1811,6,15,7,34.3,1
Mixer,2,889,14,394,7,74.2,1
Generator,15,10372,22,276,1,49.2,1
Generator,15,680,3,136,5,83.6,1
Generator,18,10333,10,282,4,36.7,1
Bulldozer,8,8643,7,126,2,48.1,0
Excavator,19,2402,1,85,7,89.5,1
Excavator,0,1173,0,206,1,82.5,0
Mixer,16,10323,0,362,6,99.4,1
Excavator,11,5473,15,150,1,75.1,0
Excavator,8,7661,17,50,0,51.2,0
Mixer,4,14087,10,230,5,68.4,1
Mixer,14,12660,21,79,3,96.1,0
Mixer,12,1982,7,130,5,75.6,0
Bulldozer,18,4445,18,399,5,91.7,1
Mixer,2,1360,11,135,3,31.6,0
Bulldozer,1,7147,5,345,4,55.9,0
Bulldozer,12,331,23,169,3,95.5,0
Bulldozer,6,14863,24,162,1,32.8,0
Mixer,8,9248,15,198,0,66.3,0
Excavator,9,4829,7,226,3,54.3,0
Excavator,0,12629,6,47,2,75.2,0
Mixer,15,10473,19,309,2,41.4,1
Excavator,10,9386,2,252,2,75.7,0
Mixer,7,12221,22,102,3,99.4,0
Bulldozer,12,3636,0,35,0,49.0,0
Generator,15,3592,22,5,3,62.3,0
Crane,2,11673,5,198,1,32.1,0
Mixer,12,5219,2,11,3,60.4,0
Bulldozer,16,1402,18,102,6,58.4,1
Generator,5,4414,1,186,6,69.5,0
Bulldozer,9,8988,16,320,5,48.0,1
Crane,8,406,15,177,7,53.0,1
Excavator,17,10315,20,170,2,72.7,1
Excavator,16,8605,6,176,7,93.6,1
Bulldozer,6,3574,22,88,2,46.5,0
Crane,1,5948,5,203,5,77.4,0
Bulldozer,10,7755,10,346,0,66.7,0
Excavator,17,14204,14,342,4,37.3,1
Bulldozer,2,13816,21,210,2,69.6,0
Generator,13,1502,10,212,2,79.6,0
Crane,19,4476,6,20,7,71.9,1
Excavator,12,14048,14,87,4,37.3,1
Bulldozer,16,11690,15,12,3,89.8,1
Crane,10,8326,7,119,2,32.9,1
Bulldozer,6,2217,4,398,0,46.5,0
Excavator,2,8651,16,177,7,73.1,1
Crane,2,5909,22,128,6,45.3,1
Excavator,1,6130,1,50,3,37.1,0
Generator,15,507,20,41,3,65.8,0
Generator,10,5780,6,317,2,80.6,0
Mixer,13,4775,22,94,3,58.8,0
Crane,2,14954,24,241,3,78.9,1
Generator,6,12993,20,355,0,90.2,0
Mixer,7,5603,5,60,3,97.1,0
Crane,12,6324,11,348,5,46.3,1
Excavator,18,7705,15,227,2,72.4,1
Bulldozer,10,14685,10,276,7,48.7,1
Bulldozer,0,11401,21,17,2,91.0,0
Excavator,18,12225,16,243,5,92.3,1
Generator,12,2192,9,310,6,52.6,1
Bulldozer,16,7626,22,323,5,75.2,1
Excavator,8,236,15,46,5,92.1,0
Mixer,18,11162,15,309,4,65.6,1
Mixer,18,9270,14,17,1,80.4,0
Excavator,5,13207,14,383,4,86.1,1
Crane,6,1584,22,200,7,91.0,0
Generator,4,10706,19,252,0,66.1,0
Generator,7,3476,3,191,0,95.9,0
Excavator,13,6472,21,48,7,74.0,1
Bulldozer,17,6426,2,93,6,40.6,1
Generator,19,566,13,236,2,72.9,0
Generator,2,5033,9,221,7,50.9,1
Mixer,7,14639,5,166,1,56.0,1
Mixer,13,1074,10,253,4,86.6,0
Mixer,13,13010,3,56,6,98.1,1
Generator,6,10214,9,5,6,90.9,0
Generator,5,5287,15,237,1,52.8,0
Generator,5,7112,23,220,2,61.8,0
Bulldozer,11,10889,20,223,6,98.8,1
Bulldozer,14,14121,7,77,6,94.6,1
Bulldozer,18,7572,8,19,3,98.4,0
Crane,3,2751,3,305,2,60.3,0
Generator,2,1899,16,264,6,86.0,0
Generator,12,1115,9,203,7,91.0,1
Excavator,15,6338,22,141,2,33.1,1
Excavator,12,10040,12,375,1,48.6,1
Crane,9,11609,22,303,0,91.8,0
Excavator,12,8976,20,79,3,57.2,0
Bulldozer,7,11442,20,209,3,49.5,1
Crane,11,9748,16,255,6,49.1,1
Crane,7,8660,18,311,0,56.3,0
Crane,8,6522,16,376,1,47.1,1
Mixer,9,12738,22,39,1,30.2,0
Excavator,6,13637,20,352,0,42.1,1
Generator,2,6147,3,201,4,91.8,0
Mixer,4,6649,22,85,1,35.3,0
Bulldozer,2,6689,24,42,6,58.9,0
Mixer,17,14758,5,235,0,62.0,1
Bulldozer,18,6316,13,377,4,84.5,1
Generator,9,12905,8,69,2,47.7,0
Generator,8,1444,5,355,3,51.7,0
Excavator,6,4217,9,130,0,31.0,0
Mixer,0,8470,24,131,6,93.2,0
Generator,9,11047,5,247,1,78.0,0
Bulldozer,1,9424,8,154,3,48.4,0
Generator,5,7639,12,229,4,92.1,0
Excavator,5,7964,15,88,6,36.1,1
Bulldozer,7,1579,15,228,3,55.8,0
Crane,17,13978,18,26,6,69.5,1
Excavator,6,5448,4,360,5,65.4,1
Excavator,17,13325,10,355,0,75.8,1
Crane,0,3166,20,237,2,50.8,0
Generator,13,7191,14,174,4,83.0,1
Excavator,19,12320,7,315,6,58.4,1
Crane,6,4726,14,291,4,38.8,0
Crane,19,10703,10,373,4,81.8,1
Excavator,6,10212,12,60,3,93.8,0
Mixer,3,2572,22,169,2,55.5,0
Excavator,4,1058,1,262,6,71.3,0
Mixer,0,11579,1,305,0,78.1,0
Generator,19,9363,22,115,0,88.2,0
Crane,2,1588,11,174,3,43.9,0
Bulldozer,12,4867,19,220,5,69.9,1
Excavator,6,2033,21,127,6,81.8,0
Bulldozer,5,13684,8,4,0,43.9,0
Generator,5,5827,19,325,7,63.1,1
Excavator,1,10308,14,185,0,62.5,0
Bulldozer,15,5249,6,171,2,88.8,0
Generator,5,5852,24,198,3,84.4,0
Mixer,7,7256,13,230,3,46.2,0
Generator,10,5074,16,287,4,46.3,1
Excavator,17,7190,1,334,0,80.6,1
Excavator,5,4037,8,114,1,81.8,0
Excavator,13,11327,12,332,5,42.5,1
Generator,14,3361,4,329,2,58.8,1
Excavator,10,10491,3,312,2,87.8,1
Generator,14,9691,22,10,7,35.6,1
Crane,12,10594,20,103,6,56.2,1
Crane,5,6946,0,174,5,75.1,0
Crane,3,6897,8,385,5,84.0,1
Bulldozer,13,13145,23,373,1,75.7,1
Crane,12,12574,15,119,4,57.8,1
Crane,9,9170,18,236,1,99.4,0
Generator,11,5668,2,235,5,32.9,1
Generator,7,4868,2,304,6,64.6,1
Excavator,19,13263,6,37,5,65.7,1
Excavator,4,4313,17,271,1,46.8,0
Excavator,1,11986,24,375,4,69.1,1
Generator,19,5277,19,343,1,45.4,1
Generator,11,8146,6,250,6,61.0,1
Crane,5,970,23,374,4,60.2,0
Mixer,14,6701,15,333,7,84.1,1
Generator,17,8997,20,26,5,96.0,1
Mixer,17,2789,23,329,5,44.2,1
Generator,9,7209,3,122,5,99.4,0
Generator,6,10551,12,155,7,95.8,1
Bulldozer,9,4681,9,216,0,37.9,0
Mixer,4,12159,1,193,4,93.9,1
Bulldozer,15,7387,18,300,5,69.5,1
Crane,18,7134,13,160,3,91.5,1
Bulldozer,2,9869,5,127,6,96.2,0
Bulldozer,6,13414,12,315,3,90.1,1
Crane,18,2067,21,177,1,58.2,0
Mixer,11,9544,11,125,3,74.6,0
Excavator,9,9544,11,173,4,62.5,1
Generator,4,11341,22,34,0,55.7,0
Mixer,1,5180,11,238,4,47.5,0
Crane,2,4538,10,40,2,60.9,0
Bulldozer,13,3228,13,185,7,86.4,1
Excavator,14,5435,3,182,1,89.1,0
Bulldozer,19,9958,12,388,5,97.1,1
Generator,12,13525,7,260,0,50.3,1
Crane,16,5922,23,33,1,75.5,0
Excavator,19,14166,22,186,2,78.6,1
Mixer,3,12681,2,306,3,43.4,1
Mixer,18,8319,13,136,2,55.7,1
Crane,14,11901,18,201,7,54.0,1
Crane,14,9911,17,380,3,99.0,1
Bulldozer,8,11198,10,142,7,97.1,1
Excavator,2,1444,12,108,1,87.5,0
Generator,1,12205,22,156,1,63.1,0
Crane,6,12077,5,254,5,48.5,1
Excavator,8,4768,22,180,5,94.1,0
Crane,4,12060,17,340,1,48.8,1
Crane,16,12121,19,218,5,66.5,1
Mixer,2,7780,0,27,4,47.2,0
Excavator,8,9219,1,150,0,98.0,0
Mixer,7,1878,6,358,4,32.9,0
Mixer,8,3203,4,99,6,42.2,1
Excavator,16,5966,18,2,6,83.6,1
Mixer,7,5630,1,32,2,40.6,0
Bulldozer,13,10736,2,198,7,98.6,1
Generator,15,3188,19,68,7,52.5,1
Generator,17,8191,9,89,6,94.3,1
Bulldozer,16,6844,9,16,0,76.4,0
Crane,6,5271,20,336,1,74.4,0
Mixer,19,4565,7,366,1,94.1,0
Generator,14,8455,8,322,1,65.9,1
Excavator,6,13714,1,322,3,58.1,1
Crane,1,6693,2,33,2,45.2,0
Generator,1,12291,15,263,4,40.1,1
Mixer,6,6787,3,300,5,85.4,0
Generator,18,11049,22,59,2,39.0,1
Mixer,5,11865,5,183,6,57.6,1
Crane,11,450,12,325,3,58.6,0
Bulldozer,14,6622,5,356,3,76.5,1
Mixer,12,13850,9,364,7,49.5,1
Mixer,6,300,22,198,7,88.7,1
Crane,6,7374,16,240,2,44.5,0
Crane,14,2652,7,231,3,85.2,0
Excavator,3,7255,8,210,5,89.5,0
Crane,2,7651,1,367,0,43.5,0
Generator,0,12220,16,51,7,86.7,0
Mixer,6,1151,19,118,1,80.0,0
Bulldozer,8,12724,10,329,4,91.2,1
Crane,0,8578,17,214,7,65.7,1
Mixer,4,10970,21,321,3,46.4,1
Bulldozer,14,7610,2,148,4,93.8,1
Excavator,3,13442,8,175,1,85.3,0
Generator,9,10087,7,376,5,31.5,1
Excavator,1,3658,6,268,2,95.8,0
Crane,6,14030,6,319,6,96.4,1
Generator,18,13774,22,4,7,54.9,1
Excavator,5,8398,20,115,5,30.7,0
Mixer,14,2653,7,202,1,68.7,0
Crane,19,3613,19,36,7,94.0,1
Excavator,11,8408,4,53,4,38.7,1
Generator,10,9560,2,287,0,71.3,0
Generator,2,6322,18,283,2,81.2,0
Bulldozer,19,9032,1,85,3,39.4,1
Generator,16,7753,13,44,0,65.9,0
Generator,6,122,20,283,7,36.2,1
Crane,17,460,1,320,1,69.1,0
Generator,16,12385,9,69,4,60.9,1
Bulldozer,15,4895,19,41,4,48.5,0
Generator,1,1550,9,271,4,89.7,0
Bulldozer,4,8508,16,140,1,56.7,0
Mixer,12,5885,1,58,2,79.0,0
Bulldozer,10,2854,0,239,3,85.3,0
Crane,0,727,17,46,0,42.5,0
Excavator,2,3367,3,166,1,38.3,0
Excavator,17,666,0,109,4,30.5,1
Mixer,3,3858,21,125,3,51.4,0
Crane,8,10782,16,298,7,87.1,1
Mixer,10,2120,2,108,4,84.1,0
Mixer,16,3630,1,164,1,91.0,0
Generator,10,2606,17,369,4,83.2,1
Generator,2,11847,3,258,1,31.7,0
Crane,18,10483,24,75,6,57.0,1
Excavator,19,4509,2,6,4,30.4,1
Bulldozer,10,11214,11,185,1,32.5,1
Generator,13,9020,21,275,4,63.5,1
Crane,5,3428,15,78,3,55.2,0
Crane,18,573,10,64,3,69.1,0
Excavator,14,13072,9,114,4,34.6,1
Crane,10,705,18,201,4,71.2,0
Crane,17,11862,9,141,1,34.6,1
Excavator,3,9534,20,97,1,59.7,0
Generator,18,5783,24,304,7,54.7,1
Excavator,2,3702,2,216,1,45.7,0
Mixer,11,13769,23,73,7,51.8,1
Generator,3,7504,5,292,2,30.0,0
Mixer,11,3854,13,133,4,52.7,0
Crane,0,4470,11,261,5,35.5,1
Mixer,15,3978,7,283,7,94.5,1
Excavator,1,10191,1,101,7,35.2,1
Excavator,2,3843,8,376,4,96.7,0
Bulldozer,15,4947,13,205,4,64.4,1
Crane,9,10556,0,140,4,65.9,1
Excavator,8,5778,2,12,1,85.2,0
Generator,13,11437,19,248,6,78.7,1
Excavator,7,6197,5,122,6,46.6,1
Generator,1,775,19,9,6,31.8,0
Crane,10,4153,12,79,6,84.5,0
Bulldozer,1,809,10,166,7,39.1,0
Bulldozer,14,1022,14,98,1,71.9,0
Mixer,17,3499,17,206,2,96.0,0
Excavator,4,507,18,150,6,68.5,0
Crane,6,12535,18,36,1,50.0,0
Mixer,18,1209,5,376,5,42.5,1
Crane,18,3692,14,263,4,31.9,1
Crane,15,12890,20,341,4,73.6,1
Mixer,18,10080,13,4,6,69.1,1
Crane,16,14667,4,377,7,62.3,1
Mixer,12,4059,10,225,0,43.6,0
Excavator,7,6741,19,26,1,46.6,0
Mixer,10,14858,12,123,0,97.1,0
Excavator,17,1590,12,298,4,31.4,1
Bulldozer,10,14682,3,34,1,55.4,0
Mixer,8,13781,8,236,6,32.7,1
Bulldozer,13,11876,22,310,4,43.4,1
Mixer,1,12142,12,316,0,95.3,0
Crane,16,4300,7,302,6,40.5,1
Bulldozer,15,14669,19,101,0,72.1,1
Generator,4,1581,10,76,3,54.3,0
Generator,0,1380,18,311,6,74.3,0
Generator,8,14910,0,81,3,89.7,0
Bulldozer,2,14004,8,145,1,50.1,0
Excavator,13,13583,24,192,7,35.5,1
Mixer,17,13684,1,223,1,44.3,1
Crane,11,12234,3,52,6,60.7,1
Crane,13,4954,3,344,1,66.1,0
Bulldozer,15,9166,0,84,1,95.9,0
Generator,4,8155,17,394,1,31.1,0
Crane,19,8403,13,367,1,83.0,1
Crane,19,6266,12,128,7,35.1,1
Excavator,14,7180,7,210,5,35.5,1
Crane,8,8161,5,351,1,75.8,0
Crane,16,6558,16,263,0,93.6,0
Mixer,11,8493,22,182,0,50.1,0
Crane,12,13005,10,271,0,48.9,1
Mixer,9,10945,14,226,5,73.2,1
Generator,6,9286,6,321,4,84.3,1
Excavator,6,12412,21,11,7,90.8,1
Crane,7,4852,7,92,6,47.5,0
Excavator,14,1631,10,329,6,81.8,1
Excavator,17,9681,20,189,2,51.5,1
Excavator,0,8822,1,85,4,68.1,0
Bulldozer,9,1717,19,353,1,43.4,0
Mixer,18,12433,10,276,2,40.2,1
Excavator,2,5254,13,292,7,95.5,1
Generator,6,14637,23,260,0,68.3,0
Crane,3,5754,12,197,0,30.3,0
Excavator,4,8656,7,322,3,85.5,0
Excavator,5,14905,11,9,1,78.4,0
Crane,9,3471,20,87,1,52.8,0
Generator,11,11116,21,339,7,62.5,1
Excavator,13,6659,8,317,3,61.5,1
Excavator,1,5565,9,36,4,49.2,0
Generator,2,1472,10,222,3,98.6,0
Excavator,0,11149,10,174,5,68.1,1
Generator,2,2337,15,208,1,92.8,0
Excavator,14,3574,17,48,5,71.0,0
Crane,15,4544,20,23,5,78.3,0
Generator,19,4568,8,337,5,32.1,1
Crane,1,5858,2,105,0,65.8,0
Crane,19,3676,21,310,3,80.5,1
Excavator,15,11654,3,262,7,38.5,1
Generator,14,12335,19,205,2,77.5,1
Bulldozer,6,4075,18,168,0,35.9,0
Crane,4,9276,9,385,4,86.5,1
Crane,4,13374,12,157,0,98.4,0
Crane,8,10450,0,240,4,73.9,1
Excavator,13,5774,11,122,0,35.4,0
Excavator,18,1626,10,19,1,71.1,0
Crane,17,11664,23,55,6,81.9,1
Excavator,8,6889,4,279,5,95.3,1
Excavator,2,1136,1,107,6,33.2,0
Excavator,10,4718,16,139,4,84.3,0
Mixer,14,11465,16,90,4,39.3,1
Generator,3,10281,19,270,3,85.3,0
Excavator,4,10536,14,328,0,92.2,0
Mixer,17,13802,3,209,4,90.3,1
Mixer,11,10394,21,175,4,75.7,1
Excavator,0,2330,10,60,0,65.1,0
Mixer,19,1142,22,283,0,91.2,0
Bulldozer,1,12750,0,365,2,66.3,0
Mixer,8,8041,9,2,3,43.3,0
Generator,17,10812,17,271,4,96.0,1
Mixer,4,12396,14,163,0,56.1,0
Excavator,13,10999,18,387,4,73.7,1
Crane,10,6268,24,8,2,43.9,0
Bulldozer,2,1429,3,365,2,37.7,0
Mixer,8,3755,5,11,7,68.6,0
Bulldozer,1,5653,1,73,4,68.8,0
Generator,13,14408,12,237,3,55.9,1
Mixer,1,5641,1,299,1,51.8,0
Mixer,9,4005,12,107,6,56.2,1
Bulldozer,18,1180,14,12,4,85.7,0
Mixer,1,11897,17,233,2,55.0,0
Mixer,15,923,10,244,3,94.5,0
Crane,5,3719,4,320,5,37.9,1
Bulldozer,11,3350,24,91,0,95.2,0
Excavator,6,2215,13,359,6,78.3,1
Excavator,3,3667,21,197,5,54.1,0
Generator,7,5220,15,115,3,30.5,0
Crane,18,8339,13,130,3,86.2,1
Bulldozer,9,1540,8,364,6,97.9,1
Bulldozer,0,12027,5,152,6,98.8,1
Crane,4,1044,8,120,4,59.6,0
Crane,5,3368,4,107,3,34.9,0
Generator,18,11933,10,15,0,52.0,0
Excavator,17,3219,11,298,6,51.7,1
Bulldozer,18,6172,16,55,5,37.2,1
Crane,18,10275,5,391,4,66.7,1
Bulldozer,0,8646,19,102,7,72.3,0
Excavator,19,3405,24,207,2,81.0,0
Bulldozer,10,12824,5,150,6,33.6,1
Bulldozer,2,4895,14,261,0,49.3,0
Crane,9,2017,16,42,4,54.9,0
Crane,6,6869,21,299,6,92.5,1
Crane,16,12477,2,117,4,93.1,1
Excavator,15,468,18,335,6,48.2,1
Mixer,6,11278,22,278,7,64.1,1
Excavator,12,1292,1,143,1,59.7,0
Crane,11,1486,8,227,0,66.9,0
Generator,11,12285,8,203,7,50.0,1
Bulldozer,7,11294,6,228,3,62.4,0
Bulldozer,7,10188,24,264,0,40.2,0
Bulldozer,12,7444,15,136,7,79.7,1
Bulldozer,10,2647,5,239,6,55.9,1
Generator,0,4899,8,185,0,68.0,0
Crane,16,14568,12,314,1,72.3,1
Mixer,18,6415,1,150,6,88.6,1
Bulldozer,12,1653,13,324,3,35.7,1
Mixer,14,2910,4,290,7,63.8,1
Excavator,11,14876,10,352,5,92.6,1
Excavator,16,11324,14,109,1,53.1,1
Bulldozer,2,211,5,39,7,61.1,0
Crane,6,4172,5,141,1,36.0,0
Generator,1,1163,15,339,1,82.5,0
Bulldozer,1,4297,19,371,7,36.0,1
Excavator,5,1492,3,12,6,74.2,0
Excavator,3,1297,4,52,0,56.2,0
Mixer,15,12189,5,79,7,53.7,1
Generator,14,440,12,232,5,71.0,1
Bulldozer,9,5115,13,350,1,69.7,0
