incident_type,severity,zone,month,year,workers_involved,ppe_worn,training_completed,near_miss,risk_score
Chemical,Severe,Zone D,6,2023,4,0,0,0,63.7
Fall,Moderate,Zone D,2,2022,6,1,1,1,32.5
Caught-in,Severe,Zone C,3,2021,5,0,1,0,40.2
Chemical,Severe,Zone C,12,2022,6,1,0,0,45.7
Caught-in,Severe,Zone B,10,2024,7,0,1,0,61.4
Electrical,Minor,Zone A,1,2023,6,1,1,1,18.5
Caught-in,Minor,Zone C,7,2023,1,1,1,0,10.0
Fall,Severe,Zone B,9,2021,5,1,0,1,54.0
Strike,Severe,Zone C,2,2021,6,0,1,0,51.6
Strike,Minor,Zone A,7,2020,6,1,1,0,10.9
Fall,Severe,Zone C,3,2022,6,0,1,0,41.2
Strike,Severe,Zone B,5,2024,2,1,0,1,55.4
Fall,Moderate,Zone C,6,2020,4,1,1,1,31.7
Chemical,Minor,Zone D,8,2022,1,1,1,0,10.0
Caught-in,Severe,Zone C,4,2021,6,1,1,1,45.4
Strike,Minor,Zone A,2,2024,4,1,1,1,10.0
Chemical,Minor,Zone A,3,2021,1,1,1,1,28.0
Strike,Severe,Zone A,8,2021,1,0,0,1,78.9
Electrical,Minor,Zone A,7,2023,7,1,1,0,10.0
Fall,Severe,Zone B,6,2022,1,0,0,1,88.4
Fall,Severe,Zone C,5,2020,6,0,0,1,93.5
Chemical,Minor,Zone C,11,2023,2,1,1,1,29.5
Electrical,Severe,Zone C,5,2022,6,1,0,1,50.8
Caught-in,Severe,Zone C,1,2022,6,0,1,0,55.6
Electrical,Minor,Zone B,6,2022,4,1,1,0,10.0
Electrical,Moderate,Zone A,9,2024,3,0,1,1,39.1
Caught-in,Minor,Zone C,8,2023,3,1,1,1,23.0
Caught-in,Minor,Zone C,12,2020,7,1,1,0,24.9
Electrical,Minor,Zone A,10,2023,3,1,1,0,19.4
Strike,Minor,Zone D,1,2021,4,1,1,1,27.4
Strike,Severe,Zone D,11,2022,5,0,0,0,68.9
Electrical,Minor,Zone A,6,2021,7,1,1,0,29.0
Strike,Moderate,Zone C,3,2023,4,0,1,0,37.6
Caught-in,Severe,Zone A,6,2020,1,0,1,1,43.7
Caught-in,Severe,Zone C,9,2021,6,1,0,1,73.8
Strike,Severe,Zone C,6,2021,5,0,1,1,56.7
Caught-in,Minor,Zone D,8,2024,1,1,1,1,29.4
Fall,Moderate,Zone D,6,2023,7,1,1,0,33.1
Caught-in,Minor,Zone C,6,2021,6,1,1,0,16.9
Electrical,Moderate,Zone C,7,2023,6,1,1,1,33.6
Chemical,Severe,Zone C,11,2020,7,1,0,0,62.4
Strike,Minor,Zone D,10,2021,1,1,0,1,26.7
Strike,Minor,Zone C,11,2020,4,1,1,1,10.0
Caught-in,Severe,Zone A,4,2021,3,0,1,0,49.0
Caught-in,Severe,Zone B,8,2022,5,1,0,1,47.1
Chemical,Severe,Zone B,4,2024,7,1,1,1,43.1
Chemical,Moderate,Zone C,7,2024,7,1,1,1,32.1
Electrical,Severe,Zone A,1,2024,6,0,0,0,80.4
Fall,Minor,Zone C,12,2020,2,0,1,0,26.2
Electrical,Moderate,Zone A,9,2023,6,1,1,1,37.8
Strike,Minor,Zone D,10,2024,3,1,1,1,17.2
Caught-in,Minor,Zone D,9,2021,6,1,1,0,23.0
Electrical,Severe,Zone C,7,2021,2,1,0,1,73.2
Caught-in,Minor,Zone D,8,2022,7,1,1,1,23.1
Caught-in,Minor,Zone C,2,2020,4,1,1,1,21.4
Electrical,Severe,Zone B,10,2021,6,0,1,0,44.9
Electrical,Minor,Zone A,12,2021,5,1,1,0,15.9
Chemical,Minor,Zone A,10,2022,4,0,1,0,14.1
Fall,Moderate,Zone B,7,2022,2,0,1,0,37.2
Chemical,Severe,Zone B,1,2023,1,1,0,1,39.8
Fall,Severe,Zone B,3,2023,6,0,1,0,43.9
Electrical,Moderate,Zone B,6,2023,7,1,1,1,36.3
Fall,Severe,Zone D,5,2021,7,0,1,0,53.0
Strike,Severe,Zone A,5,2022,4,0,1,1,61.7
Chemical,Minor,Zone A,9,2020,6,1,1,0,10.0
Chemical,Minor,Zone B,6,2023,5,1,1,0,10.0
Chemical,Minor,Zone C,3,2024,6,1,1,0,10.9
Caught-in,Moderate,Zone C,2,2021,4,1,1,1,31.9
Caught-in,Minor,Zone C,9,2020,3,0,1,0,27.6
Electrical,Minor,Zone C,10,2021,4,1,1,0,11.9
Electrical,Severe,Zone D,4,2023,2,0,0,0,80.1
Caught-in,Minor,Zone A,11,2021,4,1,1,1,10.0
Chemical,Minor,Zone A,5,2023,7,1,1,1,30.8
Caught-in,Minor,Zone A,9,2021,5,1,1,1,10.0
Fall,Severe,Zone C,5,2023,4,1,0,1,49.6
Chemical,Severe,Zone B,7,2022,4,0,1,0,51.6
Caught-in,Minor,Zone C,2,2022,5,1,1,1,21.9
Electrical,Severe,Zone A,2,2022,4,0,1,0,52.7
Caught-in,Severe,Zone C,4,2022,7,0,0,0,89.1
Strike,Moderate,Zone B,8,2022,5,1,1,1,32.8
Caught-in,Severe,Zone B,2,2024,7,0,1,1,58.6
Chemical,Severe,Zone C,10,2021,7,0,0,0,79.2
Caught-in,Moderate,Zone A,7,2022,7,1,1,0,37.0
Electrical,Minor,Zone D,1,2024,2,1,0,1,28.8
Fall,Severe,Zone A,9,2024,5,0,1,1,73.3
Strike,Minor,Zone D,10,2021,2,1,1,0,10.0
Chemical,Minor,Zone A,6,2021,2,1,1,0,10.0
Electrical,Moderate,Zone C,11,2023,5,1,0,1,37.2
Strike,Minor,Zone D,1,2023,4,1,1,1,25.1
Caught-in,Severe,Zone A,10,2022,6,1,1,1,45.6
Strike,Minor,Zone C,6,2020,3,1,1,0,10.0
Fall,Severe,Zone A,5,2023,6,1,1,1,42.3
Strike,Severe,Zone B,12,2020,7,0,0,0,71.0
Strike,Minor,Zone B,5,2023,5,1,1,1,14.8
Caught-in,Minor,Zone A,5,2024,4,1,1,0,16.7
Caught-in,Minor,Zone C,4,2024,2,1,1,0,10.0
Chemical,Severe,Zone A,7,2024,1,0,1,0,61.5
Caught-in,Minor,Zone C,9,2020,3,1,1,1,29.2
Strike,Minor,Zone D,4,2022,6,1,1,1,31.1
Fall,Moderate,Zone B,2,2023,4,1,1,1,33.4
Caught-in,Severe,Zone D,2,2023,7,1,1,1,48.9
Chemical,Severe,Zone C,2,2020,3,1,1,1,40.5
Chemical,Severe,Zone A,7,2024,7,0,1,1,75.9
Strike,Moderate,Zone B,4,2022,1,1,1,1,34.9
Caught-in,Moderate,Zone C,4,2023,1,1,1,1,32.8
Caught-in,Severe,Zone C,1,2022,1,0,0,0,69.3
Chemical,Severe,Zone B,4,2022,6,0,1,1,57.7
Caught-in,Moderate,Zone A,6,2021,7,1,1,0,31.9
Strike,Minor,Zone B,2,2022,5,1,1,1,22.9
Fall,Moderate,Zone A,4,2021,3,1,0,0,34.4
Strike,Severe,Zone A,11,2020,5,0,1,1,55.5
Caught-in,Severe,Zone C,7,2024,7,0,1,1,72.9
Strike,Severe,Zone A,9,2021,1,0,1,0,49.8
Electrical,Minor,Zone A,2,2022,4,1,1,1,20.7
Electrical,Minor,Zone B,8,2024,1,1,0,1,25.5
Caught-in,Minor,Zone B,6,2022,5,1,1,0,24.1
Caught-in,Minor,Zone A,8,2022,1,1,1,0,14.8
Fall,Severe,Zone C,2,2021,7,0,1,0,67.6
Strike,Severe,Zone B,11,2020,1,0,1,1,61.1
Fall,Severe,Zone D,1,2022,5,1,0,1,63.0
Caught-in,Severe,Zone C,7,2021,5,0,1,1,51.4
Caught-in,Severe,Zone B,9,2022,7,0,0,0,81.6
Chemical,Moderate,Zone B,9,2024,4,1,1,0,35.4
Fall,Minor,Zone D,2,2020,5,1,1,0,10.0
Caught-in,Minor,Zone A,4,2022,7,1,1,0,10.0
Electrical,Minor,Zone B,1,2020,4,1,1,1,27.3
Chemical,Moderate,Zone D,11,2020,2,1,1,1,32.0
Strike,Minor,Zone D,7,2024,7,1,1,0,19.4
Chemical,Severe,Zone B,2,2024,2,0,1,1,74.2
Strike,Minor,Zone C,4,2023,5,1,1,0,10.0
Electrical,Severe,Zone B,12,2020,1,0,0,1,56.2
Strike,Severe,Zone D,2,2022,3,0,1,0,56.3
Fall,Moderate,Zone B,1,2024,1,0,1,1,33.5
Strike,Minor,Zone C,7,2022,5,1,1,0,15.8
Strike,Severe,Zone A,6,2020,4,1,1,1,42.4
Chemical,Minor,Zone A,2,2024,7,1,1,0,19.4
Electrical,Minor,Zone B,4,2023,1,1,1,0,10.0
Strike,Moderate,Zone B,12,2020,2,1,1,1,36.1
Fall,Minor,Zone D,11,2022,6,1,1,0,16.4
Chemical,Severe,Zone C,3,2023,5,1,0,1,49.3
Electrical,Moderate,Zone D,12,2020,1,1,1,1,38.1
Electrical,Severe,Zone D,3,2024,6,0,0,1,81.9
Caught-in,Severe,Zone A,3,2020,1,0,1,1,43.2
Fall,Minor,Zone D,11,2021,4,1,1,0,10.0
Chemical,Severe,Zone D,4,2022,4,0,1,1,72.2
Chemical,Minor,Zone A,1,2024,4,1,1,1,30.7
Fall,Minor,Zone A,1,2024,6,1,1,1,24.6
Electrical,Minor,Zone C,7,2021,3,1,0,0,13.9
Strike,Severe,Zone C,5,2023,6,0,0,1,100.0
Fall,Minor,Zone C,3,2024,5,1,1,0,10.0
Chemical,Minor,Zone B,9,2023,5,1,1,0,10.0
Fall,Minor,Zone A,5,2023,2,1,0,0,29.8
Electrical,Minor,Zone B,10,2023,2,1,1,0,17.2
Caught-in,Minor,Zone B,3,2020,5,1,1,0,20.6
Caught-in,Minor,Zone C,9,2021,1,1,1,0,10.0
Strike,Severe,Zone A,1,2022,5,0,0,1,78.7
Strike,Minor,Zone B,9,2021,7,1,1,0,10.1
Electrical,Severe,Zone D,5,2024,3,0,1,1,70.5
Strike,Minor,Zone D,6,2021,2,1,1,0,10.0
Caught-in,Minor,Zone A,2,2022,2,0,1,0,25.4
Electrical,Moderate,Zone B,8,2020,7,1,1,1,31.7
Electrical,Severe,Zone C,3,2024,7,0,1,1,40.9
Electrical,Severe,Zone B,1,2020,6,0,1,1,59.8
Fall,Minor,Zone D,7,2024,7,1,1,1,18.1
Strike,Minor,Zone D,12,2022,2,1,1,0,10.5
Chemical,Severe,Zone C,3,2020,5,0,1,1,53.1
Caught-in,Severe,Zone A,4,2022,2,1,0,1,40.0
Strike,Moderate,Zone B,5,2022,7,1,0,0,33.1
Caught-in,Severe,Zone D,1,2021,7,0,1,1,72.9
Strike,Moderate,Zone B,11,2024,7,1,1,1,32.0
Chemical,Severe,Zone C,11,2023,2,1,0,0,40.2
Caught-in,Severe,Zone C,9,2023,7,1,1,1,47.3
Chemical,Minor,Zone A,7,2020,6,1,1,1,27.0
Caught-in,Severe,Zone C,2,2022,5,1,0,1,43.6
Fall,Minor,Zone A,1,2021,1,0,1,0,29.4
Fall,Severe,Zone B,11,2024,7,1,0,1,88.7
Caught-in,Severe,Zone D,2,2020,2,0,0,0,53.4
Caught-in,Minor,Zone D,3,2022,2,1,1,0,10.0
Chemical,Severe,Zone A,12,2023,7,0,0,0,75.4
Electrical,Minor,Zone D,3,2023,2,1,1,1,27.4
Caught-in,Severe,Zone A,8,2024,7,0,1,1,66.0
Strike,Severe,Zone A,5,2024,3,1,1,1,44.5
Strike,Severe,Zone B,9,2024,5,1,0,1,54.8
Strike,Minor,Zone B,3,2020,7,1,1,0,15.0
Fall,Severe,Zone C,6,2024,2,1,0,0,40.3
Chemical,Minor,Zone A,4,2020,3,1,1,1,12.6
Fall,Severe,Zone B,8,2021,1,0,1,1,56.9
Strike,Severe,Zone A,12,2022,1,0,1,1,46.0
Caught-in,Severe,Zone A,1,2023,6,1,0,0,53.8
Strike,Moderate,Zone A,4,2020,7,1,1,0,33.2
Caught-in,Severe,Zone B,7,2022,6,0,1,0,44.3
Chemical,Moderate,Zone A,9,2024,6,0,1,0,36.0
Electrical,Minor,Zone A,1,2023,3,0,1,0,16.9
Caught-in,Minor,Zone C,8,2020,1,1,1,1,21.1
Fall,Minor,Zone A,2,2024,6,1,1,1,10.0
Strike,Minor,Zone C,4,2022,4,1,1,1,24.6
Strike,Severe,Zone A,4,2021,6,0,1,0,39.7
Strike,Severe,Zone C,8,2022,1,0,0,0,65.1
Caught-in,Severe,Zone B,11,2020,4,0,1,1,57.4
Chemical,Minor,Zone B,2,2021,3,1,1,1,16.4
Caught-in,Severe,Zone D,7,2021,7,1,1,1,43.0
Fall,Severe,Zone A,3,2024,7,0,0,1,75.7
Strike,Moderate,Zone D,9,2022,4,1,1,1,32.4
Caught-in,Severe,Zone D,5,2020,1,0,1,0,59.1
Strike,Severe,Zone C,12,2021,2,1,0,0,40.4
Fall,Minor,Zone B,8,2024,4,1,1,1,20.7
Electrical,Severe,Zone A,5,2021,1,0,0,0,46.2
Electrical,Minor,Zone A,1,2022,6,1,1,0,25.6
Electrical,Minor,Zone C,9,2023,2,1,1,0,10.0
Strike,Minor,Zone D,10,2020,3,1,1,0,10.0
Caught-in,Severe,Zone C,11,2023,7,1,1,1,41.5
Strike,Severe,Zone D,12,2022,3,0,0,0,51.1
Chemical,Minor,Zone A,7,2023,5,1,0,0,23.2
Caught-in,Severe,Zone C,4,2022,3,0,0,1,63.4
Fall,Severe,Zone D,7,2022,5,1,1,1,47.1
Electrical,Severe,Zone C,5,2024,3,0,0,1,99.6
Caught-in,Severe,Zone B,10,2023,3,0,1,1,75.4
Caught-in,Severe,Zone C,9,2021,3,0,0,1,100.0
Electrical,Severe,Zone A,2,2022,5,0,1,1,52.4
Fall,Minor,Zone C,4,2023,6,1,1,0,10.0
Strike,Severe,Zone A,6,2021,5,0,1,1,80.4
Strike,Severe,Zone A,11,2020,4,1,0,1,60.8
Caught-in,Severe,Zone C,5,2021,1,0,1,1,60.6
Electrical,Minor,Zone C,1,2023,1,1,1,1,10.0
Chemical,Severe,Zone C,9,2023,6,1,0,1,55.6
Fall,Minor,Zone B,9,2021,1,1,1,1,20.3
Strike,Minor,Zone B,3,2021,3,1,1,0,10.0
Fall,Minor,Zone D,4,2022,6,1,1,0,10.0
Fall,Minor,Zone C,4,2023,1,1,1,0,10.0
Fall,Minor,Zone D,10,2022,5,1,1,0,10.0
Electrical,Minor,Zone D,8,2022,4,1,1,0,10.0
Electrical,Minor,Zone A,6,2020,2,1,1,0,10.0
Electrical,Severe,Zone D,2,2023,4,0,1,1,50.2
Caught-in,Minor,Zone C,4,2022,1,1,1,1,10.0
Electrical,Severe,Zone B,1,2020,6,0,0,1,91.2
Caught-in,Minor,Zone D,3,2022,7,1,1,1,28.7
Strike,Minor,Zone D,4,2022,1,1,1,0,10.0
Strike,Severe,Zone B,8,2023,5,1,0,1,68.7
Strike,Minor,Zone D,3,2021,4,1,1,0,10.0
Strike,Moderate,Zone C,5,2021,7,1,1,1,38.2
Strike,Minor,Zone D,1,2023,5,1,1,0,10.0
Electrical,Severe,Zone A,4,2021,5,1,0,1,55.1
Chemical,Severe,Zone D,2,2024,2,0,0,0,59.6
Electrical,Minor,Zone A,4,2021,5,1,1,0,13.1
Chemical,Minor,Zone B,5,2022,7,1,1,0,10.0
Electrical,Severe,Zone B,3,2022,5,0,1,1,46.4
Strike,Minor,Zone D,6,2020,2,1,1,0,10.0
Fall,Severe,Zone D,12,2023,3,1,0,1,63.2
Chemical,Minor,Zone B,2,2020,7,1,0,0,23.5
Fall,Minor,Zone A,5,2022,3,1,1,0,27.4
Strike,Severe,Zone B,4,2022,7,1,0,1,48.3
Chemical,Severe,Zone B,5,2020,6,0,1,1,63.4
Fall,Severe,Zone A,9,2024,2,1,0,1,56.8
Electrical,Severe,Zone B,6,2021,6,0,1,0,42.1
Strike,Severe,Zone D,7,2024,6,0,1,0,43.5
Electrical,Severe,Zone D,11,2024,5,0,1,1,77.4
Electrical,Severe,Zone B,8,2024,6,0,1,0,59.6
Strike,Severe,Zone D,9,2024,1,0,1,1,58.8
Chemical,Severe,Zone C,5,2021,7,0,1,0,47.0
Caught-in,Severe,Zone B,8,2023,4,0,1,1,56.7
Caught-in,Minor,Zone C,2,2020,1,1,1,0,10.0
Strike,Minor,Zone B,10,2024,1,0,1,0,31.0
Caught-in,Minor,Zone B,9,2024,5,1,1,1,28.8
Fall,Minor,Zone C,2,2020,4,1,1,1,25.2
Chemical,Moderate,Zone B,12,2020,6,1,1,1,34.0
Electrical,Severe,Zone D,5,2023,4,0,1,1,70.9
Electrical,Minor,Zone C,6,2022,6,1,1,1,12.3
Strike,Severe,Zone B,4,2023,3,0,1,1,47.6
Electrical,Severe,Zone D,8,2022,2,0,0,1,90.5
Fall,Severe,Zone C,10,2021,5,1,1,1,57.6
Fall,Minor,Zone C,3,2023,6,1,1,1,17.5
Strike,Minor,Zone D,11,2021,6,1,1,1,22.9
Electrical,Minor,Zone B,5,2020,4,1,1,1,10.0
Caught-in,Minor,Zone B,2,2023,5,1,1,1,10.0
Caught-in,Severe,Zone C,3,2020,7,0,0,1,92.1
Chemical,Severe,Zone A,8,2024,6,0,1,0,53.5
Strike,Minor,Zone B,11,2020,3,1,1,0,10.0
Chemical,Moderate,Zone B,5,2024,1,1,0,1,38.9
Caught-in,Severe,Zone D,3,2022,6,0,0,0,69.1
Caught-in,Minor,Zone A,5,2024,4,1,1,1,18.8
Caught-in,Severe,Zone A,9,2022,7,0,1,1,64.3
Chemical,Severe,Zone C,3,2024,3,1,1,1,39.8
Strike,Minor,Zone D,12,2024,5,1,1,1,18.1
Fall,Minor,Zone D,10,2021,6,1,1,0,11.0
Fall,Severe,Zone B,7,2021,3,0,1,1,53.7
Caught-in,Minor,Zone C,8,2020,3,1,1,1,16.4
Strike,Severe,Zone B,5,2021,7,1,0,0,41.6
Strike,Minor,Zone A,3,2022,3,0,1,1,25.2
Electrical,Severe,Zone D,11,2021,3,0,1,1,62.1
Electrical,Minor,Zone C,6,2020,7,1,1,0,10.0
Chemical,Minor,Zone B,12,2023,7,1,1,1,22.7
Electrical,Severe,Zone B,3,2022,7,0,1,1,62.8
Chemical,Minor,Zone A,9,2023,3,1,1,0,10.0
Fall,Severe,Zone D,2,2022,3,1,0,1,63.2
Caught-in,Severe,Zone A,3,2020,2,0,0,1,66.9
Strike,Severe,Zone B,7,2021,5,1,1,0,43.6
Fall,Severe,Zone D,10,2023,1,0,1,1,58.0
Fall,Moderate,Zone D,8,2023,5,0,1,0,37.2
Chemical,Severe,Zone A,5,2021,4,0,0,1,77.9
Caught-in,Minor,Zone D,5,2020,4,1,1,0,11.4
Chemical,Moderate,Zone A,5,2021,7,1,1,0,37.2
Fall,Severe,Zone D,4,2024,5,0,1,1,71.4
Strike,Minor,Zone D,9,2024,3,1,1,0,17.7
Electrical,Minor,Zone C,6,2024,2,1,1,0,10.0
Chemical,Severe,Zone D,12,2023,1,0,1,1,43.6
Fall,Severe,Zone B,8,2023,6,1,0,1,62.0
Electrical,Severe,Zone C,8,2020,6,1,0,1,70.4
Electrical,Severe,Zone A,5,2022,3,1,0,1,45.5
Fall,Minor,Zone B,12,2021,5,1,1,1,19.8
Caught-in,Severe,Zone A,9,2022,6,0,0,1,74.0
Fall,Minor,Zone A,2,2023,5,1,1,0,10.0
Strike,Moderate,Zone B,8,2021,2,0,1,0,31.4
Electrical,Minor,Zone A,3,2023,2,1,1,0,10.0
Strike,Moderate,Zone C,7,2020,7,1,1,1,32.6
Chemical,Severe,Zone B,9,2021,5,0,1,1,66.5
Electrical,Severe,Zone A,11,2023,7,1,0,1,51.2
Caught-in,Severe,Zone A,5,2024,3,1,0,1,68.7
Fall,Minor,Zone D,11,2024,7,1,1,0,10.0
Chemical,Severe,Zone D,8,2023,3,0,1,0,47.4
Strike,Moderate,Zone A,4,2022,3,1,0,1,32.6
Chemical,Minor,Zone B,1,2020,6,1,1,1,20.2
Caught-in,Moderate,Zone C,1,2020,1,0,1,0,37.8
Fall,Severe,Zone A,6,2023,1,0,1,1,62.9
Chemical,Minor,Zone A,8,2020,3,1,1,0,10.0
Strike,Severe,Zone A,10,2021,5,0,1,1,61.0
Chemical,Severe,Zone D,2,2020,2,0,1,1,68.0
Fall,Minor,Zone B,11,2024,7,1,1,1,18.1
Chemical,Minor,Zone A,4,2023,4,1,1,0,18.8
Strike,Minor,Zone D,3,2021,2,1,1,0,10.0
Fall,Moderate,Zone A,9,2020,2,1,0,0,31.7
Caught-in,Moderate,Zone A,3,2024,4,1,1,1,32.1
Caught-in,Minor,Zone B,11,2022,3,1,1,0,10.0
Electrical,Minor,Zone D,8,2020,2,0,1,0,27.8
Chemical,Moderate,Zone C,7,2024,4,1,1,1,33.6
Strike,Minor,Zone B,1,2024,7,1,1,1,29.7
Chemical,Minor,Zone C,8,2024,6,1,1,1,21.8
Fall,Minor,Zone D,9,2024,5,1,1,1,30.3
Electrical,Severe,Zone D,8,2022,5,0,1,1,47.0
Strike,Minor,Zone C,10,2023,5,1,1,1,13.8
Chemical,Minor,Zone D,10,2024,3,1,1,1,10.0
Strike,Minor,Zone B,1,2023,2,1,1,0,10.0
Fall,Minor,Zone A,11,2022,2,1,1,1,21.2
Electrical,Severe,Zone C,11,2022,1,0,0,1,80.9
Strike,Severe,Zone A,7,2021,5,0,1,0,58.7
Fall,Severe,Zone C,9,2021,3,0,1,1,52.3
Caught-in,Minor,Zone A,5,2024,4,1,1,0,10.0
Strike,Severe,Zone A,2,2023,3,0,1,0,43.3
Electrical,Minor,Zone B,8,2022,2,1,1,1,14.0
Strike,Severe,Zone A,9,2020,7,0,1,1,47.3
Strike,Minor,Zone C,7,2021,7,1,1,1,19.0
Fall,Severe,Zone A,12,2021,7,0,1,0,48.3
Chemical,Severe,Zone D,5,2020,5,1,0,1,64.0
Chemical,Minor,Zone A,8,2023,1,1,1,0,21.2
Strike,Minor,Zone A,6,2023,6,1,1,0,11.0
Electrical,Minor,Zone D,12,2023,3,1,1,0,10.0
Electrical,Severe,Zone D,4,2024,1,0,1,0,56.8
Fall,Severe,Zone C,1,2024,7,0,1,0,55.0
Strike,Minor,Zone D,6,2020,2,1,1,1,22.4
Strike,Minor,Zone D,8,2022,4,1,1,1,28.1
Chemical,Severe,Zone C,3,2020,3,0,1,1,62.2
Fall,Minor,Zone C,12,2022,6,1,1,1,15.8
Caught-in,Minor,Zone A,7,2020,2,1,1,1,29.9
Electrical,Severe,Zone B,12,2024,5,0,1,1,65.3
Electrical,Severe,Zone C,7,2023,3,0,1,1,68.3
Strike,Minor,Zone D,9,2021,1,1,1,1,24.3
Fall,Severe,Zone A,1,2020,7,0,0,1,100.0
Caught-in,Severe,Zone D,5,2020,3,0,0,1,68.1
Electrical,Severe,Zone C,8,2021,2,0,0,0,53.6
Fall,Severe,Zone B,3,2020,2,0,1,1,54.6
Caught-in,Minor,Zone A,5,2023,7,1,1,1,23.8
Strike,Severe,Zone C,1,2021,1,0,0,1,84.7
Chemical,Severe,Zone C,9,2021,6,0,0,0,53.4
Electrical,Minor,Zone D,4,2023,2,1,1,1,18.9
Electrical,Severe,Zone B,5,2023,3,0,1,1,48.4
Caught-in,Severe,Zone C,3,2021,7,1,0,1,47.9
Chemical,Minor,Zone D,2,2023,6,1,1,0,10.0
Fall,Minor,Zone A,12,2023,1,1,0,0,26.9
Strike,Minor,Zone D,7,2023,2,1,1,1,19.8
Fall,Severe,Zone A,11,2021,7,0,0,0,95.7
Caught-in,Moderate,Zone D,5,2020,2,1,1,0,34.7
Electrical,Minor,Zone B,11,2022,3,1,1,0,10.0
Electrical,Minor,Zone D,10,2021,2,1,1,1,10.0
Fall,Severe,Zone B,3,2022,7,0,0,1,74.4
Strike,Severe,Zone B,2,2023,3,0,1,1,54.5
Caught-in,Severe,Zone A,10,2023,5,1,1,1,41.5
Strike,Minor,Zone D,6,2020,7,1,1,1,27.0
Caught-in,Minor,Zone D,10,2023,6,1,1,0,21.3
Strike,Severe,Zone D,6,2022,3,0,1,1,45.6
Fall,Moderate,Zone B,3,2021,4,0,1,0,35.8
Chemical,Severe,Zone C,9,2021,2,1,0,1,46.8
Caught-in,Minor,Zone D,1,2020,5,1,1,0,11.9
Fall,Severe,Zone D,3,2022,6,0,1,1,62.0
Electrical,Moderate,Zone C,1,2023,1,0,1,1,37.4
Electrical,Severe,Zone A,7,2024,4,1,0,0,48.3
Strike,Minor,Zone D,2,2020,1,1,1,0,17.0
Electrical,Moderate,Zone C,11,2020,7,1,1,0,31.6
Chemical,Minor,Zone D,11,2024,4,1,1,1,17.5
Caught-in,Minor,Zone B,12,2021,5,1,1,0,13.4
