role,experience_years,salary,performance_score,safety_violations,training_hours,overtime_hours,tenure_months,left_company
Laborer,12,75817.3645709824,93.74486172989631,3,14,33,19,0
Plumber,13,104672.61159753575,88.58914695341738,4,20,36,35,0
Engineer,17,61482.30190604215,70.89537418977048,1,51,19,29,1
Plumber,11,68234.56798592105,87.42031722025189,2,34,7,59,1
Electrician,3,41536.65992691881,98.0667315597403,1,96,6,1,1
Laborer,9,41062.969199907544,72.94848590326744,0,50,5,4,0
Laborer,16,85761.14023007936,61.92135894767418,1,82,10,28,1
Electrician,3,90797.91317580511,97.09082500250778,0,54,43,18,0
Engineer,11,99959.9262673974,80.18721442816282,3,86,17,26,1
Electrician,12,80101.38474135782,55.26325812402126,3,76,41,40,0
Engineer,3,88118.33630351753,78.63414079283447,4,43,28,19,0
Foreman,9,31216.554452974804,75.02904447241494,1,64,24,55,1
Laborer,2,44595.36544234693,92.77944470377817,1,92,20,55,0
Engineer,14,118642.32894152142,76.53475948817606,0,87,45,57,0
Plumber,1,36839.41556842486,62.76162171721417,3,79,2,6,1
Plumber,16,91090.94000342205,83.78220319324443,0,24,17,1,1
Laborer,5,45847.43697285446,77.12877262677901,3,86,23,8,1
Electrician,7,94504.67271908777,61.65223141334362,0,91,46,33,0
Electrician,2,93539.13626657941,78.68139289714539,3,46,37,51,0
Engineer,17,51077.91538092811,91.0767788944843,0,79,9,43,0
Electrician,0,54267.09592972838,51.428545886200524,3,55,26,21,0
Laborer,15,88929.36422418794,81.54255193225558,0,37,11,24,0
Engineer,6,65107.743490219225,67.47925978921961,1,10,6,25,0
Foreman,2,47509.31727299202,64.6335722879712,4,66,16,47,0
Electrician,3,95851.16389087336,69.62938751805557,0,14,0,55,0
Electrician,8,43873.27719027008,67.10113321239908,4,0,49,57,1
Engineer,4,107007.9297730452,91.61195533542208,1,6,25,43,1
Plumber,18,76320.25716466448,63.73989053839503,1,0,14,19,1
Electrician,14,39513.05434913706,86.65765115532926,3,48,32,29,1
Laborer,7,92466.51001778859,54.70299101142943,4,95,36,53,0
Electrician,5,76724.67356170865,97.56981862422077,2,72,46,10,1
Foreman,17,56825.181461532855,81.1158318624276,3,28,30,56,0
Electrician,18,68028.54422014693,85.33592885222801,4,25,34,12,1
Plumber,14,56850.39692287489,64.90196660472255,0,86,0,33,1
Electrician,6,53672.325216850564,70.60482843540574,0,44,7,56,1
Engineer,9,44724.7578759341,61.18891931354881,1,92,11,7,0
Electrician,5,62649.04198237283,96.6268042901112,2,96,18,17,0
Plumber,13,52588.84856844637,74.40522235506889,0,70,24,58,0
Engineer,16,91509.10383485255,81.5224057828995,4,11,31,10,0
Laborer,8,91548.90670469757,86.71360152653577,4,94,11,31,0
Engineer,18,75165.62183000745,68.55530455497694,0,31,12,6,0
Foreman,4,100015.0074723289,86.00508272695706,4,19,27,17,0
Engineer,6,105720.57471054434,83.799624487817,4,50,0,50,0
Laborer,18,82178.98116908458,85.28296669369732,1,80,5,37,1
Electrician,19,85704.16464870903,74.46149501023064,2,35,7,18,0
Engineer,6,55459.731880772866,69.14686911458085,1,66,3,26,0
Engineer,1,110538.22806349678,61.104109410449496,2,0,4,49,1
Engineer,15,32178.543998027686,91.23131764004464,4,26,24,54,0
Engineer,12,61374.22224985611,80.41750232658393,2,39,21,16,1
Laborer,7,94962.03793948704,72.21760980487474,4,96,27,8,0
Plumber,5,37208.05587040451,97.19979533553057,4,83,38,24,0
Plumber,5,46485.25746854633,52.39194062535194,1,13,22,13,0
Engineer,8,83035.7155076566,92.50859726025237,1,99,3,29,0
Laborer,3,80399.43043172022,99.87912964729861,3,68,3,32,0
Laborer,10,96503.54665178595,94.34710554414337,0,86,46,24,0
Engineer,4,103135.13751793547,90.52182928078126,3,78,20,16,0
Foreman,16,41572.16206605022,68.71529967031623,3,5,36,11,0
Engineer,19,31654.289079771785,61.56570911311468,2,32,40,32,0
Foreman,6,92067.46676930155,86.74252602498005,4,54,1,6,0
Engineer,14,57125.261618972334,65.22876831442842,4,18,6,59,0
Foreman,14,86338.55225261583,58.80198410774854,4,76,48,35,0
Foreman,13,43549.012925600226,89.32629435517956,0,28,15,33,0
Engineer,12,72213.60419993666,65.6271826118361,2,60,16,18,0
Foreman,10,75398.22714570933,95.72208647436692,2,69,19,37,0
Electrician,12,82657.00347358946,92.03163224095627,4,78,22,13,1
Plumber,8,76185.30146975079,92.38201647546276,3,79,33,10,0
Laborer,9,74612.16932058425,88.5784863027913,0,23,10,37,1
Foreman,3,59946.073858546995,94.04407118873684,3,22,33,26,1
Foreman,16,36406.22126862776,90.28734460890601,1,9,32,46,0
Laborer,13,38056.817711715805,80.12556817873643,2,53,25,17,0
Foreman,17,69040.04469664383,64.79113592909316,2,40,1,1,1
Laborer,10,62021.38150388937,94.41045966070746,3,48,22,25,1
Engineer,15,76452.1324207048,92.0301811386596,0,16,40,34,0
Electrician,0,57435.435233064025,73.64396611052726,2,55,21,39,1
Electrician,6,91911.9082309792,51.95393430009776,3,44,33,10,1
Plumber,9,107755.93398085595,81.92718637009567,0,29,14,20,0
Foreman,8,56897.686990818096,52.52984268382909,3,43,9,7,1
Plumber,2,47368.56071451257,96.31399809242036,0,73,14,56,0
Engineer,13,40456.25168286802,98.08156283126536,4,54,41,16,0
Electrician,14,85462.86365137312,59.474507294980214,0,18,28,37,1
Engineer,1,69947.03920265124,83.8194689027455,1,28,22,29,1
Engineer,13,46921.414547666005,54.613450228138134,4,1,16,12,0
Foreman,15,88782.30599626698,86.4758464286561,3,35,8,17,0
Engineer,6,43363.4864704756,67.36438330763373,4,18,49,48,0
Electrician,3,79887.06352631573,84.05250558652227,4,6,35,20,1
Plumber,17,77443.35434627382,68.6438254601089,3,25,8,26,0
Electrician,4,96080.5021067475,57.27837549166179,3,78,15,48,1
Foreman,5,34959.867594660005,70.30549902512789,1,37,35,19,1
Electrician,6,109908.56386661973,55.6336763317395,3,2,47,58,0
Laborer,14,93269.25535321375,78.8441637488473,2,79,32,47,0
Plumber,0,49451.339851388606,52.047576607473985,2,65,30,12,0
Laborer,3,46506.481374876574,76.36598397999299,1,94,5,21,0
Laborer,0,68849.4192729405,94.31843235477704,0,91,9,42,0
Foreman,10,103580.87965901372,91.89366350596814,0,70,15,58,0
Engineer,17,105865.49938251964,94.13908498132484,2,93,3,54,0
Laborer,13,76841.04829254447,96.10244010635537,3,42,21,34,0
Electrician,10,107472.97764180637,55.22639439378471,1,61,12,7,0
Engineer,9,30489.933827252153,56.437360143785654,0,70,15,45,0
Electrician,16,33165.7168378437,77.85034031565644,0,99,28,35,0
Electrician,3,112063.94342730685,94.69863342122146,4,92,5,15,0
Engineer,14,99779.87368973244,98.71747282620154,2,23,25,1,0
Engineer,15,70563.54524253472,52.313095867,3,38,10,26,0
Electrician,12,97824.91183301885,67.788704210033,1,67,23,35,0
Foreman,8,116007.55155510794,60.64471273299967,0,92,28,25,1
Plumber,10,99488.05714931566,87.79829244656241,4,43,2,42,0
Plumber,10,105813.42004364898,82.0096934268516,2,4,9,59,0
Foreman,5,98454.59232510556,55.99440157419227,2,54,0,59,1
Engineer,0,45138.99831901874,74.17610336824858,1,92,42,15,0
Electrician,5,105021.66986811631,84.27202611856457,0,29,25,22,0
Plumber,12,47559.7938021789,88.95026969620189,1,28,11,59,1
Electrician,4,110335.01952397323,51.00263548920043,1,25,13,6,1
Foreman,14,71278.49082729683,94.5234786991945,4,82,24,52,1
Electrician,17,90927.90770799256,78.46406914752622,2,25,7,15,1
Foreman,19,74751.67630925792,90.59545574799523,3,36,42,24,0
Engineer,13,38459.18364749418,90.39690150071416,2,90,3,21,0
Foreman,14,56165.00768585986,59.492633013548456,2,93,27,7,0
Foreman,4,118535.86685973054,55.50860601268165,4,52,6,57,0
Plumber,3,116464.32765028357,86.06436344869132,3,29,9,29,0
Electrician,1,58843.820788999255,57.821345941080956,0,2,35,32,1
Plumber,6,119666.71238207033,92.49687457023619,3,42,1,32,0
Laborer,9,106099.60759472096,86.30947419310526,0,6,25,53,0
Foreman,15,84986.35494890292,92.09126821826314,3,48,49,59,1
Laborer,9,33611.21582349086,64.9506339804673,1,72,13,5,1
Plumber,17,111130.21465845416,65.82990302052845,3,40,15,4,0
Electrician,16,80168.63513378878,83.56107781731589,4,76,42,22,1
Plumber,12,108162.85360824926,51.57229775294738,0,78,41,18,1
Electrician,0,105098.6207915168,86.32483731687114,2,53,16,35,0
Electrician,0,104970.55936809775,91.78915354273006,4,68,45,17,0
Engineer,14,92835.64746434145,70.7581793302052,0,92,21,50,0
Foreman,0,56227.36248084437,88.24394150442343,0,98,3,50,0
Plumber,5,60254.42319700679,58.7305458491131,2,90,18,56,0
Electrician,12,57762.229132441775,66.11301969097423,1,26,1,24,1
Plumber,0,31804.139957930824,98.71524815552388,4,7,38,2,1
Plumber,4,82431.201829333,99.31640867800631,2,31,8,13,1
Electrician,8,92895.03034014296,75.6302526510794,2,83,18,54,1
Laborer,16,106847.93941726832,96.71348957319384,1,63,15,15,1
Foreman,15,42614.88900444573,76.13653390284273,4,9,24,5,0
Foreman,7,78976.48340791216,64.57940640805786,2,12,47,3,0
Engineer,16,30720.732660640457,63.344964404938594,1,62,17,37,1
Engineer,14,38558.428293965655,96.47528526840745,4,92,22,37,0
Engineer,0,34879.056978539375,58.622319448692956,3,34,20,37,0
Foreman,11,95293.02306139382,78.9816229100909,0,60,10,3,0
Laborer,4,37295.36074898428,77.77625340313598,1,53,38,35,1
Foreman,5,94480.7683402911,86.98108423264975,0,7,40,52,0
Foreman,0,52466.223396952504,74.96214537623874,3,28,3,23,1
Foreman,0,108994.16646272455,63.614283035406714,2,94,24,28,0
Foreman,9,103183.49895274328,58.469824981578924,2,40,31,30,0
Laborer,9,116204.71957277489,81.0409401752946,4,29,29,18,0
Engineer,2,109538.58139122288,85.94953784266166,1,85,44,58,1
Plumber,16,113999.64772047126,78.47606393410163,1,20,25,52,0
Engineer,18,107286.8156861977,86.91756385605973,4,75,35,36,1
Engineer,10,92404.37105533699,57.076060122498006,0,10,33,33,0
Plumber,17,45323.32369128924,94.12350974715677,2,1,8,26,0
Foreman,1,54453.676696868366,79.11977542042516,2,49,11,48,0
Laborer,8,49145.42695172458,56.342196344629855,1,40,1,40,0
Laborer,16,84322.7208892385,73.09626021028674,1,65,37,17,0
Engineer,13,75325.79441762413,92.23958689329558,4,97,4,40,0
Plumber,3,108037.19974425813,94.87810967265801,3,2,4,7,1
Electrician,16,115740.55798491681,63.232475249938076,0,79,21,57,0
Foreman,16,66437.390065633,85.56329123552266,3,50,4,8,0
Engineer,11,75571.54979527311,54.99926237418883,3,67,3,53,1
Laborer,19,117436.47211237253,51.677293570607894,1,86,8,56,0
Plumber,17,54861.50474608292,78.01994769099714,1,83,28,31,0
Plumber,2,101315.16978229323,84.7413789664063,1,24,21,59,0
Engineer,10,50271.59121017216,89.7893365588251,3,29,26,58,0
Electrician,17,91331.41038827447,67.01081192276673,0,81,9,12,0
Laborer,3,52825.40648747077,50.32627052144435,1,10,15,48,1
Engineer,16,109536.00499482482,73.97596185556769,2,92,41,31,0
Electrician,17,80533.01493630091,50.79267726867835,0,16,41,44,0
Plumber,4,46734.02767869461,54.59922553353999,2,25,9,19,0
Foreman,13,50193.22581286374,66.33445112658742,0,22,5,10,1
Laborer,9,74446.42761372903,71.85860247800886,1,55,48,39,0
Laborer,14,116544.1823017391,63.973472061482425,4,51,4,12,1
Electrician,0,99267.7947495289,79.0932633252354,1,47,5,20,1
Engineer,15,73947.86785432606,52.76748946090476,3,19,46,37,1
Plumber,10,60394.72301059954,57.22898551197923,3,1,24,48,1
Electrician,19,79434.16440135983,84.76292003777168,0,87,49,41,0
Foreman,5,97352.47500857577,57.10704267989588,3,30,3,7,1
Foreman,15,100553.572960752,81.98876007852112,1,26,39,52,0
Foreman,1,59214.79182872502,52.73423103766828,2,1,47,54,1
Electrician,0,94904.33413924895,70.36911395595702,1,77,31,58,0
Plumber,8,89200.99020325675,58.87047350605911,0,3,34,14,1
Laborer,11,116320.10627966645,55.48181412675932,3,12,9,11,0
Engineer,16,113798.12614572134,78.35163917506138,2,99,33,7,0
Laborer,14,101044.13930432193,96.41678860028108,4,34,35,29,1
Plumber,18,95105.52199694356,52.73935239617744,2,71,5,10,0
Laborer,9,54663.74307338483,71.07771241090171,2,65,42,29,0
Electrician,11,106136.873048868,85.37677188727218,1,5,45,9,0
Foreman,13,68475.51333420296,73.13439158439135,4,30,15,36,1
Plumber,8,54501.64882554402,90.32479730526225,0,9,18,48,0
Plumber,12,64574.46821581163,58.98226579320659,0,20,33,10,0
Laborer,2,105234.19410148571,97.97971025138702,2,73,24,19,0
Electrician,13,43376.989402009654,69.25813138862702,2,22,30,56,0
Laborer,9,71054.28670078403,67.07848164721375,3,2,48,31,1
Laborer,15,74312.18350765407,93.73028972515829,4,31,40,17,1
Plumber,6,33296.672783893744,78.19335159458834,2,19,16,9,0
Laborer,3,47617.14265933488,75.82221709514107,3,73,46,45,0
Foreman,19,104406.81857182708,86.34889597642155,4,28,29,33,1
Laborer,10,104769.06497352845,78.99171191405452,0,51,38,34,0
Foreman,15,56317.35754958232,58.125782237855766,3,45,30,45,0
